corp_code,corp_name,stock_code,market,fiscal_month,earliest_fy,latest_fy,distinct_fy_count
00127936,삼일기업공사,002290,KOSDAQ,12,1999,2026,28
00128315,삼지전자,037460,KOSDAQ,12,1999,2026,27
00173351,삼진,032750,KOSDAQ,12,1999,2026,28
01370322,삼진식품,0013V0,KOSDAQ,12,2023,2026,4
00239514,삼진엘앤디,054090,KOSDAQ,12,2001,2026,26
00128546,삼천당제약,000250,KOSDAQ,12,2000,2026,24
00128607,삼천리자전거,024950,KOSDAQ,12,2000,2026,26
00239639,삼표시멘트,038500,KOSDAQ,12,2003,2026,24
00262266,삼현,437730,KOSDAQ,12,2021,2026,6
00128926,삼현철강,017480,KOSDAQ,12,1999,2026,25
00301112,삼화네트웍스,046390,KOSDAQ,12,2001,2026,26
00129615,상보,027580,KOSDAQ,12,2005,2026,22
00306162,상상인,038540,KOSDAQ,12,1999,2026,28
00480783,상신이디피,091580,KOSDAQ,12,2005,2026,22
00760999,상신전자,263810,KOSDAQ,12,2015,2026,12
00181299,상아프론테크,089980,KOSDAQ,12,2009,2026,18
00232007,상지건설,042940,KOSDAQ,12,1999,2026,28
00147994,새로닉스,042600,KOSDAQ,12,2000,2026,27
00862880,새빗켐,107600,KOSDAQ,12,2020,2026,7
01242241,샌즈랩,411080,KOSDAQ,12,2020,2026,7
01199727,샘씨엔에스,252990,KOSDAQ,12,2019,2026,8
01387164,샤페론,378800,KOSDAQ,12,2020,2026,7
00867973,서남,294630,KOSDAQ,12,2017,2026,10
00373447,서린바이오,038070,KOSDAQ,12,2003,2026,24
00130408,서산,079650,KOSDAQ,12,2002,2026,25
00166528,서암기계공업,100660,KOSDAQ,12,2009,2026,18
00153278,서연탑메탈,019770,KOSDAQ,12,2009,2026,18
00488402,서울바이오시스,092190,KOSDAQ,12,2003,2026,24
00130763,서울반도체,046890,KOSDAQ,12,1999,2026,28
00410915,서울옥션,063170,KOSDAQ,12,2006,2026,21
00130587,서울전자통신,027040,KOSDAQ,12,1997,2026,30
00131018,서울제약,018680,KOSDAQ,12,1999,2026,28
00260745,서울평가정보,036120,KOSDAQ,12,2000,2026,27
00445799,서원인텍,093920,KOSDAQ,12,2005,2026,22
00869272,서전기전,189860,KOSDAQ,12,2012,2026,15
00838005,서진시스템,178320,KOSDAQ,12,2015,2026,12
00800145,서진오토모티브,122690,KOSDAQ,12,2009,2026,18
00599285,서플러스글로벌,140070,KOSDAQ,12,2014,2026,13
00131504,서한,011370,KOSDAQ,12,1997,2026,30
00220622,서호전기,065710,KOSDAQ,12,2001,2026,23
00219848,서희건설,035890,KOSDAQ,12,1998,2026,29
00921916,석경에이티,357550,KOSDAQ,12,2018,2026,9
00131896,선광,003100,KOSDAQ,12,1997,2026,28
00407036,선바이오,067370,KOSDAQ,12,2000,2026,22
00327819,선익시스템,171090,KOSDAQ,12,2015,2026,12
00132202,선진뷰티사이언스,086710,KOSDAQ,12,2018,2026,9
00132318,성광벤드,014620,KOSDAQ,12,1999,2026,28
00216498,성도이엔지,037350,KOSDAQ,12,1999,2026,28
00319272,성우,458650,KOSDAQ,12,2022,2026,5
00364306,성우전자,081580,KOSDAQ,12,2005,2026,22
00350482,성우테크론,045300,KOSDAQ,12,2005,2026,22
00132992,성우하이텍,015750,KOSDAQ,12,2004,2026,23
01368637,성원에너텍,340930,KOSDAQ,12,2018,2026,9
01274329,성일하이텍,365340,KOSDAQ,12,2020,2026,7
00486370,성창오토텍,080470,KOSDAQ,12,2004,2026,23
00317210,성호전자,043260,KOSDAQ,12,2002,2026,25
00913689,세경하이테크,148150,KOSDAQ,12,2017,2026,10
01010615,세나테크놀로지,061090,KOSDAQ,12,2023,2026,4
01305869,세니젠,188260,KOSDAQ,12,2021,2026,6
00133663,세동,053060,KOSDAQ,12,1999,2026,27
00133751,세명전기,017510,KOSDAQ,12,2001,2026,26
01627363,세미파이브,490470,KOSDAQ,12,2023,2026,4
00133876,세보엠이씨,011560,KOSDAQ,12,2000,2026,25
00534701,세아메카닉스,396300,KOSDAQ,12,2019,2026,8
00362201,세운메디칼,100700,KOSDAQ,12,2006,2026,21
00173591,세원물산,024830,KOSDAQ,12,1999,2026,28
00959229,세종메디칼,258830,KOSDAQ,12,2016,2026,11
00268002,세종텔레콤,036630,KOSDAQ,12,2000,2026,27
00264671,세중,039310,KOSDAQ,12,1999,2026,28
00406727,세진티에스,067770,KOSDAQ,12,2001,2026,26
00351630,세코닉스,053450,KOSDAQ,12,1999,2026,28
01169267,세화피앤씨,252500,KOSDAQ,12,2014,2026,13
01593668,센서뷰,321370,KOSDAQ,12,2021,2026,6
01023318,센코,347000,KOSDAQ,12,2018,2026,9
01114586,셀레믹스,331920,KOSDAQ,12,2018,2026,9
01201970,셀레스트라,352770,KOSDAQ,12,2018,2026,9
01448544,셀로맥스사이언스,471820,KOSDAQ,12,2022,2026,5
00310156,셀루메드,049180,KOSDAQ,12,2001,2026,26
01235296,셀리드,299660,KOSDAQ,12,2016,2026,11
01047451,셀바스헬스케어,208370,KOSDAQ,12,2014,2026,13
01288410,셀바이오휴먼텍,318160,KOSDAQ,12,2021,2026,6
01275489,셀비온,308430,KOSDAQ,12,2022,2026,5
00541349,셀트리온제약,068760,KOSDAQ,12,2003,2026,23
00308896,셀피글로벌,068940,KOSDAQ,12,2006,2026,21
00104810,소노스퀘어,007720,KOSDAQ,12,2000,2026,27
00605522,소룩스,290690,KOSDAQ,12,2018,2026,9
01442115,소마젠,950200,KOSDAQ,12,2018,2026,9
00204226,소프트센,032680,KOSDAQ,12,2000,2026,27
01182408,소프트캠프,258790,KOSDAQ,12,2014,2026,13
00306870,손오공,066910,KOSDAQ,12,2003,2026,24
01063884,솔디펜스,215090,KOSDAQ,12,2015,2026,12
00249982,솔본,035610,KOSDAQ,12,2000,2026,27
01489648,솔브레인,357780,KOSDAQ,12,2020,2026,7
00247975,솔브레인홀딩스,036830,KOSDAQ,12,1998,2026,29
01050738,솔트룩스,304100,KOSDAQ,12,2018,2026,9
01390399,솔트웨어,328380,KOSDAQ,12,2017,2026,9
00303794,쇼박스,086980,KOSDAQ,12,2004,2026,23
00577016,수산아이앤티,050960,KOSDAQ,12,2014,2026,13
00243979,수성웹툰,084180,KOSDAQ,12,2003,2026,24
01063954,수젠텍,253840,KOSDAQ,12,2013,2026,13
01012640,슈어소프트테크,298830,KOSDAQ,12,2021,2026,6
01124653,슈프리마,236200,KOSDAQ,12,2015,2026,12
00599957,슈프리마에이치큐,094840,KOSDAQ,12,2006,2026,21
00917861,슈피겐코리아,192440,KOSDAQ,12,2012,2026,15
01555215,스마트레이더시스템,424960,KOSDAQ,12,2021,2026,6
00580056,스맥,099440,KOSDAQ,12,2007,2026,20
00301422,스모트로닉,066590,KOSDAQ,12,2000,2026,27
01290248,스코넥,276040,KOSDAQ,12,2019,2026,8
00373571,스타코링크,060240,KOSDAQ,12,1999,2026,28
00405959,스타플렉스,115570,KOSDAQ,12,2007,2026,20
01305249,스톤브릿지벤처스,330730,KOSDAQ,12,2019,2026,8
01226270,스톰테크,352090,KOSDAQ,12,2021,2026,6
01168684,스튜디오드래곤,253450,KOSDAQ,12,2016,2026,11
01139965,스튜디오미르,408900,KOSDAQ,12,2020,2026,7
01540815,스튜디오삼익,415380,KOSDAQ,12,2021,2026,6
00136165,스페코,013810,KOSDAQ,12,2000,2026,27
01336762,스피어,347700,KOSDAQ,12,2018,2026,9
00135467,승일,049830,KOSDAQ,12,2001,2026,26
00170026,시공테크,020710,KOSDAQ,12,2000,2026,27
00158219,시그네틱스,033170,KOSDAQ,12,2000,2026,20
00475985,시너지이노베이션,048870,KOSDAQ,12,2002,2026,25
00203023,시노펙스,025320,KOSDAQ,12,2000,2026,26
01188378,시스웍,269620,KOSDAQ,12,2015,2026,12
00346610,시지메드텍,056090,KOSDAQ,12,2013,2026,14
01284751,시지트로닉스,429270,KOSDAQ,12,2021,2026,6
01579570,시큐레터,418250,KOSDAQ,12,2021,2026,6
00402110,시큐브,131090,KOSDAQ,12,2009,2026,18
00961570,신도기연,290520,KOSDAQ,12,2018,2026,9
00135999,신라섬유,001000,KOSDAQ,12,2000,2026,26
00136004,신라에스지,025870,KOSDAQ,12,2000,2026,23
00919966,신라젠,215600,KOSDAQ,12,2012,2026,15
00136226,신성델타테크,065350,KOSDAQ,12,2002,2026,25
00761183,신성에스티,416180,KOSDAQ,12,2021,2026,6
00958664,신스틸,162300,KOSDAQ,12,2020,2026,7
00136448,신신제약,002800,KOSDAQ,12,2014,2026,13
00136925,신원종합개발,017000,KOSDAQ,12,2000,2026,26
00137058,신일제약,012790,KOSDAQ,12,2000,2026,27
00577380,신진에스엠,138070,KOSDAQ,12,2009,2026,18
01344336,신테카바이오,226330,KOSDAQ,12,2016,2026,11
00228350,신화인터텍,056700,KOSDAQ,12,2001,2026,26
00925189,신화콘텍,187270,KOSDAQ,12,2012,2026,15
00526951,신화프리텍,095190,KOSDAQ,12,2005,2026,22
00807379,신흥에스이씨,243840,KOSDAQ,12,2015,2026,12
00982023,실리콘투,257720,KOSDAQ,12,2019,2026,8
01095722,심텍,222800,KOSDAQ,12,2014,2026,13
00152127,심텍홀딩스,036710,KOSDAQ,12,1999,2026,28
01590980,심플랫폼,444530,KOSDAQ,12,2022,2026,5
00874168,싸이닉솔루션,234030,KOSDAQ,12,2023,2026,4
00659161,싸이맥스,160980,KOSDAQ,12,2013,2026,14
01293953,싸이버원,356890,KOSDAQ,12,2018,2026,9
01046391,싸이토젠,217330,KOSDAQ,12,2015,2026,12
01049422,썸에이지,208640,KOSDAQ,12,2013,2026,14
01091054,쎄노텍,222420,KOSDAQ,12,2015,2026,12
00239596,쎄니트,037760,KOSDAQ,12,2000,2026,27
00406222,쎄크,081180,KOSDAQ,12,2023,2026,4
00449254,쎄트렉아이,099320,KOSDAQ,12,2006,2026,21
00357430,쎌바이오텍,049960,KOSDAQ,12,2001,2026,26
00561723,쏘닉스,088280,KOSDAQ,12,2021,2026,6
00364403,쏠리드,050890,KOSDAQ,12,2003,2026,24
01506617,쓰리빌리언,394800,KOSDAQ,12,2022,2026,5
00870065,쓰리에이로직스,177900,KOSDAQ,12,2022,2026,5
01588189,씨메스로보틱스,475400,KOSDAQ,12,2022,2026,5
00492706,씨싸이트,109670,KOSDAQ,12,2021,2026,6
00249441,씨씨에스,066790,KOSDAQ,12,2001,2026,26
01226410,씨앤씨인터내셔널,352480,KOSDAQ,12,2019,2026,8
00605328,씨앤지하이테크,264660,KOSDAQ,12,2015,2026,12
00875237,씨앤투스,352700,KOSDAQ,12,2018,2026,9
01514227,씨어스,458870,KOSDAQ,12,2022,2026,5
00765462,씨에스베어링,297090,KOSDAQ,12,2017,2026,10
00800084,씨엑스아이,900120,KOSDAQ,6,2008,2026,19
01487446,씨엔알리서치,359090,KOSDAQ,12,2020,2026,7
00660033,씨엔플러스,115530,KOSDAQ,12,2009,2026,18
01529982,씨엠티엑스,388210,KOSDAQ,12,2023,2026,4
00681249,씨유메디칼,115480,KOSDAQ,12,2009,2026,18
00575106,씨유테크,376290,KOSDAQ,12,2019,2026,8
00991298,씨이랩,189330,KOSDAQ,12,2010,2026,17
00788773,씨젠,096530,KOSDAQ,12,2008,2026,19
00520610,씨큐브,101240,KOSDAQ,12,2009,2026,18
00362292,씨티씨바이오,060590,KOSDAQ,12,1999,2026,28
01144028,씨티케이,260930,KOSDAQ,12,2015,2026,12
01601222,씨피시스템,413630,KOSDAQ,12,2020,2026,7
00138446,아가방컴퍼니,013990,KOSDAQ,12,1999,2026,28
00761952,아나패스,123860,KOSDAQ,12,2008,2026,19
00161781,아난티,025980,KOSDAQ,12,1999,2026,25
01381805,아로마티카,0015N0,KOSDAQ,12,2023,2026,4
00611912,아모그린텍,125210,KOSDAQ,12,2016,2026,11
01012987,아모센스,357580,KOSDAQ,12,2019,2026,8
00298447,아모텍,052710,KOSDAQ,12,2001,2026,26
00466428,아미노로직스,074430,KOSDAQ,12,2002,2026,25
00545734,아미코젠,092040,KOSDAQ,12,2011,2026,16
00442145,아바코,083930,KOSDAQ,12,2003,2026,24
00442048,아바텍,149950,KOSDAQ,12,2010,2026,17
00138598,아비코전자,036010,KOSDAQ,12,2001,2026,26
00138747,아세아텍,050860,KOSDAQ,6,2008,2026,19
00922304,아셈스,136410,KOSDAQ,12,2019,2026,8
01157235,아스타,246720,KOSDAQ,12,2014,2026,13
01590528,아스테라시스,450950,KOSDAQ,12,2022,2026,5
00409681,아스트,067390,KOSDAQ,12,2012,2026,15
00561732,아스플로,159010,KOSDAQ,12,2019,2026,8
00665676,아시아경제,127710,KOSDAQ,12,2013,2026,14
00867478,아시아종묘,154030,KOSDAQ,12,2011,2026,15
01080687,아우딘퓨쳐스,227610,KOSDAQ,12,2015,2026,12
01649620,아우토크립트,331740,KOSDAQ,12,2023,2026,4
00883980,아이디스,143160,KOSDAQ,12,2010,2026,17
00359580,아이디스홀딩스,054800,KOSDAQ,12,1999,2026,28
01213586,아이디피,332370,KOSDAQ,12,2018,2026,9
00370200,아이로보틱스,066430,KOSDAQ,12,2002,2026,25
01414422,아이비김영,339950,KOSDAQ,12,2017,2026,9
01516766,아이비젼웍스,469750,KOSDAQ,12,2022,2026,5
01678312,아이빔테크놀로지,460470,KOSDAQ,12,2022,2026,5
00550994,아이센스,099190,KOSDAQ,12,2010,2026,17
00657224,아이스크림미디어,461300,KOSDAQ,12,2022,2026,5
00983934,아이스크림에듀,289010,KOSDAQ,12,2017,2026,10
00612489,아이쓰리시스템,214430,KOSDAQ,12,2013,2026,14
00298377,아이씨디,040910,KOSDAQ,12,2000,2026,24
01302853,아이씨에이치,368600,KOSDAQ,12,2020,2026,7
01373709,아이씨티케이,456010,KOSDAQ,12,2021,2026,6
00365758,아이앤씨,052860,KOSDAQ,12,2007,2026,20
01706794,아이언디바이스,464500,KOSDAQ,12,2022,2026,5
01208751,아이에스티이,212710,KOSDAQ,12,2022,2026,5
00252269,아이에이,038880,KOSDAQ,12,1999,2026,28
01326279,아이엘,307180,KOSDAQ,12,2017,2026,10
01859500,아이엠바이오로직스,493280,KOSDAQ,12,2023,2026,4
01497373,아이엠비디엑스,461030,KOSDAQ,12,2021,2026,6
01546101,아이엠티,451220,KOSDAQ,12,2021,2026,6
00543204,아이오케이이엔엠,078860,KOSDAQ,12,2004,2026,23
00365624,아이윈,090150,KOSDAQ,12,2004,2026,23
00200910,아이즈비전,031310,KOSDAQ,12,2000,2026,24
01728167,아이지넷,462980,KOSDAQ,12,2023,2026,4
00945457,아이진,185490,KOSDAQ,12,2014,2026,13
00407285,아이컴포넌트,059100,KOSDAQ,12,2006,2026,21
01146822,아이퀘스트,262840,KOSDAQ,12,2018,2026,9
00554352,아이큐어,175250,KOSDAQ,12,2013,2026,14
00405719,아이크래프트,052460,KOSDAQ,12,2002,2026,25
00626011,아이텍,119830,KOSDAQ,12,2008,2026,19
00346911,아이톡시,052770,KOSDAQ,12,2000,2026,27
00620868,아이티센글로벌,124500,KOSDAQ,12,2011,2026,16
00138303,아이티센엔텍,010280,KOSDAQ,12,1999,2026,28
01113499,아이티센피엔에스,232830,KOSDAQ,12,2013,2026,14
01429840,아이티아이즈,372800,KOSDAQ,12,2019,2026,8
00579980,아이티엠반도체,084850,KOSDAQ,12,2017,2026,10
00914341,아이티켐,309710,KOSDAQ,12,2023,2026,4
00692254,아이패밀리에스씨,114840,KOSDAQ,12,2006,2026,21
00139083,아진산업,013310,KOSDAQ,12,2009,2026,18
00404288,아진엑스텍,059120,KOSDAQ,12,2010,2026,17
01829819,아크릴,0007C0,KOSDAQ,12,2023,2026,4
01036367,아크솔루션스,203690,KOSDAQ,12,2012,2026,15
00595182,아톤,158430,KOSDAQ,12,2017,2026,10
01309795,아틀라스링크,297570,KOSDAQ,12,2016,2026,11
00990819,아티스트스튜디오,200350,KOSDAQ,12,2011,2026,16
01116502,아티스트컴퍼니,321820,KOSDAQ,12,2018,2026,9
00139205,안국약품,001540,KOSDAQ,12,1999,2026,28
00298270,안랩,053800,KOSDAQ,12,2000,2026,26
00631837,안트로젠,065660,KOSDAQ,12,2011,2026,16
00447007,알리코제약,260660,KOSDAQ,12,2015,2026,12
00229030,알멕,354320,KOSDAQ,12,2021,2026,6
01303029,알비더블유,361570,KOSDAQ,12,2019,2026,8
00838962,알서포트,131370,KOSDAQ,12,2010,2026,17
00858124,알에스오토메이션,140670,KOSDAQ,12,2015,2026,12
00516246,알에프세미,096610,KOSDAQ,12,2005,2026,22
00309831,알에프텍,061040,KOSDAQ,12,2000,2026,27
00915508,알엔투테크놀로지,148250,KOSDAQ,12,2011,2026,16
00615723,알엔티엑스,123010,KOSDAQ,12,2011,2026,16
01596920,알지노믹스,476830,KOSDAQ,12,2021,2026,6
01405451,알체라,347860,KOSDAQ,12,2018,2026,9
00989619,알테오젠,196170,KOSDAQ,12,2012,2026,15
00821607,알톤,123750,KOSDAQ,12,2010,2026,17
01466373,알트,459550,KOSDAQ,12,2023,2026,4
00364254,알티캐스트,085810,KOSDAQ,12,2011,2026,16
00605124,알파칩스,117670,KOSDAQ,12,2008,2026,19
01182259,알피바이오,314140,KOSDAQ,12,2020,2026,7
01265251,압타머사이언스,291650,KOSDAQ,12,2018,2026,9
01251595,압타바이오,293780,KOSDAQ,12,2016,2026,11
01335578,애니플러스,310200,KOSDAQ,12,2017,2026,10
01022902,애드바이오텍,179530,KOSDAQ,12,2016,2026,11
01551042,애드포러스,397810,KOSDAQ,12,2023,2026,4
01554508,액스비스,0011A0,KOSDAQ,12,2023,2026,4
00348034,액토즈소프트,052790,KOSDAQ,12,1999,2026,28
01141942,액트로,290740,KOSDAQ,12,2016,2026,11
00942131,앤디포스,238090,KOSDAQ,12,2014,2026,13
00808068,앤로보틱스,138360,KOSDAQ,12,2011,2026,16
00537337,앤씨앤,092600,KOSDAQ,12,2005,2026,22
01207716,앱코,129890,KOSDAQ,12,2018,2026,9
00991191,앱클론,174900,KOSDAQ,12,2013,2026,14
00653194,앱토크롬,109960,KOSDAQ,12,2007,2026,20
01228515,앱튼,270520,KOSDAQ,12,2017,2026,10
00875307,야스,255440,KOSDAQ,12,2015,2026,12
00139685,양지사,030960,KOSDAQ,6,1997,2026,30
00591441,어보브반도체,102120,KOSDAQ,12,2007,2026,20
01073678,얼라인드,238120,KOSDAQ,12,2014,2026,13
00169215,에너토크,019990,KOSDAQ,12,2003,2026,24
01253636,에르코스,435570,KOSDAQ,12,2022,2026,5
01201590,에브리봇,270660,KOSDAQ,12,2016,2026,11
00264635,에스넷,038680,KOSDAQ,12,1999,2026,28
01099667,에스디생명공학,217480,KOSDAQ,12,2014,2026,13
00604815,에스디시스템,121890,KOSDAQ,12,2008,2026,19
01258020,에스바이오메딕스,304360,KOSDAQ,12,2016,2026,11
00567897,에스비비테크,389500,KOSDAQ,12,2020,2026,7
00171867,에스씨디,042110,KOSDAQ,12,1999,2026,28
00120906,에스아이리소스,065420,KOSDAQ,12,2000,2026,27
00137012,에스앤더블류,103230,KOSDAQ,12,2007,2026,20
00560849,에스앤디,260970,KOSDAQ,12,2013,2026,14
00411048,에스앤에스텍,101490,KOSDAQ,12,2007,2026,20
00585538,에스에너지,095910,KOSDAQ,12,2005,2026,22
01250374,에스에스알,275630,KOSDAQ,12,2016,2026,11
00128661,에스에이엠티,031330,KOSDAQ,12,1999,2026,28
00379229,에스에이티,060540,KOSDAQ,12,2004,2026,23
01294110,에스엔시스,0008Z0,KOSDAQ,12,2023,2026,4
01112700,에스엘에스바이오,246250,KOSDAQ,12,2013,2026,12
00260930,에스엠,041510,KOSDAQ,12,1999,2026,28
01142260,에스엠씨지,460870,KOSDAQ,12,2022,2026,5
01686427,에스오에스랩,464080,KOSDAQ,12,2022,2026,5
00535481,에스와이,109610,KOSDAQ,12,2013,2026,14
01135084,에스와이스틸텍,365330,KOSDAQ,12,2021,2026,6
01222432,에스제이그룹,306040,KOSDAQ,12,2017,2026,10
01179866,에스지헬스케어,398120,KOSDAQ,12,2022,2026,5
01383779,에스켐,475660,KOSDAQ,12,2022,2026,5
00573269,에스코넥,096630,KOSDAQ,12,2005,2026,22
00306719,에스텍,069510,KOSDAQ,12,2001,2026,26
01803635,에스투더블유,488280,KOSDAQ,12,2023,2026,4
01014055,에스트래픽,234300,KOSDAQ,12,2015,2026,12
00298340,에스티아이,039440,KOSDAQ,12,2002,2026,25
00612188,에스티오,098660,KOSDAQ,12,2007,2026,20
00273110,에스티큐브,052020,KOSDAQ,12,1999,2026,28
00871833,에스티팜,237690,KOSDAQ,12,2014,2026,13
01379563,에스팀,458350,KOSDAQ,12,2023,2026,4
00340272,에스폴리텍,050760,KOSDAQ,12,2001,2026,26
01257872,에스프리즘,288620,KOSDAQ,12,2016,2026,11
01381391,에스피소프트,443670,KOSDAQ,12,2021,2026,6
00624749,에스피시스템스,317830,KOSDAQ,12,2017,2026,10
00220686,에스피지,058610,KOSDAQ,12,2000,2026,27
00203209,에쎈테크,043340,KOSDAQ,12,2000,2026,27
01663116,에어레인,163280,KOSDAQ,12,2022,2026,5
00657002,에이디테크놀로지,200710,KOSDAQ,12,2012,2026,15
01641600,에이럭스,475580,KOSDAQ,12,2022,2026,5
00608839,에이루트,096690,KOSDAQ,12,2008,2026,19
01256864,에이비엘바이오,298380,KOSDAQ,12,2016,2026,11
00977377,에이비온,203400,KOSDAQ,12,2011,2026,16
00140052,에이스침대,003800,KOSDAQ,12,1999,2026,27
00556907,에이스테크,088800,KOSDAQ,12,2005,2026,22
00975290,에이스토리,241840,KOSDAQ,12,2017,2026,10
01307593,에이아이코리아,364950,KOSDAQ,12,2023,2026,4
01538528,에이에스텍,453860,KOSDAQ,12,2021,2026,6
01223219,에이에프더블류,312610,KOSDAQ,12,2017,2026,10
00493325,에이엘티,172670,KOSDAQ,12,2019,2026,8
01803927,에이유브랜즈,481070,KOSDAQ,12,2022,2026,5
01540453,에이직랜드,445090,KOSDAQ,12,2021,2026,6
01011368,에이치브이엠,295310,KOSDAQ,12,2022,2026,5
00527464,에이치시티,072990,KOSDAQ,12,2014,2026,13
00311216,에이치엔에스하이텍,044990,KOSDAQ,12,2012,2026,14
01011438,에이치엘사이언스,239610,KOSDAQ,12,2014,2026,13
00232821,에이치엠넥스,036170,KOSDAQ,12,1999,2026,28
00885906,에이치와이티씨,148930,KOSDAQ,12,2020,2026,7
00235183,에이치케이,044780,KOSDAQ,12,1999,2026,28
01068737,에이치피오,357230,KOSDAQ,12,2019,2026,8
01444380,에이텀,355690,KOSDAQ,12,2022,2026,5
00384887,에이테크솔루션,071670,KOSDAQ,12,2001,2026,23
00256502,에이텍,045660,KOSDAQ,12,2001,2026,26
01099861,에이텍모빌리티,224110,KOSDAQ,12,2014,2026,13
00161462,에이티넘인베스트,021080,KOSDAQ,12,1998,2026,29
00667425,에이팩트,200470,KOSDAQ,12,2012,2026,15
00604268,에이프로,262260,KOSDAQ,12,2018,2026,9
01375822,에이프릴바이오,397030,KOSDAQ,12,2020,2026,7
01781999,에임드바이오,0009K0,KOSDAQ,12,2023,2026,4
01108442,에치에프알,230240,KOSDAQ,12,2015,2026,12
00896753,에코글로우,159910,KOSDAQ,12,2010,2026,17
00562360,에코볼트,097780,KOSDAQ,12,2005,2026,22
00287812,에코심플렉스,038870,KOSDAQ,12,1999,2026,28
01218299,에코아이,448280,KOSDAQ,12,2021,2026,6
00619640,에코앤드림,101360,KOSDAQ,12,2010,2026,16
00870481,에코캡,128540,KOSDAQ,12,2016,2026,11
00536541,에코프로,086520,KOSDAQ,12,2005,2026,22
01160363,에코프로비엠,247540,KOSDAQ,12,2016,2026,11
01566248,에코프로에이치엔,383310,KOSDAQ,12,2021,2026,6
00139153,에코플라스틱,038110,KOSDAQ,12,2000,2026,27
00442561,에프알텍,073540,KOSDAQ,12,2005,2026,22
00331016,에프앤가이드,064850,KOSDAQ,12,1999,2026,22
00223434,에프에스티,036810,KOSDAQ,12,2000,2026,27
00925295,에프엔씨엔터,173940,KOSDAQ,12,2012,2026,15
00476036,에프엔에스테크,083500,KOSDAQ,12,2010,2026,17
01267222,에피소드컴퍼니,317530,KOSDAQ,12,2017,2026,10
00360577,엑사이엔씨,054940,KOSDAQ,12,2005,2026,22
00956028,엑세스바이오,950130,KOSDAQ,12,2011,2026,16
01492217,엑셀세라퓨틱스,373110,KOSDAQ,12,2021,2026,6
01042085,엑셈,205100,KOSDAQ,12,2014,2026,13
01372782,엑스게이트,356680,KOSDAQ,12,2020,2026,7
00683007,엑스큐어,070300,KOSDAQ,12,2008,2026,19
01231786,엑스페릭스,317770,KOSDAQ,12,2017,2026,10
01514698,엑스플러스,373200,KOSDAQ,12,2019,2026,8
00426068,엑시온그룹,069920,KOSDAQ,12,2005,2026,22
00611736,엑시콘,092870,KOSDAQ,12,2011,2026,16
00964595,엔바이오니아,317870,KOSDAQ,12,2017,2026,10
00146436,엔브이에이치코리아,067570,KOSDAQ,12,2011,2026,16
00924931,엔비알모션,0004V0,KOSDAQ,12,2023,2026,4
01051065,엔비티,236810,KOSDAQ,12,2018,2026,9
01310773,엔시스,333620,KOSDAQ,12,2018,2026,9
00641393,엔시트론,101400,KOSDAQ,12,2007,2026,20
01708163,엔알비,475230,KOSDAQ,12,2023,2026,4
01217829,엔에프씨,265740,KOSDAQ,12,2018,2026,9
01397903,엔젠바이오,354200,KOSDAQ,12,2018,2026,9
01592049,엔젤로보틱스,455900,KOSDAQ,12,2021,2026,6
01587056,엔젯,419080,KOSDAQ,12,2020,2026,7
00606886,엔지켐생명과학,183490,KOSDAQ,12,2010,2026,15
00977650,엔케이젠바이오텍코리아,182400,KOSDAQ,12,2012,2026,15
01011526,엔켐,348370,KOSDAQ,12,2019,2026,8
00415707,엔텔스,069410,KOSDAQ,12,2005,2026,22
01105621,엔투텍,227950,KOSDAQ,12,2013,2026,14
01276901,엔피,291230,KOSDAQ,12,2018,2026,9
00108490,엔피케이,048830,KOSDAQ,12,1999,2026,28
00540571,엘디티,096870,KOSDAQ,12,2006,2026,21
01181515,엘앤씨바이오,290650,KOSDAQ,12,2016,2026,11
00918222,엘앤케이바이오,156100,KOSDAQ,12,2010,2026,17
00494218,엘엠에스,073110,KOSDAQ,12,2005,2026,22
00484682,엘오티베큠,083310,KOSDAQ,12,2003,2026,24
00242712,엘컴텍,037950,KOSDAQ,12,2000,2026,27
01747977,엘케이켐,489500,KOSDAQ,12,2022,2026,5
00866062,엘티씨,170920,KOSDAQ,12,2011,2026,16
00397058,엠게임,058630,KOSDAQ,12,2005,2026,22
01022142,엠디바이스,226590,KOSDAQ,12,2017,2026,9
00396925,엠로,058970,KOSDAQ,12,2013,2026,14
00877174,엠브레인,169330,KOSDAQ,6,2018,2026,9
01497142,엠아이큐브솔루션,373170,KOSDAQ,12,2021,2026,6
00531829,엠아이텍,179290,KOSDAQ,12,2016,2026,11
00121154,엠에스씨,009780,KOSDAQ,12,1999,2026,27
00259545,엠에스오토텍,123040,KOSDAQ,12,2008,2026,19
01217795,엠에프씨,432980,KOSDAQ,12,2022,2026,5
00137915,엠엑스로보틱스,007820,KOSDAQ,12,2009,2026,18
00670766,엠엑스온,347890,KOSDAQ,12,2018,2026,9
01563922,엠오티,413390,KOSDAQ,12,2022,2026,5
00110884,엠젠솔루션,032790,KOSDAQ,12,1999,2026,28
00121686,엠케이전자,033160,KOSDAQ,12,2000,2026,27
00143226,엠투엔,033310,KOSDAQ,12,1999,2026,28
00833064,엠플러스,259630,KOSDAQ,12,2015,2026,12
00766106,엣지파운드리,105550,KOSDAQ,12,2012,2026,15
00532129,영림원소프트랩,060850,KOSDAQ,12,2018,2026,9
00569646,영우디에스피,143540,KOSDAQ,12,2012,2026,15
00659976,영화테크,265560,KOSDAQ,12,2015,2026,12
