corp_code,combo,phase,seconds,timestamp
00266934,연간x연결,combo_total,5.12,2026-07-07T21:31:14
00266934,연간x별도,combo_total,6.11,2026-07-07T21:31:20
00266934,분기x연결,combo_total,7.27,2026-07-07T21:31:27
00266934,분기x별도,combo_total,6.27,2026-07-07T21:31:34
00970453,연간x연결,combo_total,5.09,2026-07-07T21:31:46
00970453,연간x별도,combo_total,6.12,2026-07-07T21:31:52
00970453,분기x연결,combo_total,7.25,2026-07-07T21:31:59
00970453,분기x별도,combo_total,6.35,2026-07-07T21:32:06
00429694,연간x연결,combo_total,5.14,2026-07-07T21:32:18
00429694,연간x별도,combo_total,6.17,2026-07-07T21:32:24
00429694,분기x연결,combo_total,7.28,2026-07-07T21:32:32
00429694,분기x별도,combo_total,6.20,2026-07-07T21:32:38
00238153,연간x연결,combo_total,5.16,2026-07-07T21:32:50
00238153,연간x별도,combo_total,6.26,2026-07-07T21:32:57
00238153,분기x연결,combo_total,7.19,2026-07-07T21:33:04
00238153,분기x별도,combo_total,6.31,2026-07-07T21:33:10
00231354,연간x연결,combo_total,5.09,2026-07-07T21:33:23
00231354,연간x별도,combo_total,6.13,2026-07-07T21:33:29
00231354,분기x연결,combo_total,7.19,2026-07-07T21:33:36
00231354,분기x별도,combo_total,6.35,2026-07-07T21:33:42
00269612,연간x연결,combo_total,5.16,2026-07-07T21:33:55
00269612,연간x별도,combo_total,6.18,2026-07-07T21:34:01
00269612,분기x연결,combo_total,7.18,2026-07-07T21:34:08
00269612,분기x별도,combo_total,6.38,2026-07-07T21:34:14
01513440,연간x연결,combo_total,5.07,2026-07-07T21:34:27
01513440,연간x별도,combo_total,6.12,2026-07-07T21:34:33
01513440,분기x연결,combo_total,7.29,2026-07-07T21:34:40
01513440,분기x별도,combo_total,6.17,2026-07-07T21:34:46
00492353,연간x연결,combo_total,5.14,2026-07-07T21:34:59
00492353,연간x별도,combo_total,6.24,2026-07-07T21:35:05
00492353,분기x연결,combo_total,7.51,2026-07-07T21:35:13
00492353,분기x별도,combo_total,6.28,2026-07-07T21:35:19
00781202,연간x연결,combo_total,5.15,2026-07-07T21:35:31
00781202,연간x별도,combo_total,6.33,2026-07-07T21:35:38
00781202,분기x연결,combo_total,7.32,2026-07-07T21:35:45
00781202,분기x별도,combo_total,6.28,2026-07-07T21:35:51
00350020,연간x연결,combo_total,5.14,2026-07-07T21:36:04
00350020,연간x별도,combo_total,6.25,2026-07-07T21:36:10
00350020,분기x연결,combo_total,7.28,2026-07-07T21:36:17
00350020,분기x별도,combo_total,6.31,2026-07-07T21:36:24
00264732,연간x연결,combo_total,5.25,2026-07-07T21:36:36
00264732,연간x별도,combo_total,6.30,2026-07-07T21:36:43
00264732,분기x연결,combo_total,7.49,2026-07-07T21:36:50
00264732,분기x별도,combo_total,6.33,2026-07-07T21:36:57
01455410,연간x연결,combo_total,5.11,2026-07-07T21:37:09
01455410,연간x별도,combo_total,6.20,2026-07-07T21:37:15
01455410,분기x연결,combo_total,7.16,2026-07-07T21:37:23
01455410,분기x별도,combo_total,6.15,2026-07-07T21:37:29
01686755,연간x연결,combo_total,5.18,2026-07-07T21:37:41
01686755,연간x별도,combo_total,6.17,2026-07-07T21:37:47
01686755,분기x연결,combo_total,7.17,2026-07-07T21:37:55
01686755,분기x별도,combo_total,6.21,2026-07-07T21:38:01
00755739,연간x연결,combo_total,5.24,2026-07-07T21:38:14
00755739,연간x별도,combo_total,6.41,2026-07-07T21:38:20
00755739,분기x연결,combo_total,7.47,2026-07-07T21:38:27
00755739,분기x별도,combo_total,6.33,2026-07-07T21:38:34
00820352,연간x연결,combo_total,5.17,2026-07-07T21:38:47
00820352,연간x별도,combo_total,6.29,2026-07-07T21:38:53
00820352,분기x연결,combo_total,7.35,2026-07-07T21:39:00
00820352,분기x별도,combo_total,6.17,2026-07-07T21:39:07
00384762,연간x연결,combo_total,5.19,2026-07-07T21:39:19
00384762,연간x별도,combo_total,6.23,2026-07-07T21:39:25
00384762,분기x연결,combo_total,7.38,2026-07-07T21:39:33
00384762,분기x별도,combo_total,6.31,2026-07-07T21:39:39
00244747,연간x연결,combo_total,5.30,2026-07-07T21:39:52
00244747,연간x별도,combo_total,6.14,2026-07-07T21:39:58
00244747,분기x연결,combo_total,7.34,2026-07-07T21:40:05
00244747,분기x별도,combo_total,6.39,2026-07-07T21:40:12
00490151,연간x연결,combo_total,5.84,2026-07-07T21:40:25
00490151,연간x별도,combo_total,6.23,2026-07-07T21:40:31
00490151,분기x연결,combo_total,7.43,2026-07-07T21:40:39
00490151,분기x별도,combo_total,6.31,2026-07-07T21:40:45
00231691,연간x연결,combo_total,5.31,2026-07-07T21:40:57
00231691,연간x별도,combo_total,6.26,2026-07-07T21:41:04
00231691,분기x연결,combo_total,7.39,2026-07-07T21:41:11
00231691,분기x별도,combo_total,6.30,2026-07-07T21:41:18
00986898,연간x연결,combo_total,5.11,2026-07-07T21:41:30
00986898,연간x별도,combo_total,6.17,2026-07-07T21:41:36
00986898,분기x연결,combo_total,7.28,2026-07-07T21:41:43
00986898,분기x별도,combo_total,6.29,2026-07-07T21:41:50
00192499,연간x연결,combo_total,5.36,2026-07-07T21:42:02
00192499,연간x별도,combo_total,6.19,2026-07-07T21:42:09
00192499,분기x연결,combo_total,7.42,2026-07-07T21:42:16
00192499,분기x별도,combo_total,6.24,2026-07-07T21:42:22
01101041,연간x연결,combo_total,5.56,2026-07-07T21:42:34
01101041,연간x별도,combo_total,6.18,2026-07-07T21:42:40
01101041,분기x연결,combo_total,7.20,2026-07-07T21:42:47
01101041,분기x별도,combo_total,6.25,2026-07-07T21:42:54
00339072,연간x연결,combo_total,5.16,2026-07-07T21:43:06
00339072,연간x별도,combo_total,6.23,2026-07-07T21:43:12
00339072,분기x연결,combo_total,7.21,2026-07-07T21:43:20
00339072,분기x별도,combo_total,6.41,2026-07-07T21:43:26
00397191,연간x연결,combo_total,5.23,2026-07-07T21:43:37
00397191,연간x별도,combo_total,6.25,2026-07-07T21:43:43
00397191,분기x연결,combo_total,7.36,2026-07-07T21:43:51
00397191,분기x별도,combo_total,6.38,2026-07-07T21:43:57
00962922,연간x연결,combo_total,5.17,2026-07-07T21:44:10
00962922,연간x별도,combo_total,6.28,2026-07-07T21:44:16
00962922,분기x연결,combo_total,7.38,2026-07-07T21:44:24
00962922,분기x별도,combo_total,6.23,2026-07-07T21:44:30
01146220,연간x연결,combo_total,5.13,2026-07-07T21:44:41
01146220,연간x별도,combo_total,6.14,2026-07-07T21:44:47
01146220,분기x연결,combo_total,7.19,2026-07-07T21:44:55
01146220,분기x별도,combo_total,6.23,2026-07-07T21:45:01
01152470,연간x연결,combo_total,5.31,2026-07-07T21:45:14
01152470,연간x별도,combo_total,6.43,2026-07-07T21:45:20
01152470,분기x연결,combo_total,7.28,2026-07-07T21:45:28
01152470,분기x별도,combo_total,6.26,2026-07-07T21:45:34
00761059,연간x연결,combo_total,5.17,2026-07-07T21:45:45
00761059,연간x별도,combo_total,6.11,2026-07-07T21:45:51
00761059,분기x연결,combo_total,7.36,2026-07-07T21:45:59
00761059,분기x별도,combo_total,6.21,2026-07-07T21:46:05
01409022,연간x연결,combo_total,5.20,2026-07-07T21:46:17
01409022,연간x별도,combo_total,6.22,2026-07-07T21:46:24
01409022,분기x연결,combo_total,7.22,2026-07-07T21:46:31
01409022,분기x별도,combo_total,6.16,2026-07-07T21:46:37
01817920,연간x연결,combo_total,5.09,2026-07-07T21:46:48
01817920,연간x별도,combo_total,6.13,2026-07-07T21:46:54
01817920,분기x연결,combo_total,7.11,2026-07-07T21:47:02
01817920,분기x별도,combo_total,6.10,2026-07-07T21:47:08
00957373,연간x연결,combo_total,5.07,2026-07-07T21:47:20
00957373,연간x별도,combo_total,6.09,2026-07-07T21:47:26
00957373,분기x연결,combo_total,7.10,2026-07-07T21:47:33
00957373,분기x별도,combo_total,6.11,2026-07-07T21:47:39
00415868,연간x연결,combo_total,5.11,2026-07-07T21:47:51
00415868,연간x별도,combo_total,6.10,2026-07-07T21:47:57
00415868,분기x연결,combo_total,7.31,2026-07-07T21:48:04
00415868,분기x별도,combo_total,6.20,2026-07-07T21:48:10
00392691,연간x연결,combo_total,5.12,2026-07-07T21:48:23
00392691,연간x별도,combo_total,6.16,2026-07-07T21:48:29
00392691,분기x연결,combo_total,7.26,2026-07-07T21:48:36
00392691,분기x별도,combo_total,6.23,2026-07-07T21:48:42
00188797,연간x연결,combo_total,5.08,2026-07-07T21:48:55
00188797,연간x별도,combo_total,6.13,2026-07-07T21:49:01
00188797,분기x연결,combo_total,7.23,2026-07-07T21:49:08
00188797,분기x별도,combo_total,6.21,2026-07-07T21:49:14
01513699,연간x연결,combo_total,5.08,2026-07-07T21:49:27
01513699,연간x별도,combo_total,6.11,2026-07-07T21:49:33
01513699,분기x연결,combo_total,7.17,2026-07-07T21:49:40
01513699,분기x별도,combo_total,6.12,2026-07-07T21:49:46
00862312,연간x연결,combo_total,5.07,2026-07-07T21:49:58
00862312,연간x별도,combo_total,6.07,2026-07-07T21:50:04
00862312,분기x연결,combo_total,7.14,2026-07-07T21:50:11
00862312,분기x별도,combo_total,6.12,2026-07-07T21:50:17
00128111,연간x연결,combo_total,5.12,2026-07-07T21:50:30
00128111,연간x별도,combo_total,6.23,2026-07-07T21:50:36
00128111,분기x연결,combo_total,7.26,2026-07-07T21:50:44
00128111,분기x별도,combo_total,6.25,2026-07-07T21:50:50
00939942,연간x연결,combo_total,5.15,2026-07-07T21:51:00
00939942,연간x별도,combo_total,6.10,2026-07-07T21:51:06
00939942,분기x연결,combo_total,7.13,2026-07-07T21:51:13
00939942,분기x별도,combo_total,6.22,2026-07-07T21:51:19
00962393,연간x연결,combo_total,5.10,2026-07-07T21:51:32
00962393,연간x별도,combo_total,6.08,2026-07-07T21:51:38
00962393,분기x연결,combo_total,7.19,2026-07-07T21:51:45
00962393,분기x별도,combo_total,6.14,2026-07-07T21:51:51
01179608,연간x연결,combo_total,5.06,2026-07-07T21:52:03
01179608,연간x별도,combo_total,6.10,2026-07-07T21:52:09
01179608,분기x연결,combo_total,7.25,2026-07-07T21:52:16
01179608,분기x별도,combo_total,6.31,2026-07-07T21:52:23
01393721,연간x연결,combo_total,5.14,2026-07-07T21:52:35
01393721,연간x별도,combo_total,6.10,2026-07-07T21:52:41
01393721,분기x연결,combo_total,7.07,2026-07-07T21:52:48
01393721,분기x별도,combo_total,6.23,2026-07-07T21:52:55
01047707,연간x연결,combo_total,5.12,2026-07-07T21:53:04
01047707,연간x별도,combo_total,6.17,2026-07-07T21:53:11
01047707,분기x연결,combo_total,7.21,2026-07-07T21:53:18
01047707,분기x별도,combo_total,6.25,2026-07-07T21:53:24
01806951,연간x연결,combo_total,5.08,2026-07-07T21:53:37
01806951,연간x별도,combo_total,6.10,2026-07-07T21:53:43
01806951,분기x연결,combo_total,7.14,2026-07-07T21:53:50
01806951,분기x별도,combo_total,6.11,2026-07-07T21:53:56
00617998,연간x연결,combo_total,5.11,2026-07-07T21:54:06
00617998,연간x별도,combo_total,6.14,2026-07-07T21:54:12
00617998,분기x연결,combo_total,7.31,2026-07-07T21:54:19
00617998,분기x별도,combo_total,6.21,2026-07-07T21:54:26
00269852,연간x연결,combo_total,5.24,2026-07-07T21:54:38
00269852,연간x별도,combo_total,6.31,2026-07-07T21:54:44
00269852,분기x연결,combo_total,7.29,2026-07-07T21:54:52
00269852,분기x별도,combo_total,6.32,2026-07-07T21:54:58
00663669,연간x연결,combo_total,5.18,2026-07-07T21:55:10
00663669,연간x별도,combo_total,6.23,2026-07-07T21:55:17
00663669,분기x연결,combo_total,7.31,2026-07-07T21:55:24
00663669,분기x별도,combo_total,6.22,2026-07-07T21:55:30
01565364,연간x연결,combo_total,5.14,2026-07-07T21:55:43
01565364,연간x별도,combo_total,6.16,2026-07-07T21:55:49
01565364,분기x연결,combo_total,7.14,2026-07-07T21:55:56
01565364,분기x별도,combo_total,6.12,2026-07-07T21:56:02
01259311,연간x연결,combo_total,5.10,2026-07-07T21:56:14
01259311,연간x별도,combo_total,6.20,2026-07-07T21:56:21
01259311,분기x연결,combo_total,7.23,2026-07-07T21:56:28
01259311,분기x별도,combo_total,6.19,2026-07-07T21:56:34
00165103,연간x연결,combo_total,5.10,2026-07-07T21:56:46
00165103,연간x별도,combo_total,6.15,2026-07-07T21:56:53
00165103,분기x연결,combo_total,7.19,2026-07-07T21:57:00
00165103,분기x별도,combo_total,6.15,2026-07-07T21:57:06
00537832,연간x연결,combo_total,5.21,2026-07-07T21:57:18
00537832,연간x별도,combo_total,6.17,2026-07-07T21:57:25
00537832,분기x연결,combo_total,7.21,2026-07-07T21:57:32
00537832,분기x별도,combo_total,6.60,2026-07-07T21:57:39
00124805,연간x연결,combo_total,5.10,2026-07-07T21:57:51
00124805,연간x별도,combo_total,6.45,2026-07-07T21:57:57
00124805,분기x연결,combo_total,7.26,2026-07-07T21:58:05
00124805,분기x별도,combo_total,6.29,2026-07-07T21:58:11
00155373,연간x연결,combo_total,5.11,2026-07-07T21:58:24
00155373,연간x별도,combo_total,6.12,2026-07-07T21:58:30
00155373,분기x연결,combo_total,7.25,2026-07-07T21:58:37
00155373,분기x별도,combo_total,6.27,2026-07-07T21:58:43
00155452,연간x연결,combo_total,5.12,2026-07-07T21:58:56
00155452,연간x별도,combo_total,6.27,2026-07-07T21:59:02
00155452,분기x연결,combo_total,7.26,2026-07-07T21:59:09
00155452,분기x별도,combo_total,6.24,2026-07-07T21:59:16
00417167,연간x연결,combo_total,5.12,2026-07-07T21:59:28
00417167,연간x별도,combo_total,6.11,2026-07-07T21:59:34
00417167,분기x연결,combo_total,7.11,2026-07-07T21:59:41
00417167,분기x별도,combo_total,6.12,2026-07-07T21:59:47
01110474,연간x연결,combo_total,5.07,2026-07-07T22:00:00
01110474,연간x별도,combo_total,6.12,2026-07-07T22:00:06
01110474,분기x연결,combo_total,7.18,2026-07-07T22:00:13
01110474,분기x별도,combo_total,6.33,2026-07-07T22:00:20
01357446,연간x연결,combo_total,5.16,2026-07-07T22:00:32
01357446,연간x별도,combo_total,6.12,2026-07-07T22:00:38
01357446,분기x연결,combo_total,7.14,2026-07-07T22:00:45
01357446,분기x별도,combo_total,6.16,2026-07-07T22:00:52
01027828,연간x연결,combo_total,5.09,2026-07-07T22:01:04
01027828,연간x별도,combo_total,6.20,2026-07-07T22:01:10
01027828,분기x연결,combo_total,7.21,2026-07-07T22:01:17
01027828,분기x별도,combo_total,6.09,2026-07-07T22:01:23
01053540,연간x연결,combo_total,5.11,2026-07-07T22:01:36
01053540,연간x별도,combo_total,6.12,2026-07-07T22:01:42
01053540,분기x연결,combo_total,7.27,2026-07-07T22:01:49
01053540,분기x별도,combo_total,6.34,2026-07-07T22:01:56
00356389,연간x연결,combo_total,5.13,2026-07-07T22:02:08
00356389,연간x별도,combo_total,6.25,2026-07-07T22:02:14
00356389,분기x연결,combo_total,7.28,2026-07-07T22:02:22
00356389,분기x별도,combo_total,6.26,2026-07-07T22:02:28
01258428,연간x연결,combo_total,5.14,2026-07-07T22:02:40
01258428,연간x별도,combo_total,6.12,2026-07-07T22:02:47
01258428,분기x연결,combo_total,7.14,2026-07-07T22:02:54
01258428,분기x별도,combo_total,6.20,2026-07-07T22:03:00
01359736,연간x연결,combo_total,5.22,2026-07-07T22:03:13
01359736,연간x별도,combo_total,6.08,2026-07-07T22:03:19
01359736,분기x연결,combo_total,7.16,2026-07-07T22:03:26
01359736,분기x별도,combo_total,6.11,2026-07-07T22:03:32
00325112,연간x연결,combo_total,5.11,2026-07-07T22:03:44
00325112,연간x별도,combo_total,6.29,2026-07-07T22:03:51
00325112,분기x연결,combo_total,7.22,2026-07-07T22:03:58
00325112,분기x별도,combo_total,6.32,2026-07-07T22:04:04
01688568,연간x연결,combo_total,5.08,2026-07-07T22:04:16
01688568,연간x별도,combo_total,6.06,2026-07-07T22:04:22
01688568,분기x연결,combo_total,7.10,2026-07-07T22:04:30
01688568,분기x별도,combo_total,6.09,2026-07-07T22:04:36
01267958,연간x연결,combo_total,5.11,2026-07-07T22:04:48
01267958,연간x별도,combo_total,6.07,2026-07-07T22:04:54
01267958,분기x연결,combo_total,7.38,2026-07-07T22:05:01
01267958,분기x별도,combo_total,6.17,2026-07-07T22:05:08
01217865,연간x연결,combo_total,5.12,2026-07-07T22:05:20
01217865,연간x별도,combo_total,6.11,2026-07-07T22:05:26
01217865,분기x연결,combo_total,7.12,2026-07-07T22:05:33
01217865,분기x별도,combo_total,6.25,2026-07-07T22:05:40
01137295,연간x연결,combo_total,5.10,2026-07-07T22:05:52
01137295,연간x별도,combo_total,6.77,2026-07-07T22:05:59
01137295,분기x연결,combo_total,7.23,2026-07-07T22:06:06
01137295,분기x별도,combo_total,6.17,2026-07-07T22:06:12
00352064,연간x연결,combo_total,5.13,2026-07-07T22:06:25
00352064,연간x별도,combo_total,6.13,2026-07-07T22:06:31
00352064,분기x연결,combo_total,7.30,2026-07-07T22:06:38
00352064,분기x별도,combo_total,6.31,2026-07-07T22:06:44
01575839,연간x연결,combo_total,5.08,2026-07-07T22:06:57
01575839,연간x별도,combo_total,6.11,2026-07-07T22:07:03
01575839,분기x연결,combo_total,7.20,2026-07-07T22:07:10
01575839,분기x별도,combo_total,6.21,2026-07-07T22:07:16
00297448,연간x연결,combo_total,5.12,2026-07-07T22:07:29
00297448,연간x별도,combo_total,6.21,2026-07-07T22:07:35
00297448,분기x연결,combo_total,7.27,2026-07-07T22:07:42
00297448,분기x별도,combo_total,6.28,2026-07-07T22:07:49
01454341,연간x연결,combo_total,5.09,2026-07-07T22:08:01
01454341,연간x별도,combo_total,6.08,2026-07-07T22:08:07
01454341,분기x연결,combo_total,7.22,2026-07-07T22:08:14
01454341,분기x별도,combo_total,6.20,2026-07-07T22:08:20
00490179,연간x연결,combo_total,5.12,2026-07-07T22:08:33
00490179,연간x별도,combo_total,6.13,2026-07-07T22:08:39
00490179,분기x연결,combo_total,7.22,2026-07-07T22:08:46
00490179,분기x별도,combo_total,6.26,2026-07-07T22:08:53
00862853,연간x연결,combo_total,5.08,2026-07-07T22:09:05
00862853,연간x별도,combo_total,6.11,2026-07-07T22:09:11
00862853,분기x연결,combo_total,7.18,2026-07-07T22:09:18
00862853,분기x별도,combo_total,6.22,2026-07-07T22:09:24
00138367,연간x연결,combo_total,5.11,2026-07-07T22:09:37
00138367,연간x별도,combo_total,6.18,2026-07-07T22:09:43
00138367,분기x연결,combo_total,7.14,2026-07-07T22:09:50
00138367,분기x별도,combo_total,6.23,2026-07-07T22:09:56
00110750,연간x연결,combo_total,5.07,2026-07-07T22:10:09
00110750,연간x별도,combo_total,6.16,2026-07-07T22:10:15
00110750,분기x연결,combo_total,7.16,2026-07-07T22:10:22
00110750,분기x별도,combo_total,6.29,2026-07-07T22:10:29
01237434,연간x연결,combo_total,5.25,2026-07-07T22:10:41
01237434,연간x별도,combo_total,6.10,2026-07-07T22:10:47
01237434,분기x연결,combo_total,7.23,2026-07-07T22:10:54
01237434,분기x별도,combo_total,6.13,2026-07-07T22:11:01
00276083,연간x연결,combo_total,5.11,2026-07-07T22:11:13
00276083,연간x별도,combo_total,6.26,2026-07-07T22:11:19
00276083,분기x연결,combo_total,7.19,2026-07-07T22:11:26
00276083,분기x별도,combo_total,6.35,2026-07-07T22:11:33
00189538,연간x연결,combo_total,5.19,2026-07-07T22:11:44
00189538,연간x별도,combo_total,6.11,2026-07-07T22:11:50
00189538,분기x연결,combo_total,7.13,2026-07-07T22:11:57
00189538,분기x별도,combo_total,6.23,2026-07-07T22:12:03
00297934,연간x연결,combo_total,5.16,2026-07-07T22:12:16
00297934,연간x별도,combo_total,6.11,2026-07-07T22:12:22
00297934,분기x연결,combo_total,7.61,2026-07-07T22:12:30
00297934,분기x별도,combo_total,6.28,2026-07-07T22:12:36
01051092,연간x연결,combo_total,5.10,2026-07-07T22:12:47
01051092,연간x별도,combo_total,6.12,2026-07-07T22:12:53
01051092,분기x연결,combo_total,7.16,2026-07-07T22:13:00
01051092,분기x별도,combo_total,6.19,2026-07-07T22:13:06
01429220,연간x연결,combo_total,5.10,2026-07-07T22:13:19
01429220,연간x별도,combo_total,6.18,2026-07-07T22:13:25
01429220,분기x연결,combo_total,7.22,2026-07-07T22:13:32
01429220,분기x별도,combo_total,6.20,2026-07-07T22:13:39
00525864,연간x연결,combo_total,5.47,2026-07-07T22:13:50
00525864,연간x별도,combo_total,6.15,2026-07-07T22:13:56
00525864,분기x연결,combo_total,7.14,2026-07-07T22:14:03
00525864,분기x별도,combo_total,6.25,2026-07-07T22:14:10
01419205,연간x연결,combo_total,5.10,2026-07-07T22:14:22
01419205,연간x별도,combo_total,6.11,2026-07-07T22:14:28
01419205,분기x연결,combo_total,7.14,2026-07-07T22:14:36
01419205,분기x별도,combo_total,6.13,2026-07-07T22:14:42
01365825,연간x연결,combo_total,5.17,2026-07-07T22:14:53
01365825,연간x별도,combo_total,6.08,2026-07-07T22:14:59
01365825,분기x연결,combo_total,7.25,2026-07-07T22:15:06
01365825,분기x별도,combo_total,6.17,2026-07-07T22:15:12
00208444,연간x연결,combo_total,5.16,2026-07-07T22:15:25
00208444,연간x별도,combo_total,6.31,2026-07-07T22:15:31
00208444,분기x연결,combo_total,7.32,2026-07-07T22:15:39
00208444,분기x별도,combo_total,6.32,2026-07-07T22:15:45
00155638,연간x연결,combo_total,5.12,2026-07-07T22:15:56
00155638,연간x별도,combo_total,6.26,2026-07-07T22:16:03
00155638,분기x연결,combo_total,7.35,2026-07-07T22:16:10
00155638,분기x별도,combo_total,6.27,2026-07-07T22:16:16
00155151,연간x연결,combo_total,5.13,2026-07-07T22:16:29
00155151,연간x별도,combo_total,6.23,2026-07-07T22:16:35
00155151,분기x연결,combo_total,7.44,2026-07-07T22:16:42
00155151,분기x별도,combo_total,6.26,2026-07-07T22:16:49
01112889,연간x연결,combo_total,5.19,2026-07-07T22:17:00
01112889,연간x별도,combo_total,6.13,2026-07-07T22:17:06
01112889,분기x연결,combo_total,7.15,2026-07-07T22:17:14
01112889,분기x별도,combo_total,6.21,2026-07-07T22:17:20
01290381,연간x연결,combo_total,5.35,2026-07-07T22:17:32
01290381,연간x별도,combo_total,6.17,2026-07-07T22:17:39
01290381,분기x연결,combo_total,7.31,2026-07-07T22:17:46
01290381,분기x별도,combo_total,6.19,2026-07-07T22:17:52
00612294,연간x연결,combo_total,5.15,2026-07-07T22:18:03
00612294,연간x별도,combo_total,6.15,2026-07-07T22:18:10
00612294,분기x연결,combo_total,7.39,2026-07-07T22:18:17
00612294,분기x별도,combo_total,6.31,2026-07-07T22:18:23
01144569,연간x연결,combo_total,5.14,2026-07-07T22:18:36
01144569,연간x별도,combo_total,6.14,2026-07-07T22:18:42
01144569,분기x연결,combo_total,7.16,2026-07-07T22:18:49
01144569,분기x별도,combo_total,6.20,2026-07-07T22:18:55
00654175,연간x연결,combo_total,5.11,2026-07-07T22:19:06
00654175,연간x별도,combo_total,6.11,2026-07-07T22:19:12
00654175,분기x연결,combo_total,7.24,2026-07-07T22:19:20
00654175,분기x별도,combo_total,6.18,2026-07-07T22:19:26
00829380,연간x연결,combo_total,5.13,2026-07-07T22:19:38
00829380,연간x별도,combo_total,6.24,2026-07-07T22:19:45
00829380,분기x연결,combo_total,7.30,2026-07-07T22:19:52
00829380,분기x별도,combo_total,6.21,2026-07-07T22:19:58
00155735,연간x연결,combo_total,5.27,2026-07-07T22:20:09
00155735,연간x별도,combo_total,6.16,2026-07-07T22:20:16
00155735,분기x연결,combo_total,7.30,2026-07-07T22:20:23
00155735,분기x별도,combo_total,6.31,2026-07-07T22:20:29
00604028,연간x연결,combo_total,5.28,2026-07-07T22:20:42
00604028,연간x별도,combo_total,6.10,2026-07-07T22:20:48
00604028,분기x연결,combo_total,7.27,2026-07-07T22:20:55
00604028,분기x별도,combo_total,6.13,2026-07-07T22:21:01
01118281,연간x연결,combo_total,5.20,2026-07-07T22:21:12
01118281,연간x별도,combo_total,6.18,2026-07-07T22:21:19
01118281,분기x연결,combo_total,7.16,2026-07-07T22:21:26
01118281,분기x별도,combo_total,6.23,2026-07-07T22:21:32
00495086,연간x연결,combo_total,5.12,2026-07-07T22:21:45
00495086,연간x별도,combo_total,6.17,2026-07-07T22:21:51
00495086,분기x연결,combo_total,7.32,2026-07-07T22:21:58
00495086,분기x별도,combo_total,6.25,2026-07-07T22:22:04
01524507,연간x연결,combo_total,5.09,2026-07-07T22:22:16
01524507,연간x별도,combo_total,6.10,2026-07-07T22:22:22
01524507,분기x연결,combo_total,7.17,2026-07-07T22:22:29
01524507,분기x별도,combo_total,6.15,2026-07-07T22:22:35
01488320,연간x연결,combo_total,5.13,2026-07-07T22:22:48
01488320,연간x별도,combo_total,6.11,2026-07-07T22:22:54
01488320,분기x연결,combo_total,7.43,2026-07-07T22:23:01
01488320,분기x별도,combo_total,6.32,2026-07-07T22:23:07
00938721,연간x연결,combo_total,5.18,2026-07-07T22:23:19
00938721,연간x별도,combo_total,6.16,2026-07-07T22:23:25
00938721,분기x연결,combo_total,7.29,2026-07-07T22:23:32
00938721,분기x별도,combo_total,6.24,2026-07-07T22:23:38
01405390,연간x연결,combo_total,5.07,2026-07-07T22:23:51
01405390,연간x별도,combo_total,6.08,2026-07-07T22:23:57
01405390,분기x연결,combo_total,7.23,2026-07-07T22:24:04
01405390,분기x별도,combo_total,6.18,2026-07-07T22:24:10
01142075,연간x연결,combo_total,5.17,2026-07-07T22:24:21
01142075,연간x별도,combo_total,6.10,2026-07-07T22:24:28
01142075,분기x연결,combo_total,7.16,2026-07-07T22:24:35
01142075,분기x별도,combo_total,6.17,2026-07-07T22:24:41
01584934,연간x연결,combo_total,5.09,2026-07-07T22:24:53
01584934,연간x별도,combo_total,6.09,2026-07-07T22:24:59
01584934,분기x연결,combo_total,7.16,2026-07-07T22:25:06
01584934,분기x별도,combo_total,6.17,2026-07-07T22:25:13
00601191,연간x연결,combo_total,5.23,2026-07-07T22:25:24
00601191,연간x별도,combo_total,6.11,2026-07-07T22:25:30
00601191,분기x연결,combo_total,7.25,2026-07-07T22:25:37
00601191,분기x별도,combo_total,6.21,2026-07-07T22:25:44
00445054,연간x연결,combo_total,5.21,2026-07-07T22:25:56
00445054,연간x별도,combo_total,6.12,2026-07-07T22:26:02
00445054,분기x연결,combo_total,7.27,2026-07-07T22:26:10
00445054,분기x별도,combo_total,6.26,2026-07-07T22:26:16
00660750,연간x연결,combo_total,5.06,2026-07-07T22:26:27
00660750,연간x별도,combo_total,6.08,2026-07-07T22:26:33
00660750,분기x연결,combo_total,7.14,2026-07-07T22:26:40
00660750,분기x별도,combo_total,6.17,2026-07-07T22:26:46
00857727,연간x연결,combo_total,5.12,2026-07-07T22:26:59
00857727,연간x별도,combo_total,6.11,2026-07-07T22:27:05
00857727,분기x연결,combo_total,7.34,2026-07-07T22:27:12
00857727,분기x별도,combo_total,6.23,2026-07-07T22:27:18
00148364,연간x연결,combo_total,5.11,2026-07-07T22:27:30
00148364,연간x별도,combo_total,6.12,2026-07-07T22:27:36
00148364,분기x연결,combo_total,7.27,2026-07-07T22:27:43
00148364,분기x별도,combo_total,6.21,2026-07-07T22:27:49
01663569,연간x연결,combo_total,5.08,2026-07-07T22:28:02
01663569,연간x별도,combo_total,6.08,2026-07-07T22:28:08
01663569,분기x연결,combo_total,7.21,2026-07-07T22:28:15
01663569,분기x별도,combo_total,6.09,2026-07-07T22:28:21
00527491,연간x연결,combo_total,5.01,2026-07-07T22:28:32
00527491,연간x별도,combo_total,6.21,2026-07-07T22:28:38
00527491,분기x연결,combo_total,7.27,2026-07-07T22:28:45
00527491,분기x별도,combo_total,6.24,2026-07-07T22:28:52
