company,corp_code,combo,metric,period,classification,detail,timestamp
큐브엔터,00985686,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:10
큐브엔터,00985686,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:52:10
큐브엔터,00985686,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:52:10
큐브엔터,00985686,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:10
큐브엔터,00985686,분기x별도,revenue,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:17
큐브엔터,00985686,분기x별도,revenue,2014 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:52:17
큐브엔터,00985686,분기x별도,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:52:17
큐브엔터,00985686,분기x별도,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:52:17
큐브엔터,00985686,분기x별도,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:17
큐브엔터,00985686,분기x별도,operating_income,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:52:17
큐캐피탈,00267942,연간x연결,revenue,2024,data_gap,"UI blank, DB=None",2026-07-07T20:54:06
큐캐피탈,00267942,연간x별도,revenue,2024,data_gap,"UI blank, DB=None",2026-07-07T20:54:11
큐캐피탈,00267942,분기x연결,revenue,2004 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,revenue,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,revenue,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,revenue,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,operating_income,2004 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,operating_income,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,operating_income,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x연결,operating_income,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:18
큐캐피탈,00267942,분기x별도,revenue,2004 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,revenue,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,revenue,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,revenue,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,operating_income,2004 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,operating_income,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,operating_income,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
큐캐피탈,00267942,분기x별도,operating_income,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:54:25
크리스탈신소재,01107665,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:24
크리스탈신소재,01107665,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:24
크리스탈신소재,01107665,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:24
크리스탈신소재,01107665,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:24
크리스탈신소재,01107665,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:24
크리스탈신소재,01107665,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:24
크리스탈신소재,01107665,분기x별도,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:31
크리스탈신소재,01107665,분기x별도,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:31
크리스탈신소재,01107665,분기x별도,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:31
크리스탈신소재,01107665,분기x별도,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:56:31
크리스탈신소재,01107665,분기x별도,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:56:31
크리스탈신소재,01107665,분기x별도,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:56:31
클래시스,01061327,연간x별도,revenue,2016,data_gap,"UI blank, DB=None",2026-07-07T20:57:22
클래시스,01061327,분기x별도,revenue,2016 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
클래시스,01061327,분기x별도,revenue,2016 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
클래시스,01061327,분기x별도,revenue,2016 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
클래시스,01061327,분기x별도,revenue,2016 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
클래시스,01061327,분기x별도,revenue,2017 CQ1,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
클래시스,01061327,분기x별도,revenue,2017 CQ2,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
클래시스,01061327,분기x별도,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
클래시스,01061327,분기x별도,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T20:57:35
키이스트,00353762,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:09
키이스트,00353762,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:09
키이스트,00353762,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:09
키이스트,00353762,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:09
키이스트,00353762,분기x별도,revenue,2011 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:00:16
키이스트,00353762,분기x별도,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:00:16
키이스트,00353762,분기x별도,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:00:16
키이스트,00353762,분기x별도,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:00:16
타이거일렉,00617314,분기x별도,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:01:20
타이거일렉,00617314,분기x별도,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:01:20
타이거일렉,00617314,분기x별도,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:01:20
타이거일렉,00617314,분기x별도,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:01:20
태성,01366000,분기x별도,revenue,2020 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2020 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2020 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2021 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2021 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2021 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2021 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2022 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태성,01366000,분기x별도,revenue,2022 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:04:32
태양,00186717,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:04:51
태양,00186717,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:04:51
태웅,00186799,연간x연결,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:05:18
태웅,00186799,연간x연결,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T21:05:18
태웅,00186799,연간x연결,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:05:18
태웅,00186799,연간x연결,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T21:05:18
태웅,00186799,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:05:23
태웅,00186799,연간x별도,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T21:05:23
태웅,00186799,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:05:23
태웅,00186799,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T21:05:23
테라사이언스,00373021,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:07:26
테라사이언스,00373021,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:07:26
테라사이언스,00373021,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:07:26
테라사이언스,00373021,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:07:26
테라사이언스,00373021,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:07:26
테라사이언스,00373021,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:07:26
테라젠이텍스,00249894,분기x별도,operating_income,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:08:06
테라젠이텍스,00249894,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:08:06
테크엘,00370255,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:08:58
테크엘,00370255,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:08:58
테크엘,00370255,연간x별도,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T21:08:58
테크엘,00370255,분기x별도,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:09:12
텔레칩스,00423177,연간x별도,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T21:10:03
텔레칩스,00423177,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T21:10:03
토박스코리아,01064069,분기x별도,revenue,2016 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:11:52
토박스코리아,01064069,분기x별도,revenue,2016 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:11:52
토박스코리아,01064069,분기x별도,revenue,2016 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:11:52
토박스코리아,01064069,분기x별도,revenue,2017 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:11:52
토박스코리아,01064069,분기x별도,revenue,2017 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:11:52
토박스코리아,01064069,분기x별도,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:11:52
토박스코리아,01064069,분기x별도,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:11:52
톱텍,00531917,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:13:28
톱텍,00531917,분기x별도,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:13:28
톱텍,00531917,분기x별도,operating_income,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:13:28
톱텍,00531917,분기x별도,operating_income,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:13:28
티사이언티픽,00372688,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:17:31
티사이언티픽,00372688,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:17:37
티사이언티픽,00372688,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:17:37
티사이언티픽,00372688,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:17:37
티사이언티픽,00372688,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:17:37
티사이언티픽,00372688,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:17:37
티사이언티픽,00372688,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:17:37
티사이언티픽,00372688,분기x별도,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:17:44
티사이언티픽,00372688,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:17:44
티씨케이,00245472,연간x연결,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:19:01
티씨케이,00245472,연간x연결,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:19:01
티씨케이,00245472,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:19:06
티씨케이,00245472,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:19:06
티에스넥스젠,00317487,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:20:40
티에스넥스젠,00317487,분기x별도,operating_income,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:20:53
