company,corp_code,combo,metric,period,classification,detail,timestamp
대성미생물,00177320,분기x연결,revenue,2021 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:39:55
대성미생물,00177320,분기x연결,revenue,2021 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:39:55
대성미생물,00177320,분기x별도,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2018 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2018 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2018 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2018 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2019 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2019 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2019 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2019 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2020 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2020 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2020 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2020 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2021 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성미생물,00177320,분기x별도,revenue,2021 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:02
대성창투,00109037,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T21:40:21
대성창투,00109037,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T21:40:21
대성창투,00109037,분기x별도,revenue,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2013 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2013 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2015 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2015 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2018 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2018 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2019 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2019 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2019 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2020 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2020 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2020 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2021 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2021 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2022 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,revenue,2022 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2018 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2018 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2019 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2019 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2020 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대성창투,00109037,분기x별도,operating_income,2020 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:40:35
대아티아이,00318316,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T21:41:26
대아티아이,00318316,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T21:41:26
대아티아이,00318316,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:41:39
대아티아이,00318316,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:41:39
대원미디어,00351807,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:43:09
대원미디어,00351807,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:43:09
대원미디어,00351807,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:43:09
대원미디어,00351807,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:43:09
대원미디어,00351807,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:43:09
대원미디어,00351807,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:43:09
대원미디어,00351807,분기x별도,revenue,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:43:16
대원미디어,00351807,분기x별도,revenue,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:43:16
대원미디어,00351807,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:43:16
대원미디어,00351807,분기x별도,operating_income,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:43:16
대원산업,00111874,분기x별도,revenue,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:43:49
대원산업,00111874,분기x별도,revenue,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:43:49
대원산업,00111874,분기x별도,operating_income,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:43:49
대원산업,00111874,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:43:49
대정화금,00250997,연간x연결,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T21:44:03
대정화금,00250997,연간x별도,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T21:44:08
대주산업,00112457,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:44:41
대주산업,00112457,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:44:41
대주산업,00112457,분기x별도,revenue,2008 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:44:54
대주산업,00112457,분기x별도,revenue,2008 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:44:54
대주산업,00112457,분기x별도,operating_income,2008 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:44:54
대주산업,00112457,분기x별도,operating_income,2008 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:44:54
대주전자재료,00177816,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:45:21
대주전자재료,00177816,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:45:21
대주전자재료,00177816,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:45:21
대주전자재료,00177816,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:45:21
대주전자재료,00177816,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:45:21
대주전자재료,00177816,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:45:21
대창솔루션,00177870,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:46:25
대창솔루션,00177870,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:46:25
대창솔루션,00177870,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:46:25
대창솔루션,00177870,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:46:25
대창솔루션,00177870,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:46:25
대창솔루션,00177870,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:46:25
대한광통신,00113261,연간x별도,revenue,2011,data_gap,"UI blank, DB=None",2026-07-07T21:47:56
대한광통신,00113261,연간x별도,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T21:47:56
대한뉴팜,00207375,연간x연결,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T21:48:23
대한뉴팜,00207375,연간x별도,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T21:48:28
대한뉴팜,00207375,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:48:34
대한뉴팜,00207375,분기x별도,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:48:42
대한약품,00113128,연간x연결,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:48:55
대한약품,00113128,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:48:55
대한약품,00113128,연간x연결,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:48:55
대한약품,00113128,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:48:55
대한약품,00113128,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T21:49:00
대한약품,00113128,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T21:49:00
대한약품,00113128,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T21:49:00
대한약품,00113128,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T21:49:00
대호특수강,00166175,연간x별도,revenue,2004,data_gap,"UI blank, DB=None",2026-07-07T21:49:32
대호특수강,00166175,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T21:49:32
대호특수강,00166175,분기x연결,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:49:39
대호특수강,00166175,분기x별도,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:49:46
대호특수강,00166175,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:49:46
대호특수강,00166175,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T21:49:46
대호특수강,00166175,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:49:46
더코디,00530413,분기x별도,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:53:30
더코디,00530413,분기x별도,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:53:30
더코디,00530413,분기x별도,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:53:30
더코디,00530413,분기x별도,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:53:30
더코디,00530413,분기x별도,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:53:30
더코디,00530413,분기x별도,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:53:30
더테크놀로지,00351454,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:53:52
더테크놀로지,00351454,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:53:52
더테크놀로지,00351454,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:53:52
더테크놀로지,00351454,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:53:52
더테크놀로지,00351454,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:53:52
더테크놀로지,00351454,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:53:52
덕산네오룩스,01061558,분기x별도,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:55:03
덕산네오룩스,01061558,분기x별도,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:55:03
덕산네오룩스,01061558,분기x별도,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:55:03
덕산네오룩스,01061558,분기x별도,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:55:03
덕산네오룩스,01061558,분기x별도,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:55:03
덕산네오룩스,01061558,분기x별도,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:55:03
데브시스터즈,01008762,연간x연결,revenue,2024,data_gap,"UI blank, DB=None",2026-07-07T21:57:56
데브시스터즈,01008762,연간x별도,revenue,2024,data_gap,"UI blank, DB=None",2026-07-07T21:58:02
데브시스터즈,01008762,분기x연결,revenue,2024 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:58:08
데브시스터즈,01008762,분기x별도,revenue,2024 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:58:16
덱스터,01021949,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:59:44
덱스터,01021949,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:59:44
덱스터,01021949,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:59:44
덱스터,01021949,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T21:59:44
덱스터,01021949,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T21:59:44
덱스터,01021949,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T21:59:44
도이치모터스,00449379,분기x별도,revenue,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:01:27
도이치모터스,00449379,분기x별도,revenue,2007 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:01:27
도이치모터스,00449379,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:01:27
도이치모터스,00449379,분기x별도,operating_income,2007 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:01:27
동양이엔피,00178790,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:07:39
동양이엔피,00178790,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T22:07:39
동양이엔피,00178790,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:07:45
동양이엔피,00178790,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:07:45
동양이엔피,00178790,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:07:45
동양이엔피,00178790,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:07:45
동양이엔피,00178790,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:07:45
동양이엔피,00178790,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:07:45
동일기연,00199076,분기x별도,revenue,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:11:05
동일기연,00199076,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:11:05
동일스틸럭스,00172945,연간x연결,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T22:11:19
동일스틸럭스,00172945,연간x연결,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T22:11:19
동일스틸럭스,00172945,연간x연결,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T22:11:19
동일스틸럭스,00172945,연간x별도,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T22:11:24
동일스틸럭스,00172945,연간x별도,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T22:11:24
동일스틸럭스,00172945,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T22:11:24
동일스틸럭스,00172945,분기x연결,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:11:30
동일스틸럭스,00172945,분기x연결,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:11:30
동일스틸럭스,00172945,분기x연결,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:11:30
동일스틸럭스,00172945,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:11:38
동일스틸럭스,00172945,분기x별도,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:11:38
동일스틸럭스,00172945,분기x별도,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:11:38
동진쎄미켐,00118804,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:12:03
동진쎄미켐,00118804,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:12:03
동진쎄미켐,00118804,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:12:03
동진쎄미켐,00118804,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:12:03
동진쎄미켐,00118804,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:12:03
동진쎄미켐,00118804,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:12:03
동화기업,00173032,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:12:29
동화기업,00173032,연간x별도,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T22:12:29
동화기업,00173032,연간x별도,revenue,2011,data_gap,"UI blank, DB=None",2026-07-07T22:12:29
동화기업,00173032,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T22:12:29
동화기업,00173032,연간x별도,operating_income,2010,data_gap,"UI blank, DB=None",2026-07-07T22:12:29
동화기업,00173032,연간x별도,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T22:12:29
동화기업,00173032,분기x별도,revenue,2011 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:12:43
동화기업,00173032,분기x별도,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:12:43
드래곤플라이,00230036,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,연간x별도,revenue,2011,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,연간x별도,revenue,2017,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,연간x별도,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T22:14:38
드래곤플라이,00230036,분기x별도,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,revenue,2018 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,revenue,2018 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2004 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2004 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2004 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2005 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드래곤플라이,00230036,분기x별도,operating_income,2007 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:14:52
드림시큐리티,01038693,연간x별도,operating_income,2013,data_gap,"UI blank, DB=None",2026-07-07T22:15:10
드림어스컴퍼니,00364467,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T22:16:15
드림어스컴퍼니,00364467,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T22:16:15
드림어스컴퍼니,00364467,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:16:21
드림어스컴퍼니,00364467,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:16:21
드림어스컴퍼니,00364467,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:16:21
드림어스컴퍼니,00364467,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:16:21
드림어스컴퍼니,00364467,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:16:21
드림어스컴퍼니,00364467,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:16:21
디알텍,01062867,분기x별도,revenue,2015 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:19:39
디알텍,01062867,분기x별도,revenue,2015 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:19:39
디알텍,01062867,분기x별도,revenue,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:19:39
디알텍,01062867,분기x별도,revenue,2016 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:19:39
디알텍,01062867,분기x별도,revenue,2016 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:19:39
디알텍,01062867,분기x별도,revenue,2016 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:19:39
디알텍,01062867,분기x별도,revenue,2016 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:19:39
디에스엠,00442905,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:21:37
디에스엠,00442905,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:21:37
디에스엠,00442905,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:21:37
디에스엠,00442905,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:21:37
디에스엠,00442905,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:21:37
디에스엠,00442905,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:21:37
디지아이,00295547,분기x연결,revenue,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:27:21
디지아이,00295547,분기x연결,revenue,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:27:21
디지아이,00295547,분기x연결,revenue,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:27:21
디지아이,00295547,분기x연결,operating_income,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:27:21
디지아이,00295547,분기x연결,operating_income,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:27:21
디지아이,00295547,분기x연결,operating_income,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:27:21
디지캡,00681373,연간x별도,operating_income,2013,data_gap,"UI blank, DB=None",2026-07-07T22:27:47
디지털대성,00398808,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:28:25
디지털대성,00398808,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:28:25
디지털대성,00398808,분기x연결,revenue,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:28:25
디지털대성,00398808,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:28:25
디지털대성,00398808,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:28:25
디지털대성,00398808,분기x연결,operating_income,2014 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:28:25
디지털대성,00398808,분기x별도,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:28:32
디지털대성,00398808,분기x별도,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:28:32
디지털대성,00398808,분기x별도,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:28:32
디지털대성,00398808,분기x별도,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:28:32
디지틀조선,00231442,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T22:28:51
디지틀조선,00231442,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T22:28:51
디티씨,00371740,연간x별도,revenue,2005,data_gap,"UI blank, DB=None",2026-07-07T22:30:57
디티씨,00371740,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T22:30:57
디티씨,00371740,분기x별도,operating_income,2009 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:31:10
디티씨,00371740,분기x별도,operating_income,2009 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:31:10
디티씨,00371740,분기x별도,operating_income,2009 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:31:10
