company,corp_code,stock_code,market,combo,tab,check_id,result,detail,elapsed_sec,timestamp
코미팜,00187415,041960,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:33:53
코미팜,00187415,041960,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:33:53
코미팜,00187415,041960,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:01
코미팜,00187415,041960,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:34:01
코미팜,00187415,041960,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:01
코미팜,00187415,041960,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=86 slider_extended=True,,2026-07-07T20:34:01
코미팜,00187415,041960,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:01
코미팜,00187415,041960,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:01
코세스,00365934,089890,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:14
코세스,00365934,089890,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:34:14
코세스,00365934,089890,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:14
코세스,00365934,089890,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=6 slider_extended=True,,2026-07-07T20:34:14
코세스,00365934,089890,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:14
코세스,00365934,089890,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:14
코세스,00365934,089890,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:19
코세스,00365934,089890,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:34:19
코세스,00365934,089890,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:19
코세스,00365934,089890,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=23 slider_extended=True,,2026-07-07T20:34:19
코세스,00365934,089890,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:19
코세스,00365934,089890,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:19
코세스,00365934,089890,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:26
코세스,00365934,089890,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:34:26
코세스,00365934,089890,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:26
코세스,00365934,089890,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=16 slider_extended=True,,2026-07-07T20:34:26
코세스,00365934,089890,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:26
코세스,00365934,089890,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:26
코세스,00365934,089890,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:34
코세스,00365934,089890,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:34:34
코세스,00365934,089890,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:34:34
코세스,00365934,089890,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=75 slider_extended=True,,2026-07-07T20:34:34
코세스,00365934,089890,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:34
코세스,00365934,089890,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:34
코셈,01493793,360350,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:45
코셈,01493793,360350,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:34:45
코셈,01493793,360350,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:34:45
코셈,01493793,360350,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=6 slider_extended=True,,2026-07-07T20:34:45
코셈,01493793,360350,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:45
코셈,01493793,360350,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:45
코셈,01493793,360350,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:34:51
코셈,01493793,360350,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:34:51
코셈,01493793,360350,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:34:51
코셈,01493793,360350,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=7 slider_extended=True,,2026-07-07T20:34:51
코셈,01493793,360350,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:51
코셈,01493793,360350,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:51
코셈,01493793,360350,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:34:57
코셈,01493793,360350,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:34:57
코셈,01493793,360350,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:34:57
코셈,01493793,360350,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=13 slider_extended=True,,2026-07-07T20:34:57
코셈,01493793,360350,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:34:57
코셈,01493793,360350,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:34:57
코셈,01493793,360350,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:35:04
코셈,01493793,360350,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:35:04
코셈,01493793,360350,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:04
코셈,01493793,360350,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=16 slider_extended=True,,2026-07-07T20:35:04
코셈,01493793,360350,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:04
코셈,01493793,360350,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:04
코스나인,00442455,082660,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:17
코스나인,00442455,082660,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:35:17
코스나인,00442455,082660,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:17
코스나인,00442455,082660,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=19 slider_extended=True,,2026-07-07T20:35:17
코스나인,00442455,082660,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:17
코스나인,00442455,082660,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:17
코스나인,00442455,082660,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:35:23
코스나인,00442455,082660,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:35:23
코스나인,00442455,082660,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:23
코스나인,00442455,082660,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=23 slider_extended=True,,2026-07-07T20:35:23
코스나인,00442455,082660,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:23
코스나인,00442455,082660,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:23
코스나인,00442455,082660,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:29
코스나인,00442455,082660,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:35:29
코스나인,00442455,082660,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:29
코스나인,00442455,082660,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=63 slider_extended=True,,2026-07-07T20:35:29
코스나인,00442455,082660,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:29
코스나인,00442455,082660,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:29
코스나인,00442455,082660,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:35:36
코스나인,00442455,082660,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:35:36
코스나인,00442455,082660,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:36
코스나인,00442455,082660,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=75 slider_extended=True,,2026-07-07T20:35:36
코스나인,00442455,082660,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:36
코스나인,00442455,082660,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:36
코스리거글로벌,00305570,043710,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:47
코스리거글로벌,00305570,043710,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:35:47
코스리거글로벌,00305570,043710,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:47
코스리거글로벌,00305570,043710,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=12 slider_extended=True,,2026-07-07T20:35:47
코스리거글로벌,00305570,043710,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:47
코스리거글로벌,00305570,043710,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:47
코스리거글로벌,00305570,043710,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:35:52
코스리거글로벌,00305570,043710,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:35:52
코스리거글로벌,00305570,043710,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:52
코스리거글로벌,00305570,043710,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=26 slider_extended=True,,2026-07-07T20:35:52
코스리거글로벌,00305570,043710,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:52
코스리거글로벌,00305570,043710,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:52
코스리거글로벌,00305570,043710,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:35:59
코스리거글로벌,00305570,043710,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:35:59
코스리거글로벌,00305570,043710,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:35:59
코스리거글로벌,00305570,043710,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=71 slider_extended=True,,2026-07-07T20:35:59
코스리거글로벌,00305570,043710,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:35:59
코스리거글로벌,00305570,043710,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:35:59
코스리거글로벌,00305570,043710,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:06
코스리거글로벌,00305570,043710,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:36:06
코스리거글로벌,00305570,043710,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:36:06
코스리거글로벌,00305570,043710,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=77 slider_extended=True,,2026-07-07T20:36:06
코스리거글로벌,00305570,043710,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:06
코스리거글로벌,00305570,043710,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:06
코스맥스엔비티,00656289,222040,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:36:20
코스맥스엔비티,00656289,222040,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:36:20
코스맥스엔비티,00656289,222040,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:36:20
코스맥스엔비티,00656289,222040,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=15 slider_extended=True,,2026-07-07T20:36:20
코스맥스엔비티,00656289,222040,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:20
코스맥스엔비티,00656289,222040,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:20
코스맥스엔비티,00656289,222040,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:25
코스맥스엔비티,00656289,222040,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:36:25
코스맥스엔비티,00656289,222040,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:25
코스맥스엔비티,00656289,222040,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=15 slider_extended=True,,2026-07-07T20:36:25
코스맥스엔비티,00656289,222040,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:25
코스맥스엔비티,00656289,222040,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:25
코스맥스엔비티,00656289,222040,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:36:31
코스맥스엔비티,00656289,222040,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:36:31
코스맥스엔비티,00656289,222040,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:36:31
코스맥스엔비티,00656289,222040,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=51 slider_extended=True,,2026-07-07T20:36:31
코스맥스엔비티,00656289,222040,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:31
코스맥스엔비티,00656289,222040,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:31
코스맥스엔비티,00656289,222040,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:39
코스맥스엔비티,00656289,222040,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:36:39
코스맥스엔비티,00656289,222040,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:39
코스맥스엔비티,00656289,222040,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=51 slider_extended=True,,2026-07-07T20:36:39
코스맥스엔비티,00656289,222040,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:39
코스맥스엔비티,00656289,222040,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:39
코스메카코리아,00763473,241710,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:36:50
코스메카코리아,00763473,241710,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:36:50
코스메카코리아,00763473,241710,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:36:50
코스메카코리아,00763473,241710,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=14 slider_extended=True,,2026-07-07T20:36:50
코스메카코리아,00763473,241710,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:50
코스메카코리아,00763473,241710,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:50
코스메카코리아,00763473,241710,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:36:55
코스메카코리아,00763473,241710,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:36:55
코스메카코리아,00763473,241710,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:36:55
코스메카코리아,00763473,241710,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=14 slider_extended=True,,2026-07-07T20:36:55
코스메카코리아,00763473,241710,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:36:55
코스메카코리아,00763473,241710,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:36:55
코스메카코리아,00763473,241710,KOSDAQ,분기x연결,재무제표,DS-1,FAIL,"script exception: not enough values to unpack (expected 2, got 1)",,2026-07-07T20:37:05
코스메카코리아,00763473,241710,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:05
코스메카코리아,00763473,241710,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:37:05
코스메카코리아,00763473,241710,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:37:05
코스메카코리아,00763473,241710,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=14 slider_extended=True,,2026-07-07T20:37:05
코스메카코리아,00763473,241710,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:05
코스메카코리아,00763473,241710,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:05
코스텍시스,01476219,355150,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:37:19
코스텍시스,01476219,355150,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:37:19
코스텍시스,01476219,355150,KOSDAQ,연간x연결,상단,DS-4,PASS,substitution caption present,,2026-07-07T20:37:19
코스텍시스,01476219,355150,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:19
코스텍시스,01476219,355150,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=9 slider_extended=True,,2026-07-07T20:37:19
코스텍시스,01476219,355150,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:19
코스텍시스,01476219,355150,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:19
코스텍시스,01476219,355150,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:24
코스텍시스,01476219,355150,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:37:24
코스텍시스,01476219,355150,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:24
코스텍시스,01476219,355150,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=9 slider_extended=True,,2026-07-07T20:37:24
코스텍시스,01476219,355150,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:24
코스텍시스,01476219,355150,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:24
코스텍시스,01476219,355150,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:37:30
코스텍시스,01476219,355150,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:37:30
코스텍시스,01476219,355150,KOSDAQ,분기x연결,상단,DS-4,PASS,substitution caption present,,2026-07-07T20:37:30
코스텍시스,01476219,355150,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:30
코스텍시스,01476219,355150,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=25 slider_extended=True,,2026-07-07T20:37:30
코스텍시스,01476219,355150,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:30
코스텍시스,01476219,355150,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:30
코스텍시스,01476219,355150,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:38
코스텍시스,01476219,355150,KOSDAQ,분기x별도,상단,DS-8,PASS,,,2026-07-07T20:37:38
코스텍시스,01476219,355150,KOSDAQ,분기x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:38
코스텍시스,01476219,355150,KOSDAQ,분기x별도,재무제표,CV-3,PASS,rows=29 cols=25 slider_extended=True,,2026-07-07T20:37:38
코스텍시스,01476219,355150,KOSDAQ,분기x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:38
코스텍시스,01476219,355150,KOSDAQ,분기x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:38
코아스템켐온,00989664,166480,KOSDAQ,연간x연결,재무제표,DS-1,PASS,,,2026-07-07T20:37:50
코아스템켐온,00989664,166480,KOSDAQ,연간x연결,상단,DS-8,PASS,,,2026-07-07T20:37:50
코아스템켐온,00989664,166480,KOSDAQ,연간x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:37:50
코아스템켐온,00989664,166480,KOSDAQ,연간x연결,재무제표,CV-3,PASS,rows=29 cols=15 slider_extended=True,,2026-07-07T20:37:50
코아스템켐온,00989664,166480,KOSDAQ,연간x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:50
코아스템켐온,00989664,166480,KOSDAQ,연간x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:50
코아스템켐온,00989664,166480,KOSDAQ,연간x별도,재무제표,DS-1,PASS,,,2026-07-07T20:37:55
코아스템켐온,00989664,166480,KOSDAQ,연간x별도,상단,DS-8,PASS,,,2026-07-07T20:37:55
코아스템켐온,00989664,166480,KOSDAQ,연간x별도,상단,DS-7,PASS,"badges seen: ['✅', '🔎', '⚠']",,2026-07-07T20:37:55
코아스템켐온,00989664,166480,KOSDAQ,연간x별도,재무제표,CV-3,PASS,rows=29 cols=15 slider_extended=True,,2026-07-07T20:37:55
코아스템켐온,00989664,166480,KOSDAQ,연간x별도,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:37:55
코아스템켐온,00989664,166480,KOSDAQ,연간x별도,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:37:55
코아스템켐온,00989664,166480,KOSDAQ,분기x연결,재무제표,DS-1,PASS,,,2026-07-07T20:38:01
코아스템켐온,00989664,166480,KOSDAQ,분기x연결,상단,DS-8,PASS,,,2026-07-07T20:38:01
코아스템켐온,00989664,166480,KOSDAQ,분기x연결,상단,DS-7,PASS,"badges seen: ['✅', '🔎']",,2026-07-07T20:38:01
코아스템켐온,00989664,166480,KOSDAQ,분기x연결,재무제표,CV-3,PASS,rows=29 cols=52 slider_extended=True,,2026-07-07T20:38:01
코아스템켐온,00989664,166480,KOSDAQ,분기x연결,재무제표,DS-2/DS-3,DONE,"cross-check completed for ['매출액', '영업이익']",,2026-07-07T20:38:01
코아스템켐온,00989664,166480,KOSDAQ,분기x연결,지표,CV-6,PASS,default metric selection visible,,2026-07-07T20:38:01
코아스템켐온,00989664,166480,KOSDAQ,분기x별도,재무제표,DS-1,PASS,,,2026-07-07T20:38:09
