corp_code,combo,phase,seconds,timestamp
00358271,분기x연결,combo_total,7.23,2026-07-07T20:47:50
00358271,분기x별도,combo_total,6.22,2026-07-07T20:47:56
01090471,연간x연결,combo_total,5.13,2026-07-07T20:48:09
01090471,연간x별도,combo_total,6.23,2026-07-07T20:48:15
01090471,분기x연결,combo_total,7.23,2026-07-07T20:48:22
01090471,분기x별도,combo_total,6.17,2026-07-07T20:48:28
00301246,연간x연결,combo_total,5.14,2026-07-07T20:48:41
00301246,연간x별도,combo_total,6.13,2026-07-07T20:48:47
00301246,분기x연결,combo_total,7.30,2026-07-07T20:48:54
00301246,분기x별도,combo_total,6.26,2026-07-07T20:49:00
00963976,연간x연결,combo_total,5.28,2026-07-07T20:49:13
00963976,연간x별도,combo_total,6.10,2026-07-07T20:49:19
00963976,분기x연결,combo_total,7.19,2026-07-07T20:49:26
00963976,분기x별도,combo_total,6.20,2026-07-07T20:49:32
00264714,연간x연결,combo_total,5.20,2026-07-07T20:49:45
00264714,연간x별도,combo_total,6.19,2026-07-07T20:49:51
00264714,분기x연결,combo_total,7.27,2026-07-07T20:49:58
00264714,분기x별도,combo_total,6.40,2026-07-07T20:50:05
00988364,연간x연결,combo_total,5.12,2026-07-07T20:50:17
00988364,연간x별도,combo_total,6.13,2026-07-07T20:50:23
00988364,분기x연결,combo_total,7.23,2026-07-07T20:50:31
00988364,분기x별도,combo_total,6.23,2026-07-07T20:50:37
00141246,연간x연결,combo_total,5.15,2026-07-07T20:50:49
00141246,연간x별도,combo_total,6.24,2026-07-07T20:50:56
00141246,분기x연결,combo_total,7.25,2026-07-07T20:51:03
00141246,분기x별도,combo_total,6.39,2026-07-07T20:51:09
01381984,연간x연결,combo_total,5.07,2026-07-07T20:51:22
01381984,연간x별도,combo_total,6.11,2026-07-07T20:51:28
01381984,분기x연결,combo_total,7.13,2026-07-07T20:51:35
01381984,분기x별도,combo_total,6.12,2026-07-07T20:51:41
00185046,연간x연결,combo_total,5.16,2026-07-07T20:51:54
00185046,연간x별도,combo_total,6.17,2026-07-07T20:52:00
00185046,분기x연결,combo_total,7.28,2026-07-07T20:52:07
00185046,분기x별도,combo_total,6.27,2026-07-07T20:52:14
00367604,연간x연결,combo_total,5.10,2026-07-07T20:52:26
00367604,연간x별도,combo_total,6.21,2026-07-07T20:52:32
00367604,분기x연결,combo_total,7.24,2026-07-07T20:52:39
00367604,분기x별도,combo_total,6.28,2026-07-07T20:52:46
00399694,연간x연결,combo_total,5.11,2026-07-07T20:52:58
00399694,연간x별도,combo_total,6.21,2026-07-07T20:53:04
00399694,분기x연결,combo_total,7.25,2026-07-07T20:53:12
00399694,분기x별도,combo_total,6.28,2026-07-07T20:53:18
00121507,연간x연결,combo_total,5.16,2026-07-07T20:53:30
00121507,연간x별도,combo_total,6.18,2026-07-07T20:53:37
00121507,분기x연결,combo_total,7.25,2026-07-07T20:53:44
00121507,분기x별도,combo_total,6.27,2026-07-07T20:53:50
00599151,연간x연결,combo_total,5.09,2026-07-07T20:54:03
00599151,연간x별도,combo_total,6.06,2026-07-07T20:54:09
00599151,분기x연결,combo_total,7.16,2026-07-07T20:54:16
00599151,분기x별도,combo_total,6.24,2026-07-07T20:54:22
00199988,연간x연결,combo_total,5.25,2026-07-07T20:54:35
00199988,연간x별도,combo_total,6.20,2026-07-07T20:54:41
00199988,분기x연결,combo_total,7.27,2026-07-07T20:54:49
00199988,분기x별도,combo_total,6.29,2026-07-07T20:54:55
00360036,연간x연결,combo_total,5.13,2026-07-07T20:55:07
00360036,연간x별도,combo_total,6.18,2026-07-07T20:55:13
00360036,분기x연결,combo_total,7.90,2026-07-07T20:55:21
00360036,분기x별도,combo_total,6.36,2026-07-07T20:55:28
00130383,연간x연결,combo_total,5.24,2026-07-07T20:55:41
00130383,연간x별도,combo_total,6.26,2026-07-07T20:55:47
00130383,분기x연결,combo_total,7.19,2026-07-07T20:55:54
00130383,분기x별도,combo_total,6.27,2026-07-07T20:56:00
00519252,연간x연결,combo_total,5.29,2026-07-07T20:56:13
00519252,연간x별도,combo_total,6.17,2026-07-07T20:56:19
00519252,분기x연결,combo_total,7.24,2026-07-07T20:56:26
00519252,분기x별도,combo_total,6.28,2026-07-07T20:56:33
00201733,연간x연결,combo_total,5.14,2026-07-07T20:56:44
00201733,연간x별도,combo_total,6.14,2026-07-07T20:56:50
00201733,분기x연결,combo_total,7.29,2026-07-07T20:56:57
00201733,분기x별도,combo_total,6.26,2026-07-07T20:57:04
00108649,연간x연결,combo_total,5.13,2026-07-07T20:57:16
00108649,연간x별도,combo_total,6.13,2026-07-07T20:57:22
00108649,분기x연결,combo_total,7.26,2026-07-07T20:57:30
00108649,분기x별도,combo_total,6.24,2026-07-07T20:57:36
00778235,연간x연결,combo_total,5.12,2026-07-07T20:57:48
00778235,연간x별도,combo_total,6.09,2026-07-07T20:57:54
00778235,분기x연결,combo_total,7.18,2026-07-07T20:58:01
00778235,분기x별도,combo_total,6.20,2026-07-07T20:58:08
01353024,연간x연결,combo_total,5.12,2026-07-07T20:58:20
01353024,연간x별도,combo_total,6.10,2026-07-07T20:58:27
01353024,분기x연결,combo_total,7.31,2026-07-07T20:58:34
01353024,분기x별도,combo_total,6.17,2026-07-07T20:58:40
00263371,연간x연결,combo_total,5.14,2026-07-07T20:58:52
00263371,연간x별도,combo_total,6.17,2026-07-07T20:58:58
00263371,분기x연결,combo_total,7.23,2026-07-07T20:59:06
00263371,분기x별도,combo_total,6.25,2026-07-07T20:59:12
00201131,연간x연결,combo_total,5.15,2026-07-07T20:59:25
00201131,연간x별도,combo_total,6.19,2026-07-07T20:59:31
00201131,분기x연결,combo_total,7.34,2026-07-07T20:59:38
00201131,분기x별도,combo_total,6.26,2026-07-07T20:59:44
00307222,연간x연결,combo_total,5.12,2026-07-07T20:59:56
00307222,연간x별도,combo_total,6.15,2026-07-07T21:00:03
00307222,분기x연결,combo_total,7.23,2026-07-07T21:00:10
00307222,분기x별도,combo_total,6.40,2026-07-07T21:00:16
00200275,연간x연결,combo_total,5.10,2026-07-07T21:00:29
00200275,연간x별도,combo_total,6.19,2026-07-07T21:00:35
00200275,분기x연결,combo_total,7.23,2026-07-07T21:00:42
00200275,분기x별도,combo_total,6.48,2026-07-07T21:00:49
00296263,연간x연결,combo_total,5.13,2026-07-07T21:01:01
00296263,연간x별도,combo_total,6.10,2026-07-07T21:01:07
00296263,분기x연결,combo_total,7.30,2026-07-07T21:01:15
00296263,분기x별도,combo_total,6.24,2026-07-07T21:01:21
00104768,연간x연결,combo_total,5.18,2026-07-07T21:01:33
00104768,연간x별도,combo_total,6.35,2026-07-07T21:01:40
00104768,분기x연결,combo_total,7.36,2026-07-07T21:01:47
00104768,분기x별도,combo_total,6.21,2026-07-07T21:01:53
00255619,연간x연결,combo_total,5.12,2026-07-07T21:02:06
00255619,연간x별도,combo_total,6.23,2026-07-07T21:02:12
00255619,분기x연결,combo_total,7.40,2026-07-07T21:02:19
00255619,분기x별도,combo_total,6.34,2026-07-07T21:02:26
00129554,연간x연결,combo_total,5.17,2026-07-07T21:02:39
00129554,연간x별도,combo_total,6.23,2026-07-07T21:02:45
00129554,분기x연결,combo_total,7.25,2026-07-07T21:02:52
00129554,분기x별도,combo_total,6.34,2026-07-07T21:02:59
01208885,연간x연결,combo_total,5.10,2026-07-07T21:03:11
01208885,연간x별도,combo_total,6.11,2026-07-07T21:03:17
01208885,분기x연결,combo_total,7.21,2026-07-07T21:03:24
01208885,분기x별도,combo_total,6.29,2026-07-07T21:03:31
00143527,연간x연결,combo_total,5.17,2026-07-07T21:03:43
00143527,연간x별도,combo_total,6.27,2026-07-07T21:03:49
00143527,분기x연결,combo_total,7.29,2026-07-07T21:03:57
00143527,분기x별도,combo_total,6.28,2026-07-07T21:04:03
00102113,연간x연결,combo_total,5.12,2026-07-07T21:04:15
00102113,연간x별도,combo_total,6.17,2026-07-07T21:04:22
00102113,분기x연결,combo_total,7.30,2026-07-07T21:04:29
00102113,분기x별도,combo_total,6.29,2026-07-07T21:04:35
00102140,연간x연결,combo_total,5.13,2026-07-07T21:04:48
00102140,연간x별도,combo_total,6.18,2026-07-07T21:04:54
00102140,분기x연결,combo_total,7.20,2026-07-07T21:05:01
00102140,분기x별도,combo_total,6.45,2026-07-07T21:05:08
00102618,연간x연결,combo_total,5.17,2026-07-07T21:05:20
00102618,연간x별도,combo_total,6.27,2026-07-07T21:05:26
00102618,분기x연결,combo_total,7.44,2026-07-07T21:05:34
00102618,분기x별도,combo_total,6.25,2026-07-07T21:05:40
00102751,연간x연결,combo_total,5.18,2026-07-07T21:05:53
00102751,연간x별도,combo_total,6.20,2026-07-07T21:05:59
00102751,분기x연결,combo_total,7.40,2026-07-07T21:06:06
00102751,분기x별도,combo_total,6.34,2026-07-07T21:06:13
00103006,연간x연결,combo_total,5.18,2026-07-07T21:06:25
00103006,연간x별도,combo_total,6.21,2026-07-07T21:06:31
00103006,분기x연결,combo_total,7.40,2026-07-07T21:06:39
00103006,분기x별도,combo_total,6.31,2026-07-07T21:06:45
00152729,연간x연결,combo_total,5.13,2026-07-07T21:06:58
00152729,연간x별도,combo_total,6.19,2026-07-07T21:07:04
00152729,분기x연결,combo_total,7.33,2026-07-07T21:07:11
00152729,분기x별도,combo_total,6.26,2026-07-07T21:07:18
00220561,연간x연결,combo_total,5.21,2026-07-07T21:07:30
00220561,연간x별도,combo_total,6.20,2026-07-07T21:07:36
00220561,분기x연결,combo_total,7.40,2026-07-07T21:07:44
00220561,분기x별도,combo_total,6.31,2026-07-07T21:07:50
00113359,연간x연결,combo_total,5.33,2026-07-07T21:08:03
00113359,연간x별도,combo_total,6.10,2026-07-07T21:08:09
00113359,분기x연결,combo_total,7.34,2026-07-07T21:08:17
00113359,분기x별도,combo_total,6.25,2026-07-07T21:08:23
00453284,연간x연결,combo_total,5.12,2026-07-07T21:08:35
00453284,연간x별도,combo_total,6.13,2026-07-07T21:08:41
00453284,분기x연결,combo_total,7.16,2026-07-07T21:08:49
00453284,분기x별도,combo_total,6.18,2026-07-07T21:08:55
00104388,연간x연결,combo_total,5.17,2026-07-07T21:09:08
00104388,연간x별도,combo_total,6.14,2026-07-07T21:09:14
00104388,분기x연결,combo_total,7.47,2026-07-07T21:09:21
00104388,분기x별도,combo_total,6.35,2026-07-07T21:09:28
00104722,연간x연결,combo_total,5.15,2026-07-07T21:09:40
00104722,연간x별도,combo_total,6.21,2026-07-07T21:09:47
00104722,분기x연결,combo_total,7.28,2026-07-07T21:09:54
00104722,분기x별도,combo_total,6.31,2026-07-07T21:10:00
00454946,연간x연결,combo_total,5.34,2026-07-07T21:10:13
00454946,연간x별도,combo_total,6.21,2026-07-07T21:10:19
00454946,분기x연결,combo_total,7.29,2026-07-07T21:10:26
00454946,분기x별도,combo_total,6.27,2026-07-07T21:10:33
00105156,연간x연결,combo_total,5.10,2026-07-07T21:10:45
00105156,연간x별도,combo_total,6.17,2026-07-07T21:10:51
00105156,분기x연결,combo_total,7.23,2026-07-07T21:10:58
00105156,분기x별도,combo_total,6.39,2026-07-07T21:11:05
00105299,연간x연결,combo_total,5.14,2026-07-07T21:11:17
00105299,연간x별도,combo_total,6.17,2026-07-07T21:11:23
00105299,분기x연결,combo_total,7.24,2026-07-07T21:11:31
00105299,분기x별도,combo_total,6.25,2026-07-07T21:11:37
00168401,연간x연결,combo_total,5.11,2026-07-07T21:11:49
00168401,연간x별도,combo_total,6.22,2026-07-07T21:11:55
00168401,분기x연결,combo_total,7.25,2026-07-07T21:12:03
00168401,분기x별도,combo_total,6.32,2026-07-07T21:12:09
00106119,연간x연결,combo_total,5.27,2026-07-07T21:12:22
00106119,연간x별도,combo_total,6.22,2026-07-07T21:12:28
00106119,분기x연결,combo_total,7.27,2026-07-07T21:12:35
00106119,분기x별도,combo_total,6.29,2026-07-07T21:12:41
00106313,연간x연결,combo_total,5.14,2026-07-07T21:12:54
00106313,연간x별도,combo_total,6.14,2026-07-07T21:13:00
00106313,분기x연결,combo_total,7.31,2026-07-07T21:13:07
00106313,분기x별도,combo_total,6.25,2026-07-07T21:13:13
00106368,연간x연결,combo_total,5.16,2026-07-07T21:13:26
00106368,연간x별도,combo_total,6.22,2026-07-07T21:13:32
00106368,분기x연결,combo_total,7.25,2026-07-07T21:13:39
00106368,분기x별도,combo_total,6.22,2026-07-07T21:13:46
00105606,연간x연결,combo_total,5.12,2026-07-07T21:13:58
00105606,연간x별도,combo_total,6.15,2026-07-07T21:14:04
00105606,분기x연결,combo_total,7.30,2026-07-07T21:14:11
00105606,분기x별도,combo_total,6.30,2026-07-07T21:14:18
00106395,연간x연결,combo_total,5.13,2026-07-07T21:14:30
00106395,연간x별도,combo_total,6.18,2026-07-07T21:14:36
00106395,분기x연결,combo_total,7.24,2026-07-07T21:14:44
00106395,분기x별도,combo_total,6.22,2026-07-07T21:14:50
00481454,연간x연결,combo_total,5.18,2026-07-07T21:15:02
00481454,연간x별도,combo_total,6.12,2026-07-07T21:15:08
00481454,분기x연결,combo_total,7.32,2026-07-07T21:15:16
00481454,분기x별도,combo_total,6.23,2026-07-07T21:15:22
00106641,연간x연결,combo_total,5.14,2026-07-07T21:15:32
00106641,연간x별도,combo_total,6.20,2026-07-07T21:15:38
00106641,분기x연결,combo_total,7.27,2026-07-07T21:15:45
00106641,분기x별도,combo_total,6.25,2026-07-07T21:15:51
00149646,연간x연결,combo_total,5.20,2026-07-07T21:16:04
00149646,연간x별도,combo_total,6.41,2026-07-07T21:16:10
00149646,분기x연결,combo_total,7.47,2026-07-07T21:16:18
00149646,분기x별도,combo_total,6.34,2026-07-07T21:16:24
00129420,연간x연결,combo_total,5.11,2026-07-07T21:16:34
00129420,연간x별도,combo_total,6.20,2026-07-07T21:16:40
00129420,분기x연결,combo_total,7.17,2026-07-07T21:16:47
00129420,분기x별도,combo_total,6.24,2026-07-07T21:16:54
00113492,연간x연결,combo_total,5.13,2026-07-07T21:17:06
00113492,연간x별도,combo_total,6.14,2026-07-07T21:17:12
00113492,분기x연결,combo_total,7.35,2026-07-07T21:17:20
00113492,분기x별도,combo_total,6.22,2026-07-07T21:17:26
00107224,연간x연결,combo_total,5.12,2026-07-07T21:17:38
00107224,연간x별도,combo_total,6.19,2026-07-07T21:17:44
00107224,분기x연결,combo_total,7.23,2026-07-07T21:17:52
00107224,분기x별도,combo_total,6.25,2026-07-07T21:17:58
00172185,연간x연결,combo_total,5.13,2026-07-07T21:18:10
00172185,연간x별도,combo_total,6.14,2026-07-07T21:18:16
00172185,분기x연결,combo_total,7.32,2026-07-07T21:18:24
00172185,분기x별도,combo_total,6.26,2026-07-07T21:18:30
00107598,연간x연결,combo_total,5.10,2026-07-07T21:18:42
00107598,연간x별도,combo_total,6.15,2026-07-07T21:18:48
00107598,분기x연결,combo_total,7.27,2026-07-07T21:18:56
00107598,분기x별도,combo_total,6.27,2026-07-07T21:19:02
00107987,연간x연결,combo_total,5.18,2026-07-07T21:19:14
00107987,연간x별도,combo_total,6.17,2026-07-07T21:19:21
00107987,분기x연결,combo_total,7.17,2026-07-07T21:19:28
00107987,분기x별도,combo_total,6.32,2026-07-07T21:19:34
00167192,연간x연결,combo_total,5.18,2026-07-07T21:19:47
00167192,연간x별도,combo_total,6.13,2026-07-07T21:19:53
00167192,분기x연결,combo_total,7.32,2026-07-07T21:20:00
00167192,분기x별도,combo_total,6.29,2026-07-07T21:20:06
00173874,연간x연결,combo_total,5.11,2026-07-07T21:20:19
00173874,연간x별도,combo_total,6.20,2026-07-07T21:20:25
00173874,분기x연결,combo_total,7.22,2026-07-07T21:20:32
00173874,분기x별도,combo_total,6.31,2026-07-07T21:20:39
00220613,연간x연결,combo_total,5.09,2026-07-07T21:20:51
00220613,연간x별도,combo_total,6.11,2026-07-07T21:20:57
00220613,분기x연결,combo_total,7.11,2026-07-07T21:21:04
00220613,분기x별도,combo_total,6.09,2026-07-07T21:21:10
00904672,연간x연결,combo_total,5.08,2026-07-07T21:21:23
00904672,연간x별도,combo_total,6.09,2026-07-07T21:21:29
00904672,분기x연결,combo_total,7.21,2026-07-07T21:21:36
00904672,분기x별도,combo_total,6.29,2026-07-07T21:21:42
00583442,연간x연결,combo_total,5.15,2026-07-07T21:21:55
00583442,연간x별도,combo_total,6.15,2026-07-07T21:22:01
00583442,분기x연결,combo_total,7.27,2026-07-07T21:22:08
00583442,분기x별도,combo_total,6.25,2026-07-07T21:22:14
00113508,연간x연결,combo_total,5.28,2026-07-07T21:22:27
00113508,연간x별도,combo_total,6.21,2026-07-07T21:22:33
00113508,분기x연결,combo_total,7.18,2026-07-07T21:22:41
00113508,분기x별도,combo_total,6.21,2026-07-07T21:22:47
00129679,연간x연결,combo_total,5.10,2026-07-07T21:22:59
00129679,연간x별도,combo_total,6.20,2026-07-07T21:23:06
00129679,분기x연결,combo_total,7.31,2026-07-07T21:23:13
00129679,분기x별도,combo_total,6.34,2026-07-07T21:23:19
00108135,연간x연결,combo_total,5.14,2026-07-07T21:23:32
00108135,연간x별도,combo_total,6.19,2026-07-07T21:23:38
00108135,분기x연결,combo_total,7.37,2026-07-07T21:23:45
00108135,분기x별도,combo_total,6.32,2026-07-07T21:23:52
00108241,연간x연결,combo_total,5.20,2026-07-07T21:24:04
00108241,연간x별도,combo_total,6.17,2026-07-07T21:24:10
00108241,분기x연결,combo_total,7.26,2026-07-07T21:24:18
00108241,분기x별도,combo_total,6.28,2026-07-07T21:24:24
00459871,연간x연결,combo_total,5.12,2026-07-07T21:24:36
00459871,연간x별도,combo_total,6.11,2026-07-07T21:24:43
00459871,분기x연결,combo_total,7.30,2026-07-07T21:24:50
00459871,분기x별도,combo_total,6.40,2026-07-07T21:24:56
00353878,연간x연결,combo_total,5.17,2026-07-07T21:25:09
00353878,연간x별도,combo_total,6.16,2026-07-07T21:25:15
00353878,분기x연결,combo_total,7.25,2026-07-07T21:25:22
00353878,분기x별도,combo_total,6.19,2026-07-07T21:25:28
00156859,연간x연결,combo_total,5.24,2026-07-07T21:25:41
00156859,연간x별도,combo_total,6.16,2026-07-07T21:25:47
00156859,분기x연결,combo_total,7.31,2026-07-07T21:25:55
00156859,분기x별도,combo_total,6.24,2026-07-07T21:26:01
00176914,연간x연결,combo_total,5.12,2026-07-07T21:26:13
00176914,연간x별도,combo_total,6.16,2026-07-07T21:26:20
00176914,분기x연결,combo_total,7.33,2026-07-07T21:26:27
00176914,분기x별도,combo_total,6.26,2026-07-07T21:26:33
00453488,연간x연결,combo_total,5.17,2026-07-07T21:26:46
00453488,연간x별도,combo_total,6.12,2026-07-07T21:26:52
00453488,분기x연결,combo_total,7.27,2026-07-07T21:26:59
00453488,분기x별도,combo_total,6.27,2026-07-07T21:27:05
01649204,연간x연결,combo_total,5.08,2026-07-07T21:27:18
01649204,연간x별도,combo_total,6.09,2026-07-07T21:27:24
01649204,분기x연결,combo_total,7.11,2026-07-07T21:27:31
01649204,분기x별도,combo_total,6.09,2026-07-07T21:27:37
00108913,연간x연결,combo_total,5.18,2026-07-07T21:27:50
00108913,연간x별도,combo_total,6.23,2026-07-07T21:27:56
00108913,분기x연결,combo_total,7.24,2026-07-07T21:28:03
00108913,분기x별도,combo_total,6.20,2026-07-07T21:28:09
00108977,연간x연결,combo_total,5.13,2026-07-07T21:28:22
00108977,연간x별도,combo_total,6.20,2026-07-07T21:28:28
00108977,분기x연결,combo_total,7.31,2026-07-07T21:28:35
00108977,분기x별도,combo_total,6.26,2026-07-07T21:28:42
00109189,연간x연결,combo_total,5.16,2026-07-07T21:28:54
00109189,연간x별도,combo_total,6.13,2026-07-07T21:29:00
00109189,분기x연결,combo_total,7.18,2026-07-07T21:29:08
00109189,분기x별도,combo_total,6.27,2026-07-07T21:29:14
01478712,연간x연결,combo_total,5.08,2026-07-07T21:29:26
01478712,연간x별도,combo_total,6.09,2026-07-07T21:29:32
01478712,분기x연결,combo_total,7.14,2026-07-07T21:29:39
01478712,분기x별도,combo_total,6.16,2026-07-07T21:29:46
00109286,연간x연결,combo_total,5.18,2026-07-07T21:29:58
00109286,연간x별도,combo_total,6.17,2026-07-07T21:30:04
00109286,분기x연결,combo_total,7.22,2026-07-07T21:30:11
00109286,분기x별도,combo_total,6.25,2026-07-07T21:30:18
00109754,연간x연결,combo_total,5.17,2026-07-07T21:30:30
00109754,연간x별도,combo_total,6.21,2026-07-07T21:30:36
00109754,분기x연결,combo_total,7.27,2026-07-07T21:30:44
00109754,분기x별도,combo_total,6.31,2026-07-07T21:30:50
00109824,연간x연결,combo_total,5.20,2026-07-07T21:31:03
00109824,연간x별도,combo_total,6.15,2026-07-07T21:31:09
00109824,분기x연결,combo_total,7.26,2026-07-07T21:31:16
00109824,분기x별도,combo_total,6.26,2026-07-07T21:31:22
00121941,연간x연결,combo_total,5.14,2026-07-07T21:31:35
00121941,연간x별도,combo_total,6.22,2026-07-07T21:31:41
00121941,분기x연결,combo_total,7.29,2026-07-07T21:31:48
00121941,분기x별도,combo_total,6.28,2026-07-07T21:31:54
