corp_code,combo,phase,seconds,timestamp
00599957,연간x연결,combo_total,5.17,2026-07-07T21:31:36
00599957,연간x별도,combo_total,6.20,2026-07-07T21:31:43
00599957,분기x연결,combo_total,7.28,2026-07-07T21:31:50
00599957,분기x별도,combo_total,6.39,2026-07-07T21:31:56
00917861,연간x연결,combo_total,5.18,2026-07-07T21:32:09
00917861,연간x별도,combo_total,6.13,2026-07-07T21:32:15
00917861,분기x연결,combo_total,7.17,2026-07-07T21:32:22
00917861,분기x별도,combo_total,6.25,2026-07-07T21:32:28
01555215,연간x연결,combo_total,5.08,2026-07-07T21:32:41
01555215,연간x별도,combo_total,6.08,2026-07-07T21:32:47
01555215,분기x연결,combo_total,7.09,2026-07-07T21:32:54
01555215,분기x별도,combo_total,6.09,2026-07-07T21:33:00
00580056,연간x연결,combo_total,5.12,2026-07-07T21:33:12
00580056,연간x별도,combo_total,6.19,2026-07-07T21:33:18
00580056,분기x연결,combo_total,7.24,2026-07-07T21:33:26
00580056,분기x별도,combo_total,6.26,2026-07-07T21:33:32
00301422,연간x연결,combo_total,5.12,2026-07-07T21:33:44
00301422,연간x별도,combo_total,6.22,2026-07-07T21:33:51
00301422,분기x연결,combo_total,7.32,2026-07-07T21:33:58
00301422,분기x별도,combo_total,6.24,2026-07-07T21:34:04
01290248,연간x연결,combo_total,5.13,2026-07-07T21:34:17
01290248,연간x별도,combo_total,6.08,2026-07-07T21:34:23
01290248,분기x연결,combo_total,7.13,2026-07-07T21:34:30
01290248,분기x별도,combo_total,6.10,2026-07-07T21:34:36
00373571,연간x연결,combo_total,5.12,2026-07-07T21:34:49
00373571,연간x별도,combo_total,6.29,2026-07-07T21:34:55
00373571,분기x연결,combo_total,7.36,2026-07-07T21:35:02
00373571,분기x별도,combo_total,6.36,2026-07-07T21:35:09
00405959,연간x연결,combo_total,5.16,2026-07-07T21:35:21
00405959,연간x별도,combo_total,6.17,2026-07-07T21:35:27
00405959,분기x연결,combo_total,8.16,2026-07-07T21:35:36
00405959,분기x별도,combo_total,6.24,2026-07-07T21:35:42
01305249,연간x연결,combo_total,5.08,2026-07-07T21:35:54
01305249,연간x별도,combo_total,6.47,2026-07-07T21:36:01
01305249,분기x연결,combo_total,7.15,2026-07-07T21:36:08
01305249,분기x별도,combo_total,6.39,2026-07-07T21:36:14
01226270,연간x연결,combo_total,5.10,2026-07-07T21:36:27
01226270,연간x별도,combo_total,6.15,2026-07-07T21:36:33
01226270,분기x연결,combo_total,7.21,2026-07-07T21:36:40
01226270,분기x별도,combo_total,6.20,2026-07-07T21:36:46
01168684,연간x연결,combo_total,5.16,2026-07-07T21:36:59
01168684,연간x별도,combo_total,6.20,2026-07-07T21:37:05
01168684,분기x연결,combo_total,7.23,2026-07-07T21:37:12
01168684,분기x별도,combo_total,6.27,2026-07-07T21:37:19
01139965,연간x연결,combo_total,5.12,2026-07-07T21:37:31
01139965,연간x별도,combo_total,6.16,2026-07-07T21:37:37
01139965,분기x연결,combo_total,7.24,2026-07-07T21:37:45
01139965,분기x별도,combo_total,6.18,2026-07-07T21:37:51
01540815,연간x연결,combo_total,5.16,2026-07-07T21:38:03
01540815,연간x별도,combo_total,6.70,2026-07-07T21:38:10
01540815,분기x연결,combo_total,7.53,2026-07-07T21:38:18
01540815,분기x별도,combo_total,6.37,2026-07-07T21:38:24
00136165,연간x연결,combo_total,5.20,2026-07-07T21:38:37
00136165,연간x별도,combo_total,6.19,2026-07-07T21:38:43
00136165,분기x연결,combo_total,7.58,2026-07-07T21:38:50
00136165,분기x별도,combo_total,6.70,2026-07-07T21:38:57
01336762,연간x연결,combo_total,5.11,2026-07-07T21:39:08
01336762,연간x별도,combo_total,6.11,2026-07-07T21:39:14
01336762,분기x연결,combo_total,7.25,2026-07-07T21:39:22
01336762,분기x별도,combo_total,6.62,2026-07-07T21:39:28
00135467,연간x연결,combo_total,5.16,2026-07-07T21:39:41
00135467,연간x별도,combo_total,6.19,2026-07-07T21:39:47
00135467,분기x연결,combo_total,7.40,2026-07-07T21:39:54
00135467,분기x별도,combo_total,6.36,2026-07-07T21:40:01
00170026,연간x연결,combo_total,5.37,2026-07-07T21:40:12
00170026,연간x별도,combo_total,6.14,2026-07-07T21:40:19
00170026,분기x연결,combo_total,8.14,2026-07-07T21:40:27
00170026,분기x별도,combo_total,6.26,2026-07-07T21:40:33
00158219,연간x연결,combo_total,5.10,2026-07-07T21:40:46
00158219,연간x별도,combo_total,6.17,2026-07-07T21:40:52
00158219,분기x연결,combo_total,7.38,2026-07-07T21:40:59
00158219,분기x별도,combo_total,6.27,2026-07-07T21:41:05
00475985,연간x연결,combo_total,5.10,2026-07-07T21:41:18
00475985,연간x별도,combo_total,6.12,2026-07-07T21:41:24
00475985,분기x연결,combo_total,7.30,2026-07-07T21:41:31
00475985,분기x별도,combo_total,6.36,2026-07-07T21:41:37
00203023,연간x연결,combo_total,5.12,2026-07-07T21:41:50
00203023,연간x별도,combo_total,6.22,2026-07-07T21:41:56
00203023,분기x연결,combo_total,7.25,2026-07-07T21:42:04
00203023,분기x별도,combo_total,6.27,2026-07-07T21:42:10
01188378,연간x연결,combo_total,5.27,2026-07-07T21:42:20
01188378,연간x별도,combo_total,6.28,2026-07-07T21:42:26
01188378,분기x연결,combo_total,7.69,2026-07-07T21:42:34
01188378,분기x별도,combo_total,6.29,2026-07-07T21:42:40
00346610,연간x연결,combo_total,5.20,2026-07-07T21:42:53
00346610,연간x별도,combo_total,6.16,2026-07-07T21:42:59
00346610,분기x연결,combo_total,7.19,2026-07-07T21:43:06
00346610,분기x별도,combo_total,6.24,2026-07-07T21:43:12
01284751,연간x연결,combo_total,5.15,2026-07-07T21:43:22
01284751,연간x별도,combo_total,6.21,2026-07-07T21:43:28
01284751,분기x연결,combo_total,7.25,2026-07-07T21:43:35
01284751,분기x별도,combo_total,6.15,2026-07-07T21:43:42
01579570,연간x연결,combo_total,5.09,2026-07-07T21:43:54
01579570,연간x별도,combo_total,6.15,2026-07-07T21:44:00
01579570,분기x연결,combo_total,7.27,2026-07-07T21:44:07
01579570,분기x별도,combo_total,6.22,2026-07-07T21:44:14
00402110,연간x연결,combo_total,5.10,2026-07-07T21:44:26
00402110,연간x별도,combo_total,6.16,2026-07-07T21:44:32
00402110,분기x연결,combo_total,7.44,2026-07-07T21:44:39
00402110,분기x별도,combo_total,6.24,2026-07-07T21:44:46
00961570,연간x연결,combo_total,5.14,2026-07-07T21:44:58
00961570,연간x별도,combo_total,6.24,2026-07-07T21:45:05
00961570,분기x연결,combo_total,7.31,2026-07-07T21:45:12
00961570,분기x별도,combo_total,6.53,2026-07-07T21:45:19
00135999,연간x연결,combo_total,5.23,2026-07-07T21:45:31
00135999,연간x별도,combo_total,6.39,2026-07-07T21:45:37
00135999,분기x연결,combo_total,7.40,2026-07-07T21:45:45
00135999,분기x별도,combo_total,6.29,2026-07-07T21:45:51
00136004,연간x연결,combo_total,5.19,2026-07-07T21:46:04
00136004,연간x별도,combo_total,6.17,2026-07-07T21:46:10
00136004,분기x연결,combo_total,7.68,2026-07-07T21:46:18
00136004,분기x별도,combo_total,6.29,2026-07-07T21:46:24
00919966,연간x연결,combo_total,5.15,2026-07-07T21:46:37
00919966,연간x별도,combo_total,6.19,2026-07-07T21:46:43
00919966,분기x연결,combo_total,7.30,2026-07-07T21:46:50
00919966,분기x별도,combo_total,6.30,2026-07-07T21:46:56
00136226,연간x연결,combo_total,5.10,2026-07-07T21:47:09
00136226,연간x별도,combo_total,6.40,2026-07-07T21:47:15
00136226,분기x연결,combo_total,7.29,2026-07-07T21:47:23
00136226,분기x별도,combo_total,6.30,2026-07-07T21:47:29
00761183,연간x연결,combo_total,5.11,2026-07-07T21:47:41
00761183,연간x별도,combo_total,6.09,2026-07-07T21:47:47
00761183,분기x연결,combo_total,7.12,2026-07-07T21:47:54
00761183,분기x별도,combo_total,6.11,2026-07-07T21:48:01
00958664,연간x연결,combo_total,5.09,2026-07-07T21:48:13
00958664,연간x별도,combo_total,6.25,2026-07-07T21:48:19
00958664,분기x연결,combo_total,7.15,2026-07-07T21:48:26
00958664,분기x별도,combo_total,6.10,2026-07-07T21:48:32
00136448,연간x연결,combo_total,5.09,2026-07-07T21:48:45
00136448,연간x별도,combo_total,6.18,2026-07-07T21:48:51
00136448,분기x연결,combo_total,7.25,2026-07-07T21:48:58
00136448,분기x별도,combo_total,6.20,2026-07-07T21:49:04
00136925,연간x연결,combo_total,5.06,2026-07-07T21:49:17
00136925,연간x별도,combo_total,6.17,2026-07-07T21:49:23
00136925,분기x연결,combo_total,7.12,2026-07-07T21:49:30
00136925,분기x별도,combo_total,6.31,2026-07-07T21:49:36
00137058,연간x연결,combo_total,5.19,2026-07-07T21:49:49
00137058,연간x별도,combo_total,6.23,2026-07-07T21:49:55
00137058,분기x연결,combo_total,7.28,2026-07-07T21:50:02
00137058,분기x별도,combo_total,6.23,2026-07-07T21:50:09
00577380,연간x연결,combo_total,5.09,2026-07-07T21:50:21
00577380,연간x별도,combo_total,6.12,2026-07-07T21:50:27
00577380,분기x연결,combo_total,7.24,2026-07-07T21:50:35
00577380,분기x별도,combo_total,6.25,2026-07-07T21:50:41
01344336,연간x연결,combo_total,5.21,2026-07-07T21:50:53
01344336,연간x별도,combo_total,6.14,2026-07-07T21:50:59
01344336,분기x연결,combo_total,7.15,2026-07-07T21:51:06
01344336,분기x별도,combo_total,6.13,2026-07-07T21:51:13
00228350,연간x연결,combo_total,5.08,2026-07-07T21:51:25
00228350,연간x별도,combo_total,6.20,2026-07-07T21:51:31
00228350,분기x연결,combo_total,7.22,2026-07-07T21:51:38
00228350,분기x별도,combo_total,6.32,2026-07-07T21:51:45
00925189,연간x연결,combo_total,5.11,2026-07-07T21:51:57
00925189,연간x별도,combo_total,6.07,2026-07-07T21:52:03
00925189,분기x연결,combo_total,7.24,2026-07-07T21:52:11
00925189,분기x별도,combo_total,6.33,2026-07-07T21:52:17
00526951,연간x연결,combo_total,5.23,2026-07-07T21:52:30
00526951,연간x별도,combo_total,6.14,2026-07-07T21:52:36
00526951,분기x연결,combo_total,7.25,2026-07-07T21:52:43
00526951,분기x별도,combo_total,6.32,2026-07-07T21:52:50
00807379,연간x연결,combo_total,5.21,2026-07-07T21:53:02
00807379,연간x별도,combo_total,6.16,2026-07-07T21:53:08
00807379,분기x연결,combo_total,7.29,2026-07-07T21:53:15
00807379,분기x별도,combo_total,6.24,2026-07-07T21:53:22
00982023,연간x연결,combo_total,5.10,2026-07-07T21:53:34
00982023,연간x별도,combo_total,6.17,2026-07-07T21:53:40
00982023,분기x연결,combo_total,7.13,2026-07-07T21:53:47
00982023,분기x별도,combo_total,6.23,2026-07-07T21:53:53
01095722,연간x연결,combo_total,5.10,2026-07-07T21:54:06
01095722,연간x별도,combo_total,6.15,2026-07-07T21:54:12
01095722,분기x연결,combo_total,7.23,2026-07-07T21:54:19
01095722,분기x별도,combo_total,6.22,2026-07-07T21:54:25
00152127,연간x연결,combo_total,5.25,2026-07-07T21:54:38
00152127,연간x별도,combo_total,6.21,2026-07-07T21:54:44
00152127,분기x연결,combo_total,7.22,2026-07-07T21:54:51
00152127,분기x별도,combo_total,6.27,2026-07-07T21:54:58
01590980,연간x연결,combo_total,5.10,2026-07-07T21:55:10
01590980,연간x별도,combo_total,6.14,2026-07-07T21:55:16
01590980,분기x연결,combo_total,7.17,2026-07-07T21:55:24
01590980,분기x별도,combo_total,6.08,2026-07-07T21:55:30
00874168,연간x연결,combo_total,5.06,2026-07-07T21:55:42
00874168,연간x별도,combo_total,6.20,2026-07-07T21:55:48
00874168,분기x연결,combo_total,7.11,2026-07-07T21:55:56
00874168,분기x별도,combo_total,6.11,2026-07-07T21:56:02
00659161,연간x연결,combo_total,5.09,2026-07-07T21:56:14
00659161,연간x별도,combo_total,6.10,2026-07-07T21:56:20
00659161,분기x연결,combo_total,7.22,2026-07-07T21:56:28
00659161,분기x별도,combo_total,6.19,2026-07-07T21:56:34
01293953,연간x연결,combo_total,5.10,2026-07-07T21:56:46
01293953,연간x별도,combo_total,6.17,2026-07-07T21:56:52
01293953,분기x연결,combo_total,7.12,2026-07-07T21:56:59
01293953,분기x별도,combo_total,6.13,2026-07-07T21:57:05
01046391,연간x연결,combo_total,5.21,2026-07-07T21:57:18
01046391,연간x별도,combo_total,6.10,2026-07-07T21:57:24
01046391,분기x연결,combo_total,7.13,2026-07-07T21:57:31
01046391,분기x별도,combo_total,6.35,2026-07-07T21:57:38
01049422,연간x연결,combo_total,5.22,2026-07-07T21:57:51
01049422,연간x별도,combo_total,6.17,2026-07-07T21:57:57
01049422,분기x연결,combo_total,7.35,2026-07-07T21:58:04
01049422,분기x별도,combo_total,6.38,2026-07-07T21:58:11
01091054,연간x연결,combo_total,5.08,2026-07-07T21:58:23
01091054,연간x별도,combo_total,6.11,2026-07-07T21:58:29
01091054,분기x연결,combo_total,7.26,2026-07-07T21:58:36
01091054,분기x별도,combo_total,6.25,2026-07-07T21:58:43
00239596,연간x연결,combo_total,5.12,2026-07-07T21:58:55
00239596,연간x별도,combo_total,6.20,2026-07-07T21:59:01
00239596,분기x연결,combo_total,7.29,2026-07-07T21:59:09
00239596,분기x별도,combo_total,6.34,2026-07-07T21:59:15
00406222,연간x연결,combo_total,5.10,2026-07-07T21:59:27
00406222,연간x별도,combo_total,6.07,2026-07-07T21:59:33
00406222,분기x연결,combo_total,7.11,2026-07-07T21:59:40
00406222,분기x별도,combo_total,6.11,2026-07-07T21:59:47
00449254,연간x연결,combo_total,5.12,2026-07-07T21:59:59
00449254,연간x별도,combo_total,6.18,2026-07-07T22:00:05
00449254,분기x연결,combo_total,7.29,2026-07-07T22:00:12
00449254,분기x별도,combo_total,6.39,2026-07-07T22:00:19
00357430,연간x연결,combo_total,5.43,2026-07-07T22:00:31
00357430,연간x별도,combo_total,6.14,2026-07-07T22:00:38
00357430,분기x연결,combo_total,7.24,2026-07-07T22:00:45
00357430,분기x별도,combo_total,6.34,2026-07-07T22:00:51
00561723,연간x연결,combo_total,5.07,2026-07-07T22:01:03
00561723,연간x별도,combo_total,6.10,2026-07-07T22:01:09
00561723,분기x연결,combo_total,7.31,2026-07-07T22:01:17
00561723,분기x별도,combo_total,6.13,2026-07-07T22:01:23
00364403,연간x연결,combo_total,5.11,2026-07-07T22:01:35
00364403,연간x별도,combo_total,6.12,2026-07-07T22:01:41
00364403,분기x연결,combo_total,7.21,2026-07-07T22:01:49
00364403,분기x별도,combo_total,6.63,2026-07-07T22:01:55
01506617,연간x연결,combo_total,5.08,2026-07-07T22:02:08
01506617,연간x별도,combo_total,6.11,2026-07-07T22:02:14
01506617,분기x연결,combo_total,7.13,2026-07-07T22:02:21
01506617,분기x별도,combo_total,6.11,2026-07-07T22:02:27
00870065,연간x연결,combo_total,5.15,2026-07-07T22:02:39
00870065,연간x별도,combo_total,6.04,2026-07-07T22:02:45
00870065,분기x연결,combo_total,7.13,2026-07-07T22:02:53
00870065,분기x별도,combo_total,6.22,2026-07-07T22:02:59
01588189,연간x연결,combo_total,5.11,2026-07-07T22:03:11
01588189,연간x별도,combo_total,6.10,2026-07-07T22:03:17
01588189,분기x연결,combo_total,7.13,2026-07-07T22:03:25
01588189,분기x별도,combo_total,6.09,2026-07-07T22:03:31
00492706,연간x연결,combo_total,5.09,2026-07-07T22:03:43
00492706,연간x별도,combo_total,6.13,2026-07-07T22:03:49
00492706,분기x연결,combo_total,7.16,2026-07-07T22:03:56
00492706,분기x별도,combo_total,6.30,2026-07-07T22:04:03
00249441,연간x연결,combo_total,5.21,2026-07-07T22:04:15
00249441,연간x별도,combo_total,6.18,2026-07-07T22:04:22
00249441,분기x연결,combo_total,7.27,2026-07-07T22:04:29
00249441,분기x별도,combo_total,6.24,2026-07-07T22:04:35
01226410,연간x연결,combo_total,5.10,2026-07-07T22:04:48
01226410,연간x별도,combo_total,6.06,2026-07-07T22:04:54
01226410,분기x연결,combo_total,7.29,2026-07-07T22:05:01
01226410,분기x별도,combo_total,6.19,2026-07-07T22:05:07
00605328,연간x연결,combo_total,5.17,2026-07-07T22:05:20
00605328,연간x별도,combo_total,6.10,2026-07-07T22:05:26
00605328,분기x연결,combo_total,7.14,2026-07-07T22:05:33
00605328,분기x별도,combo_total,6.29,2026-07-07T22:05:39
00875237,연간x연결,combo_total,5.07,2026-07-07T22:05:52
00875237,연간x별도,combo_total,6.52,2026-07-07T22:05:58
00875237,분기x연결,combo_total,7.14,2026-07-07T22:06:05
00875237,분기x별도,combo_total,6.21,2026-07-07T22:06:12
01514227,연간x연결,combo_total,5.08,2026-07-07T22:06:24
01514227,연간x별도,combo_total,6.10,2026-07-07T22:06:30
01514227,분기x연결,combo_total,7.14,2026-07-07T22:06:37
01514227,분기x별도,combo_total,6.14,2026-07-07T22:06:43
00765462,연간x연결,combo_total,5.10,2026-07-07T22:06:56
00765462,연간x별도,combo_total,6.07,2026-07-07T22:07:02
00765462,분기x연결,combo_total,7.18,2026-07-07T22:07:09
00765462,분기x별도,combo_total,6.17,2026-07-07T22:07:15
00800084,연간x연결,combo_total,5.11,2026-07-07T22:07:28
00800084,연간x별도,combo_total,6.12,2026-07-07T22:07:34
00800084,분기x연결,combo_total,7.29,2026-07-07T22:07:41
00800084,분기x별도,combo_total,6.25,2026-07-07T22:07:47
01487446,연간x연결,combo_total,5.09,2026-07-07T22:08:00
01487446,연간x별도,combo_total,6.12,2026-07-07T22:08:06
01487446,분기x연결,combo_total,7.22,2026-07-07T22:08:13
01487446,분기x별도,combo_total,6.14,2026-07-07T22:08:19
00660033,연간x연결,combo_total,5.12,2026-07-07T22:08:32
00660033,연간x별도,combo_total,6.14,2026-07-07T22:08:38
00660033,분기x연결,combo_total,7.27,2026-07-07T22:08:45
00660033,분기x별도,combo_total,6.28,2026-07-07T22:08:51
01529982,연간x연결,combo_total,5.08,2026-07-07T22:09:04
01529982,연간x별도,combo_total,6.12,2026-07-07T22:09:10
01529982,분기x연결,combo_total,7.18,2026-07-07T22:09:17
01529982,분기x별도,combo_total,6.23,2026-07-07T22:09:23
00681249,연간x연결,combo_total,5.11,2026-07-07T22:09:36
00681249,연간x별도,combo_total,6.11,2026-07-07T22:09:42
00681249,분기x연결,combo_total,7.24,2026-07-07T22:09:49
00681249,분기x별도,combo_total,6.24,2026-07-07T22:09:55
00575106,연간x연결,combo_total,5.08,2026-07-07T22:10:07
00575106,연간x별도,combo_total,6.19,2026-07-07T22:10:14
00575106,분기x연결,combo_total,7.15,2026-07-07T22:10:21
00575106,분기x별도,combo_total,6.20,2026-07-07T22:10:27
00991298,연간x연결,combo_total,5.10,2026-07-07T22:10:39
00991298,연간x별도,combo_total,6.13,2026-07-07T22:10:46
00991298,분기x연결,combo_total,7.17,2026-07-07T22:10:53
00991298,분기x별도,combo_total,6.16,2026-07-07T22:10:59
00788773,연간x연결,combo_total,5.09,2026-07-07T22:11:11
00788773,연간x별도,combo_total,6.24,2026-07-07T22:11:18
00788773,분기x연결,combo_total,7.32,2026-07-07T22:11:25
00788773,분기x별도,combo_total,6.35,2026-07-07T22:11:31
00520610,연간x연결,combo_total,5.35,2026-07-07T22:11:44
00520610,연간x별도,combo_total,6.13,2026-07-07T22:11:50
00520610,분기x연결,combo_total,7.28,2026-07-07T22:11:57
00520610,분기x별도,combo_total,6.21,2026-07-07T22:12:04
00362292,연간x연결,combo_total,5.15,2026-07-07T22:12:16
00362292,연간x별도,combo_total,6.25,2026-07-07T22:12:22
00362292,분기x연결,combo_total,7.39,2026-07-07T22:12:30
00362292,분기x별도,combo_total,6.27,2026-07-07T22:12:36
01144028,연간x연결,combo_total,5.11,2026-07-07T22:12:49
01144028,연간x별도,combo_total,6.11,2026-07-07T22:12:55
01144028,분기x연결,combo_total,7.25,2026-07-07T22:13:02
01144028,분기x별도,combo_total,6.18,2026-07-07T22:13:08
01601222,연간x연결,combo_total,5.23,2026-07-07T22:13:21
01601222,연간x별도,combo_total,6.07,2026-07-07T22:13:27
01601222,분기x연결,combo_total,7.13,2026-07-07T22:13:34
01601222,분기x별도,combo_total,6.15,2026-07-07T22:13:40
00138446,연간x연결,combo_total,5.14,2026-07-07T22:13:53
00138446,연간x별도,combo_total,6.18,2026-07-07T22:13:59
00138446,분기x연결,combo_total,7.20,2026-07-07T22:14:06
00138446,분기x별도,combo_total,6.34,2026-07-07T22:14:12
00761952,연간x연결,combo_total,5.22,2026-07-07T22:14:25
00761952,연간x별도,combo_total,6.20,2026-07-07T22:14:31
00761952,분기x연결,combo_total,7.34,2026-07-07T22:14:38
00761952,분기x별도,combo_total,6.26,2026-07-07T22:14:45
00161781,연간x연결,combo_total,5.17,2026-07-07T22:14:57
00161781,연간x별도,combo_total,6.14,2026-07-07T22:15:03
00161781,분기x연결,combo_total,7.38,2026-07-07T22:15:11
00161781,분기x별도,combo_total,6.24,2026-07-07T22:15:17
01381805,연간x연결,combo_total,5.26,2026-07-07T22:15:30
01381805,연간x별도,combo_total,6.12,2026-07-07T22:15:36
01381805,분기x연결,combo_total,7.18,2026-07-07T22:15:43
01381805,분기x별도,combo_total,6.14,2026-07-07T22:15:49
00611912,연간x연결,combo_total,5.14,2026-07-07T22:16:01
00611912,연간x별도,combo_total,6.18,2026-07-07T22:16:08
00611912,분기x연결,combo_total,7.23,2026-07-07T22:16:15
00611912,분기x별도,combo_total,6.13,2026-07-07T22:16:21
01012987,연간x연결,combo_total,5.10,2026-07-07T22:16:33
01012987,연간x별도,combo_total,6.15,2026-07-07T22:16:40
01012987,분기x연결,combo_total,7.18,2026-07-07T22:16:47
01012987,분기x별도,combo_total,6.28,2026-07-07T22:16:53
00298447,연간x연결,combo_total,5.12,2026-07-07T22:17:06
00298447,연간x별도,combo_total,6.20,2026-07-07T22:17:12
00298447,분기x연결,combo_total,7.41,2026-07-07T22:17:19
00298447,분기x별도,combo_total,6.69,2026-07-07T22:17:26
00466428,연간x연결,combo_total,5.19,2026-07-07T22:17:39
00466428,연간x별도,combo_total,6.18,2026-07-07T22:17:45
00466428,분기x연결,combo_total,7.30,2026-07-07T22:17:52
00466428,분기x별도,combo_total,6.27,2026-07-07T22:17:58
00545734,연간x연결,combo_total,5.19,2026-07-07T22:18:11
00545734,연간x별도,combo_total,6.11,2026-07-07T22:18:17
00545734,분기x연결,combo_total,7.25,2026-07-07T22:18:24
00545734,분기x별도,combo_total,6.33,2026-07-07T22:18:31
00442145,연간x연결,combo_total,5.13,2026-07-07T22:18:43
00442145,연간x별도,combo_total,6.14,2026-07-07T22:18:49
00442145,분기x연결,combo_total,7.30,2026-07-07T22:18:56
00442145,분기x별도,combo_total,6.31,2026-07-07T22:19:03
00442048,연간x연결,combo_total,5.13,2026-07-07T22:19:15
00442048,연간x별도,combo_total,6.13,2026-07-07T22:19:21
00442048,분기x연결,combo_total,7.19,2026-07-07T22:19:29
00442048,분기x별도,combo_total,6.19,2026-07-07T22:19:35
00138598,연간x연결,combo_total,5.17,2026-07-07T22:19:47
00138598,연간x별도,combo_total,6.27,2026-07-07T22:19:53
00138598,분기x연결,combo_total,7.17,2026-07-07T22:20:01
00138598,분기x별도,combo_total,6.23,2026-07-07T22:20:07
00138747,연간x연결,combo_total,5.07,2026-07-07T22:20:19
00138747,연간x별도,combo_total,6.11,2026-07-07T22:20:25
00138747,분기x연결,combo_total,7.18,2026-07-07T22:20:33
00138747,분기x별도,combo_total,6.21,2026-07-07T22:20:39
00922304,연간x연결,combo_total,5.09,2026-07-07T22:20:51
00922304,연간x별도,combo_total,6.08,2026-07-07T22:20:57
00922304,분기x연결,combo_total,7.20,2026-07-07T22:21:04
00922304,분기x별도,combo_total,6.19,2026-07-07T22:21:11
01157235,연간x연결,combo_total,5.12,2026-07-07T22:21:23
01157235,연간x별도,combo_total,6.23,2026-07-07T22:21:29
01157235,분기x연결,combo_total,7.27,2026-07-07T22:21:37
01157235,분기x별도,combo_total,7.76,2026-07-07T22:21:44
01590528,연간x연결,combo_total,5.15,2026-07-07T22:21:57
01590528,연간x별도,combo_total,6.24,2026-07-07T22:22:03
01590528,분기x연결,combo_total,7.18,2026-07-07T22:22:10
01590528,분기x별도,combo_total,6.17,2026-07-07T22:22:16
00409681,연간x연결,combo_total,5.10,2026-07-07T22:22:29
00409681,연간x별도,combo_total,6.08,2026-07-07T22:22:35
00409681,분기x연결,combo_total,7.23,2026-07-07T22:22:42
00409681,분기x별도,combo_total,6.38,2026-07-07T22:22:49
00561732,연간x연결,combo_total,5.42,2026-07-07T22:23:01
00561732,연간x별도,combo_total,6.31,2026-07-07T22:23:08
00561732,분기x연결,combo_total,7.19,2026-07-07T22:23:15
00561732,분기x별도,combo_total,6.14,2026-07-07T22:23:21
00665676,연간x연결,combo_total,5.13,2026-07-07T22:23:33
00665676,연간x별도,combo_total,6.11,2026-07-07T22:23:40
00665676,분기x연결,combo_total,7.29,2026-07-07T22:23:47
00665676,분기x별도,combo_total,6.25,2026-07-07T22:23:53
00867478,연간x연결,combo_total,5.14,2026-07-07T22:24:06
00867478,연간x별도,combo_total,6.13,2026-07-07T22:24:12
00867478,분기x연결,combo_total,7.20,2026-07-07T22:24:19
00867478,분기x별도,combo_total,6.27,2026-07-07T22:24:25
01080687,연간x연결,combo_total,5.10,2026-07-07T22:24:38
01080687,연간x별도,combo_total,6.11,2026-07-07T22:24:44
01080687,분기x연결,combo_total,7.25,2026-07-07T22:24:51
01080687,분기x별도,combo_total,6.27,2026-07-07T22:24:57
01649620,연간x연결,combo_total,5.07,2026-07-07T22:25:10
01649620,연간x별도,combo_total,6.12,2026-07-07T22:25:16
01649620,분기x연결,combo_total,7.18,2026-07-07T22:25:23
01649620,분기x별도,combo_total,6.06,2026-07-07T22:25:29
00883980,연간x연결,combo_total,5.22,2026-07-07T22:25:41
00883980,연간x별도,combo_total,6.27,2026-07-07T22:25:48
00883980,분기x연결,combo_total,7.32,2026-07-07T22:25:55
00883980,분기x별도,combo_total,6.26,2026-07-07T22:26:01
00359580,연간x연결,combo_total,5.13,2026-07-07T22:26:14
00359580,연간x별도,combo_total,6.17,2026-07-07T22:26:20
00359580,분기x연결,combo_total,7.30,2026-07-07T22:26:27
00359580,분기x별도,combo_total,6.23,2026-07-07T22:26:34
01213586,연간x연결,combo_total,5.08,2026-07-07T22:26:46
01213586,연간x별도,combo_total,6.08,2026-07-07T22:26:52
01213586,분기x연결,combo_total,7.16,2026-07-07T22:26:59
01213586,분기x별도,combo_total,6.18,2026-07-07T22:27:05
00370200,연간x연결,combo_total,5.09,2026-07-07T22:27:18
00370200,연간x별도,combo_total,6.17,2026-07-07T22:27:24
00370200,분기x연결,combo_total,7.14,2026-07-07T22:27:31
00370200,분기x별도,combo_total,6.24,2026-07-07T22:27:37
01414422,연간x연결,combo_total,5.07,2026-07-07T22:27:50
01414422,연간x별도,combo_total,6.10,2026-07-07T22:27:56
01414422,분기x연결,combo_total,7.15,2026-07-07T22:28:03
01414422,분기x별도,combo_total,6.12,2026-07-07T22:28:09
01516766,연간x연결,combo_total,5.09,2026-07-07T22:28:22
01516766,연간x별도,combo_total,6.08,2026-07-07T22:28:28
01516766,분기x연결,combo_total,7.05,2026-07-07T22:28:35
01516766,분기x별도,combo_total,6.12,2026-07-07T22:28:41
01678312,연간x연결,combo_total,5.10,2026-07-07T22:28:53
01678312,연간x별도,combo_total,6.13,2026-07-07T22:29:00
01678312,분기x연결,combo_total,7.12,2026-07-07T22:29:07
01678312,분기x별도,combo_total,6.12,2026-07-07T22:29:13
00550994,연간x연결,combo_total,5.12,2026-07-07T22:29:25
00550994,연간x별도,combo_total,6.10,2026-07-07T22:29:32
00550994,분기x연결,combo_total,7.25,2026-07-07T22:29:39
00550994,분기x별도,combo_total,6.23,2026-07-07T22:29:45
