corp_code,combo,phase,seconds,timestamp
01497869,연간x연결,combo_total,5.12,2026-07-07T21:31:11
01497869,연간x별도,combo_total,6.09,2026-07-07T21:31:17
01497869,분기x연결,combo_total,7.11,2026-07-07T21:31:24
01497869,분기x별도,combo_total,6.15,2026-07-07T21:31:31
00109514,연간x연결,combo_total,5.16,2026-07-07T21:31:43
00109514,연간x별도,combo_total,6.13,2026-07-07T21:31:49
00109514,분기x연결,combo_total,7.20,2026-07-07T21:31:56
00109514,분기x별도,combo_total,6.33,2026-07-07T21:32:03
00426086,연간x연결,combo_total,5.13,2026-07-07T21:32:15
00426086,연간x별도,combo_total,6.18,2026-07-07T21:32:21
00426086,분기x연결,combo_total,7.28,2026-07-07T21:32:28
00426086,분기x별도,combo_total,6.23,2026-07-07T21:32:35
00171265,연간x연결,combo_total,5.15,2026-07-07T21:32:44
00171265,연간x별도,combo_total,6.13,2026-07-07T21:32:51
00171265,분기x연결,combo_total,7.25,2026-07-07T21:32:58
00171265,분기x별도,combo_total,6.29,2026-07-07T21:33:04
00145163,연간x연결,combo_total,5.08,2026-07-07T21:33:16
00145163,연간x별도,combo_total,6.13,2026-07-07T21:33:23
00145163,분기x연결,combo_total,7.11,2026-07-07T21:33:30
00145163,분기x별도,combo_total,6.28,2026-07-07T21:33:36
00260408,연간x연결,combo_total,5.11,2026-07-07T21:33:48
00260408,연간x별도,combo_total,6.16,2026-07-07T21:33:55
00260408,분기x연결,combo_total,7.22,2026-07-07T21:34:02
00260408,분기x별도,combo_total,6.34,2026-07-07T21:34:08
00135050,연간x연결,combo_total,5.11,2026-07-07T21:34:21
00135050,연간x별도,combo_total,6.11,2026-07-07T21:34:27
00135050,분기x연결,combo_total,7.25,2026-07-07T21:34:34
00135050,분기x별도,combo_total,6.37,2026-07-07T21:34:40
00122737,연간x연결,combo_total,5.25,2026-07-07T21:34:50
00122737,연간x별도,combo_total,6.28,2026-07-07T21:34:56
00122737,분기x연결,combo_total,7.38,2026-07-07T21:35:04
00122737,분기x별도,combo_total,6.44,2026-07-07T21:35:10
00148522,연간x연결,combo_total,5.15,2026-07-07T21:35:23
00148522,연간x별도,combo_total,6.24,2026-07-07T21:35:29
00148522,분기x연결,combo_total,7.38,2026-07-07T21:35:37
00148522,분기x별도,combo_total,6.30,2026-07-07T21:35:43
00161709,연간x연결,combo_total,5.11,2026-07-07T21:35:53
00161709,연간x별도,combo_total,6.24,2026-07-07T21:35:59
00161709,분기x연결,combo_total,7.22,2026-07-07T21:36:06
00161709,분기x별도,combo_total,6.42,2026-07-07T21:36:12
00134723,연간x연결,combo_total,5.13,2026-07-07T21:36:25
00134723,연간x별도,combo_total,6.28,2026-07-07T21:36:31
00134723,분기x연결,combo_total,7.38,2026-07-07T21:36:39
00134723,분기x별도,combo_total,6.37,2026-07-07T21:36:45
00573579,연간x연결,combo_total,5.21,2026-07-07T21:36:55
00573579,연간x별도,combo_total,6.32,2026-07-07T21:37:02
00573579,분기x연결,combo_total,7.37,2026-07-07T21:37:09
00573579,분기x별도,combo_total,6.49,2026-07-07T21:37:16
00155124,연간x연결,combo_total,5.15,2026-07-07T21:37:28
00155124,연간x별도,combo_total,6.20,2026-07-07T21:37:34
00155124,분기x연결,combo_total,7.36,2026-07-07T21:37:42
00155124,분기x별도,combo_total,6.29,2026-07-07T21:37:48
00155258,연간x연결,combo_total,5.18,2026-07-07T21:37:58
00155258,연간x별도,combo_total,6.35,2026-07-07T21:38:04
00155258,분기x연결,combo_total,7.51,2026-07-07T21:38:12
00155258,분기x별도,combo_total,7.01,2026-07-07T21:38:19
00124504,연간x연결,combo_total,5.18,2026-07-07T21:38:31
00124504,연간x별도,combo_total,6.16,2026-07-07T21:38:37
00124504,분기x연결,combo_total,7.30,2026-07-07T21:38:45
00124504,분기x별도,combo_total,6.47,2026-07-07T21:38:51
00155276,연간x연결,combo_total,5.21,2026-07-07T21:39:00
00155276,연간x별도,combo_total,6.23,2026-07-07T21:39:06
00155276,분기x연결,combo_total,7.29,2026-07-07T21:39:13
00155276,분기x별도,combo_total,6.30,2026-07-07T21:39:20
00155355,연간x연결,combo_total,5.17,2026-07-07T21:39:32
00155355,연간x별도,combo_total,6.18,2026-07-07T21:39:38
00155355,분기x연결,combo_total,7.28,2026-07-07T21:39:46
00155355,분기x별도,combo_total,6.33,2026-07-07T21:39:52
00684714,연간x연결,combo_total,5.11,2026-07-07T21:40:04
00684714,연간x별도,combo_total,6.24,2026-07-07T21:40:11
00684714,분기x연결,combo_total,7.29,2026-07-07T21:40:18
00684714,분기x별도,combo_total,7.17,2026-07-07T21:40:25
00155531,연간x연결,combo_total,5.28,2026-07-07T21:40:38
00155531,연간x별도,combo_total,6.14,2026-07-07T21:40:44
00155531,분기x연결,combo_total,7.36,2026-07-07T21:40:51
00155531,분기x별도,combo_total,6.31,2026-07-07T21:40:58
01510489,연간x연결,combo_total,5.18,2026-07-07T21:41:10
01510489,연간x별도,combo_total,6.25,2026-07-07T21:41:16
01510489,분기x연결,combo_total,7.11,2026-07-07T21:41:24
01510489,분기x별도,combo_total,6.15,2026-07-07T21:41:30
00122825,연간x연결,combo_total,5.14,2026-07-07T21:41:42
00122825,연간x별도,combo_total,6.24,2026-07-07T21:41:49
00122825,분기x연결,combo_total,7.31,2026-07-07T21:41:56
00122825,분기x별도,combo_total,6.47,2026-07-07T21:42:03
00547583,연간x연결,combo_total,5.69,2026-07-07T21:42:16
00547583,연간x별도,combo_total,6.20,2026-07-07T21:42:22
00547583,분기x연결,combo_total,7.42,2026-07-07T21:42:29
00547583,분기x별도,combo_total,6.52,2026-07-07T21:42:36
00248974,연간x연결,combo_total,5.11,2026-07-07T21:42:49
00248974,연간x별도,combo_total,6.12,2026-07-07T21:42:55
00248974,분기x연결,combo_total,7.21,2026-07-07T21:43:02
00248974,분기x별도,combo_total,6.30,2026-07-07T21:43:08
00269940,연간x연결,combo_total,5.18,2026-07-07T21:43:21
00269940,연간x별도,combo_total,6.29,2026-07-07T21:43:27
00269940,분기x연결,combo_total,7.40,2026-07-07T21:43:35
00269940,분기x별도,combo_total,6.29,2026-07-07T21:43:41
01204056,연간x연결,combo_total,5.10,2026-07-07T21:43:53
01204056,연간x별도,combo_total,6.16,2026-07-07T21:43:59
01204056,분기x연결,combo_total,7.25,2026-07-07T21:44:07
01204056,분기x별도,combo_total,6.24,2026-07-07T21:44:13
00435312,연간x연결,combo_total,5.25,2026-07-07T21:44:26
00435312,연간x별도,combo_total,6.16,2026-07-07T21:44:32
00435312,분기x연결,combo_total,7.46,2026-07-07T21:44:39
00435312,분기x별도,combo_total,6.34,2026-07-07T21:44:46
00150244,연간x연결,combo_total,5.17,2026-07-07T21:44:59
00150244,연간x별도,combo_total,6.20,2026-07-07T21:45:05
00150244,분기x연결,combo_total,7.32,2026-07-07T21:45:12
00150244,분기x별도,combo_total,6.72,2026-07-07T21:45:19
00148993,연간x연결,combo_total,5.17,2026-07-07T21:45:32
00148993,연간x별도,combo_total,6.14,2026-07-07T21:45:38
00148993,분기x연결,combo_total,7.42,2026-07-07T21:45:45
00148993,분기x별도,combo_total,6.32,2026-07-07T21:45:52
00261285,연간x연결,combo_total,5.17,2026-07-07T21:46:04
00261285,연간x별도,combo_total,6.15,2026-07-07T21:46:11
00261285,분기x연결,combo_total,7.54,2026-07-07T21:46:18
00261285,분기x별도,combo_total,6.35,2026-07-07T21:46:25
00156691,연간x연결,combo_total,5.32,2026-07-07T21:46:37
00156691,연간x별도,combo_total,6.21,2026-07-07T21:46:44
00156691,분기x연결,combo_total,7.24,2026-07-07T21:46:51
00156691,분기x별도,combo_total,6.50,2026-07-07T21:46:57
00432102,연간x연결,combo_total,5.16,2026-07-07T21:47:10
00432102,연간x별도,combo_total,6.28,2026-07-07T21:47:16
00432102,분기x연결,combo_total,7.25,2026-07-07T21:47:23
00432102,분기x별도,combo_total,6.28,2026-07-07T21:47:30
00160205,연간x연결,combo_total,5.11,2026-07-07T21:47:42
00160205,연간x별도,combo_total,6.11,2026-07-07T21:47:48
00160205,분기x연결,combo_total,7.17,2026-07-07T21:47:55
00160205,분기x별도,combo_total,6.23,2026-07-07T21:48:02
00157070,연간x연결,combo_total,5.10,2026-07-07T21:48:14
00157070,연간x별도,combo_total,6.13,2026-07-07T21:48:20
00157070,분기x연결,combo_total,7.32,2026-07-07T21:48:27
00157070,분기x별도,combo_total,6.22,2026-07-07T21:48:34
00160418,연간x연결,combo_total,5.19,2026-07-07T21:48:46
00160418,연간x별도,combo_total,6.18,2026-07-07T21:48:52
00160418,분기x연결,combo_total,7.27,2026-07-07T21:49:00
00160418,분기x별도,combo_total,6.24,2026-07-07T21:49:06
00157991,연간x연결,combo_total,5.11,2026-07-07T21:49:18
00157991,연간x별도,combo_total,6.16,2026-07-07T21:49:24
00157991,분기x연결,combo_total,7.27,2026-07-07T21:49:32
00157991,분기x별도,combo_total,6.34,2026-07-07T21:49:38
00158112,연간x연결,combo_total,5.11,2026-07-07T21:49:51
00158112,연간x별도,combo_total,6.19,2026-07-07T21:49:57
00158112,분기x연결,combo_total,7.25,2026-07-07T21:50:04
00158112,분기x별도,combo_total,6.28,2026-07-07T21:50:10
00158149,연간x연결,combo_total,5.13,2026-07-07T21:50:23
00158149,연간x별도,combo_total,6.10,2026-07-07T21:50:29
00158149,분기x연결,combo_total,7.38,2026-07-07T21:50:36
00158149,분기x별도,combo_total,6.25,2026-07-07T21:50:42
00160047,연간x연결,combo_total,5.19,2026-07-07T21:50:55
00160047,연간x별도,combo_total,6.14,2026-07-07T21:51:01
00160047,분기x연결,combo_total,7.27,2026-07-07T21:51:09
00160047,분기x별도,combo_total,6.31,2026-07-07T21:51:15
00404701,연간x연결,combo_total,5.09,2026-07-07T21:51:27
00404701,연간x별도,combo_total,6.12,2026-07-07T21:51:33
00404701,분기x연결,combo_total,7.24,2026-07-07T21:51:41
00404701,분기x별도,combo_total,6.33,2026-07-07T21:51:47
00159193,연간x연결,combo_total,5.12,2026-07-07T21:51:59
00159193,연간x별도,combo_total,6.13,2026-07-07T21:52:06
00159193,분기x연결,combo_total,7.26,2026-07-07T21:52:13
00159193,분기x별도,combo_total,6.45,2026-07-07T21:52:19
00159254,연간x연결,combo_total,5.20,2026-07-07T21:52:32
00159254,연간x별도,combo_total,6.25,2026-07-07T21:52:38
00159254,분기x연결,combo_total,7.24,2026-07-07T21:52:46
00159254,분기x별도,combo_total,6.35,2026-07-07T21:52:52
00133706,연간x연결,combo_total,5.13,2026-07-07T21:53:05
00133706,연간x별도,combo_total,6.44,2026-07-07T21:53:11
00133706,분기x연결,combo_total,7.15,2026-07-07T21:53:18
00133706,분기x별도,combo_total,6.41,2026-07-07T21:53:25
00159500,연간x연결,combo_total,5.08,2026-07-07T21:53:36
00159500,연간x별도,combo_total,6.25,2026-07-07T21:53:42
00159500,분기x연결,combo_total,7.13,2026-07-07T21:53:49
00159500,분기x별도,combo_total,6.32,2026-07-07T21:53:56
00159564,연간x연결,combo_total,5.19,2026-07-07T21:54:08
00159564,연간x별도,combo_total,6.21,2026-07-07T21:54:15
00159564,분기x연결,combo_total,7.29,2026-07-07T21:54:22
00159564,분기x별도,combo_total,6.30,2026-07-07T21:54:28
00159573,연간x연결,combo_total,5.41,2026-07-07T21:54:40
00159573,연간x별도,combo_total,6.20,2026-07-07T21:54:46
00159573,분기x연결,combo_total,7.24,2026-07-07T21:54:53
00159573,분기x별도,combo_total,6.26,2026-07-07T21:55:00
00687711,연간x연결,combo_total,5.22,2026-07-07T21:55:12
00687711,연간x별도,combo_total,6.21,2026-07-07T21:55:18
00687711,분기x연결,combo_total,7.31,2026-07-07T21:55:26
00687711,분기x별도,combo_total,6.22,2026-07-07T21:55:32
00159795,연간x연결,combo_total,5.17,2026-07-07T21:55:43
00159795,연간x별도,combo_total,6.19,2026-07-07T21:55:49
00159795,분기x연결,combo_total,7.24,2026-07-07T21:55:57
00159795,분기x별도,combo_total,6.29,2026-07-07T21:56:03
00939331,연간x연결,combo_total,5.13,2026-07-07T21:56:15
00939331,연간x별도,combo_total,6.13,2026-07-07T21:56:21
00939331,분기x연결,combo_total,7.24,2026-07-07T21:56:29
00939331,분기x별도,combo_total,6.22,2026-07-07T21:56:35
00937324,연간x연결,combo_total,5.09,2026-07-07T21:56:46
00937324,연간x별도,combo_total,6.13,2026-07-07T21:56:52
00937324,분기x연결,combo_total,7.17,2026-07-07T21:56:59
00937324,분기x별도,combo_total,6.20,2026-07-07T21:57:05
00233653,연간x연결,combo_total,5.29,2026-07-07T21:57:18
00233653,연간x별도,combo_total,6.15,2026-07-07T21:57:24
00233653,분기x연결,combo_total,7.25,2026-07-07T21:57:32
00233653,분기x별도,combo_total,6.74,2026-07-07T21:57:38
00124090,연간x연결,combo_total,5.19,2026-07-07T21:57:51
00124090,연간x별도,combo_total,6.53,2026-07-07T21:57:58
00124090,분기x연결,combo_total,7.45,2026-07-07T21:58:05
00124090,분기x별도,combo_total,6.39,2026-07-07T21:58:11
00309503,연간x연결,combo_total,5.08,2026-07-07T21:58:24
00309503,연간x별도,combo_total,6.10,2026-07-07T21:58:30
00309503,분기x연결,combo_total,7.26,2026-07-07T21:58:37
00309503,분기x별도,combo_total,6.30,2026-07-07T21:58:44
00823429,연간x연결,combo_total,5.24,2026-07-07T21:58:53
00823429,연간x별도,combo_total,6.13,2026-07-07T21:59:00
00823429,분기x연결,combo_total,7.30,2026-07-07T21:59:07
00823429,분기x별도,combo_total,6.26,2026-07-07T21:59:13
00160621,연간x연결,combo_total,5.18,2026-07-07T21:59:26
00160621,연간x별도,combo_total,6.18,2026-07-07T21:59:32
00160621,분기x연결,combo_total,7.15,2026-07-07T21:59:39
00160621,분기x별도,combo_total,6.25,2026-07-07T21:59:46
00160861,연간x연결,combo_total,5.13,2026-07-07T21:59:55
00160861,연간x별도,combo_total,6.11,2026-07-07T22:00:01
00160861,분기x연결,combo_total,7.34,2026-07-07T22:00:09
00160861,분기x별도,combo_total,6.31,2026-07-07T22:00:15
00161046,연간x연결,combo_total,5.31,2026-07-07T22:00:28
00161046,연간x별도,combo_total,6.21,2026-07-07T22:00:34
00161046,분기x연결,combo_total,7.33,2026-07-07T22:00:41
00161046,분기x별도,combo_total,6.32,2026-07-07T22:00:48
00413523,연간x연결,combo_total,5.16,2026-07-07T22:00:58
00413523,연간x별도,combo_total,6.11,2026-07-07T22:01:04
00413523,분기x연결,combo_total,7.40,2026-07-07T22:01:11
00413523,분기x별도,combo_total,6.36,2026-07-07T22:01:17
00161383,연간x연결,combo_total,5.13,2026-07-07T22:01:30
00161383,연간x별도,combo_total,6.15,2026-07-07T22:01:36
00161383,분기x연결,combo_total,7.28,2026-07-07T22:01:43
00161383,분기x별도,combo_total,6.28,2026-07-07T22:01:50
00161426,연간x연결,combo_total,5.16,2026-07-07T22:02:02
00161426,연간x별도,combo_total,6.21,2026-07-07T22:02:08
00161426,분기x연결,combo_total,7.31,2026-07-07T22:02:15
00161426,분기x별도,combo_total,6.30,2026-07-07T22:02:22
00828497,연간x연결,combo_total,5.20,2026-07-07T22:02:34
00828497,연간x별도,combo_total,6.18,2026-07-07T22:02:40
00828497,분기x연결,combo_total,7.24,2026-07-07T22:02:48
00828497,분기x별도,combo_total,6.23,2026-07-07T22:02:54
00161693,연간x연결,combo_total,5.24,2026-07-07T22:03:04
00161693,연간x별도,combo_total,6.12,2026-07-07T22:03:10
00161693,분기x연결,combo_total,7.28,2026-07-07T22:03:17
00161693,분기x별도,combo_total,6.25,2026-07-07T22:03:24
00188089,연간x연결,combo_total,5.10,2026-07-07T22:03:36
00188089,연간x별도,combo_total,6.24,2026-07-07T22:03:42
00188089,분기x연결,combo_total,7.69,2026-07-07T22:03:50
00188089,분기x별도,combo_total,6.23,2026-07-07T22:03:56
00161860,연간x연결,combo_total,5.21,2026-07-07T22:04:06
00161860,연간x별도,combo_total,6.21,2026-07-07T22:04:12
00161860,분기x연결,combo_total,7.16,2026-07-07T22:04:19
00161860,분기x별도,combo_total,6.29,2026-07-07T22:04:26
00728638,연간x연결,combo_total,5.12,2026-07-07T22:04:38
00728638,연간x별도,combo_total,6.14,2026-07-07T22:04:44
00728638,분기x연결,combo_total,7.25,2026-07-07T22:04:52
00728638,분기x별도,combo_total,6.21,2026-07-07T22:04:58
00357360,연간x연결,combo_total,5.16,2026-07-07T22:05:08
00357360,연간x별도,combo_total,6.48,2026-07-07T22:05:14
00357360,분기x연결,combo_total,7.34,2026-07-07T22:05:21
00357360,분기x별도,combo_total,6.24,2026-07-07T22:05:28
00140946,연간x연결,combo_total,5.13,2026-07-07T22:05:40
00140946,연간x별도,combo_total,6.13,2026-07-07T22:05:46
00140946,분기x연결,combo_total,7.23,2026-07-07T22:05:53
00140946,분기x별도,combo_total,6.28,2026-07-07T22:06:00
01060744,연간x연결,combo_total,5.12,2026-07-07T22:06:09
01060744,연간x별도,combo_total,6.17,2026-07-07T22:06:16
01060744,분기x연결,combo_total,7.27,2026-07-07T22:06:23
01060744,분기x별도,combo_total,6.25,2026-07-07T22:06:29
00140955,연간x연결,combo_total,5.13,2026-07-07T22:06:42
00140955,연간x별도,combo_total,6.18,2026-07-07T22:06:48
00140955,분기x연결,combo_total,7.25,2026-07-07T22:06:55
00140955,분기x별도,combo_total,6.30,2026-07-07T22:07:01
00157399,연간x연결,combo_total,5.15,2026-07-07T22:07:11
00157399,연간x별도,combo_total,6.15,2026-07-07T22:07:17
00157399,분기x연결,combo_total,7.30,2026-07-07T22:07:25
00157399,분기x별도,combo_total,6.24,2026-07-07T22:07:31
00171636,연간x연결,combo_total,5.17,2026-07-07T22:07:43
00171636,연간x별도,combo_total,6.23,2026-07-07T22:07:50
00171636,분기x연결,combo_total,7.26,2026-07-07T22:07:57
00171636,분기x별도,combo_total,6.28,2026-07-07T22:08:03
00203582,연간x연결,combo_total,5.18,2026-07-07T22:08:13
00203582,연간x별도,combo_total,6.23,2026-07-07T22:08:20
00203582,분기x연결,combo_total,7.32,2026-07-07T22:08:27
00203582,분기x별도,combo_total,6.34,2026-07-07T22:08:33
00162063,연간x연결,combo_total,5.11,2026-07-07T22:08:46
00162063,연간x별도,combo_total,6.14,2026-07-07T22:08:52
00162063,분기x연결,combo_total,7.20,2026-07-07T22:08:59
00162063,분기x별도,combo_total,6.30,2026-07-07T22:09:05
00162072,연간x연결,combo_total,5.23,2026-07-07T22:09:15
00162072,연간x별도,combo_total,6.20,2026-07-07T22:09:21
00162072,분기x연결,combo_total,7.32,2026-07-07T22:09:29
00162072,분기x별도,combo_total,6.26,2026-07-07T22:09:35
00162416,연간x연결,combo_total,5.06,2026-07-07T22:09:47
00162416,연간x별도,combo_total,6.22,2026-07-07T22:09:53
00162416,분기x연결,combo_total,7.07,2026-07-07T22:10:00
00162416,분기x별도,combo_total,6.26,2026-07-07T22:10:07
00161125,연간x연결,combo_total,5.12,2026-07-07T22:10:19
00161125,연간x별도,combo_total,6.21,2026-07-07T22:10:25
00161125,분기x연결,combo_total,7.37,2026-07-07T22:10:33
00161125,분기x별도,combo_total,6.32,2026-07-07T22:10:39
00162586,연간x연결,combo_total,5.13,2026-07-07T22:10:51
00162586,연간x별도,combo_total,6.12,2026-07-07T22:10:57
00162586,분기x연결,combo_total,7.19,2026-07-07T22:11:05
00162586,분기x별도,combo_total,6.39,2026-07-07T22:11:11
00129509,연간x연결,combo_total,5.11,2026-07-07T22:11:21
00129509,연간x별도,combo_total,6.26,2026-07-07T22:11:27
00129509,분기x연결,combo_total,7.32,2026-07-07T22:11:34
00129509,분기x별도,combo_total,6.36,2026-07-07T22:11:41
01319808,연간x연결,combo_total,5.11,2026-07-07T22:11:53
01319808,연간x별도,combo_total,6.09,2026-07-07T22:11:59
01319808,분기x연결,combo_total,7.17,2026-07-07T22:12:07
01319808,분기x별도,combo_total,6.14,2026-07-07T22:12:13
00163196,연간x연결,combo_total,5.18,2026-07-07T22:12:25
00163196,연간x별도,combo_total,6.28,2026-07-07T22:12:31
00163196,분기x연결,combo_total,7.27,2026-07-07T22:12:39
00163196,분기x별도,combo_total,6.24,2026-07-07T22:12:45
00162993,연간x연결,combo_total,5.14,2026-07-07T22:12:57
00162993,연간x별도,combo_total,6.19,2026-07-07T22:13:03
00162993,분기x연결,combo_total,7.26,2026-07-07T22:13:11
00162993,분기x별도,combo_total,6.38,2026-07-07T22:13:17
00159209,연간x연결,combo_total,5.10,2026-07-07T22:13:27
00159209,연간x별도,combo_total,6.16,2026-07-07T22:13:33
00159209,분기x연결,combo_total,7.22,2026-07-07T22:13:40
00159209,분기x별도,combo_total,6.23,2026-07-07T22:13:47
00194947,연간x연결,combo_total,5.18,2026-07-07T22:13:59
00194947,연간x별도,combo_total,6.13,2026-07-07T22:14:05
00194947,분기x연결,combo_total,7.46,2026-07-07T22:14:13
00194947,분기x별도,combo_total,6.32,2026-07-07T22:14:19
00163512,연간x연결,combo_total,5.15,2026-07-07T22:14:29
00163512,연간x별도,combo_total,6.12,2026-07-07T22:14:35
00163512,분기x연결,combo_total,7.31,2026-07-07T22:14:42
00163512,분기x별도,combo_total,6.25,2026-07-07T22:14:49
00163673,연간x연결,combo_total,5.16,2026-07-07T22:15:01
00163673,연간x별도,combo_total,6.16,2026-07-07T22:15:07
00163673,분기x연결,combo_total,7.27,2026-07-07T22:15:15
00163673,분기x별도,combo_total,6.22,2026-07-07T22:15:21
00983040,연간x연결,combo_total,5.12,2026-07-07T22:15:31
00983040,연간x별도,combo_total,6.17,2026-07-07T22:15:37
00983040,분기x연결,combo_total,7.44,2026-07-07T22:15:45
00983040,분기x별도,combo_total,6.20,2026-07-07T22:15:51
00163716,연간x연결,combo_total,5.16,2026-07-07T22:16:03
00163716,연간x별도,combo_total,6.16,2026-07-07T22:16:10
00163716,분기x연결,combo_total,7.31,2026-07-07T22:16:17
00163716,분기x별도,combo_total,6.25,2026-07-07T22:16:23
00163761,연간x연결,combo_total,5.24,2026-07-07T22:16:33
00163761,연간x별도,combo_total,6.26,2026-07-07T22:16:39
00163761,분기x연결,combo_total,7.36,2026-07-07T22:16:47
00163761,분기x별도,combo_total,6.40,2026-07-07T22:16:53
00534598,연간x연결,combo_total,5.13,2026-07-07T22:17:06
00534598,연간x별도,combo_total,6.15,2026-07-07T22:17:12
00534598,분기x연결,combo_total,7.29,2026-07-07T22:17:19
00534598,분기x별도,combo_total,6.47,2026-07-07T22:17:26
00160588,연간x연결,combo_total,5.36,2026-07-07T22:17:36
00160588,연간x별도,combo_total,6.14,2026-07-07T22:17:42
00160588,분기x연결,combo_total,7.29,2026-07-07T22:17:49
00160588,분기x별도,combo_total,6.33,2026-07-07T22:17:56
01722437,연간x연결,combo_total,5.10,2026-07-07T22:18:08
01722437,연간x별도,combo_total,6.11,2026-07-07T22:18:14
01722437,분기x연결,combo_total,7.12,2026-07-07T22:18:21
01722437,분기x별도,combo_total,6.10,2026-07-07T22:18:27
01867758,연간x연결,combo_total,5.13,2026-07-07T22:18:39
01867758,연간x별도,combo_total,6.13,2026-07-07T22:18:46
01867758,분기x연결,combo_total,7.14,2026-07-07T22:18:53
01867758,분기x별도,combo_total,6.09,2026-07-07T22:18:59
00113058,연간x연결,combo_total,5.12,2026-07-07T22:19:11
00113058,연간x별도,combo_total,6.09,2026-07-07T22:19:17
00113058,분기x연결,combo_total,7.25,2026-07-07T22:19:25
00113058,분기x별도,combo_total,6.24,2026-07-07T22:19:31
00135917,연간x연결,combo_total,5.19,2026-07-07T22:19:41
00135917,연간x별도,combo_total,6.20,2026-07-07T22:19:47
00135917,분기x연결,combo_total,7.31,2026-07-07T22:19:54
00135917,분기x별도,combo_total,6.15,2026-07-07T22:20:01
00162461,연간x연결,combo_total,5.12,2026-07-07T22:20:13
00162461,연간x별도,combo_total,6.23,2026-07-07T22:20:19
00162461,분기x연결,combo_total,7.24,2026-07-07T22:20:27
00162461,분기x별도,combo_total,6.31,2026-07-07T22:20:33
00339391,연간x연결,combo_total,5.17,2026-07-07T22:20:45
00339391,연간x별도,combo_total,6.13,2026-07-07T22:20:51
00339391,분기x연결,combo_total,7.16,2026-07-07T22:20:58
00339391,분기x별도,combo_total,6.20,2026-07-07T22:21:05
00126566,연간x연결,combo_total,5.22,2026-07-07T22:21:17
00126566,연간x별도,combo_total,6.23,2026-07-07T22:21:23
00126566,분기x연결,combo_total,7.36,2026-07-07T22:21:31
00126566,분기x별도,combo_total,6.39,2026-07-07T22:21:37
00361008,연간x연결,combo_total,5.22,2026-07-07T22:21:47
00361008,연간x별도,combo_total,6.17,2026-07-07T22:21:53
00361008,분기x연결,combo_total,7.42,2026-07-07T22:22:01
00361008,분기x별도,combo_total,6.29,2026-07-07T22:22:07
00111704,연간x연결,combo_total,5.18,2026-07-07T22:22:19
00111704,연간x별도,combo_total,6.22,2026-07-07T22:22:26
00111704,분기x연결,combo_total,7.28,2026-07-07T22:22:33
00111704,분기x별도,combo_total,6.28,2026-07-07T22:22:39
00148610,연간x연결,combo_total,5.22,2026-07-07T22:22:49
00148610,연간x별도,combo_total,6.16,2026-07-07T22:22:55
00148610,분기x연결,combo_total,7.34,2026-07-07T22:23:03
00148610,분기x별도,combo_total,6.30,2026-07-07T22:23:09
01032413,연간x연결,combo_total,5.13,2026-07-07T22:23:21
01032413,연간x별도,combo_total,6.13,2026-07-07T22:23:27
01032413,분기x연결,combo_total,7.22,2026-07-07T22:23:35
01032413,분기x별도,combo_total,6.22,2026-07-07T22:23:41
00428321,연간x연결,combo_total,5.14,2026-07-07T22:23:53
00428321,연간x별도,combo_total,6.14,2026-07-07T22:23:59
00428321,분기x연결,combo_total,7.26,2026-07-07T22:24:07
00428321,분기x별도,combo_total,6.24,2026-07-07T22:24:13
00119140,연간x연결,combo_total,5.25,2026-07-07T22:24:25
00119140,연간x별도,combo_total,6.10,2026-07-07T22:24:32
00119140,분기x연결,combo_total,7.29,2026-07-07T22:24:39
00119140,분기x별도,combo_total,6.19,2026-07-07T22:24:45
00164478,연간x연결,combo_total,5.17,2026-07-07T22:24:57
00164478,연간x별도,combo_total,6.26,2026-07-07T22:25:04
00164478,분기x연결,combo_total,7.23,2026-07-07T22:25:11
00164478,분기x별도,combo_total,6.67,2026-07-07T22:25:17
01721809,연간x연결,combo_total,5.09,2026-07-07T22:25:30
01721809,연간x별도,combo_total,6.07,2026-07-07T22:25:36
01721809,분기x연결,combo_total,7.17,2026-07-07T22:25:43
01721809,분기x별도,combo_total,6.20,2026-07-07T22:25:49
00360595,연간x연결,combo_total,5.12,2026-07-07T22:25:59
00360595,연간x별도,combo_total,6.14,2026-07-07T22:26:05
00360595,분기x연결,combo_total,7.28,2026-07-07T22:26:13
00360595,분기x별도,combo_total,6.23,2026-07-07T22:26:19
00302926,연간x연결,combo_total,5.09,2026-07-07T22:26:31
00302926,연간x별도,combo_total,6.13,2026-07-07T22:26:38
00302926,분기x연결,combo_total,7.26,2026-07-07T22:26:45
00302926,분기x별도,combo_total,6.23,2026-07-07T22:26:51
00300548,연간x연결,combo_total,5.11,2026-07-07T22:27:01
00300548,연간x별도,combo_total,6.19,2026-07-07T22:27:07
00300548,분기x연결,combo_total,7.38,2026-07-07T22:27:14
00300548,분기x별도,combo_total,6.25,2026-07-07T22:27:21
00164788,연간x연결,combo_total,5.16,2026-07-07T22:27:33
00164788,연간x별도,combo_total,6.14,2026-07-07T22:27:39
00164788,분기x연결,combo_total,7.27,2026-07-07T22:27:47
00164788,분기x별도,combo_total,6.25,2026-07-07T22:27:53
00428251,연간x연결,combo_total,5.21,2026-07-07T22:28:05
00428251,연간x별도,combo_total,6.18,2026-07-07T22:28:12
00428251,분기x연결,combo_total,7.23,2026-07-07T22:28:19
00428251,분기x별도,combo_total,6.20,2026-07-07T22:28:25
