corp_code,combo,phase,seconds,timestamp
00216647,연간x연결,combo_total,5.11,2026-07-07T21:31:45
00216647,연간x별도,combo_total,6.20,2026-07-07T21:31:52
00216647,분기x연결,combo_total,7.29,2026-07-07T21:31:59
00216647,분기x별도,combo_total,6.41,2026-07-07T21:32:05
00488244,연간x연결,combo_total,5.13,2026-07-07T21:32:18
00488244,연간x별도,combo_total,6.10,2026-07-07T21:32:24
00488244,분기x연결,combo_total,7.13,2026-07-07T21:32:31
00488244,분기x별도,combo_total,6.12,2026-07-07T21:32:37
01459212,연간x연결,combo_total,5.08,2026-07-07T21:32:49
01459212,연간x별도,combo_total,6.14,2026-07-07T21:32:56
01459212,분기x연결,combo_total,7.13,2026-07-07T21:33:03
01459212,분기x별도,combo_total,6.17,2026-07-07T21:33:09
01407909,연간x연결,combo_total,5.12,2026-07-07T21:33:21
01407909,연간x별도,combo_total,6.11,2026-07-07T21:33:27
01407909,분기x연결,combo_total,7.13,2026-07-07T21:33:35
01407909,분기x별도,combo_total,6.21,2026-07-07T21:33:41
01441611,연간x연결,combo_total,5.10,2026-07-07T21:33:53
01441611,연간x별도,combo_total,6.11,2026-07-07T21:33:59
01441611,분기x연결,combo_total,7.17,2026-07-07T21:34:06
01441611,분기x별도,combo_total,6.21,2026-07-07T21:34:13
00144012,연간x연결,combo_total,5.09,2026-07-07T21:34:25
00144012,연간x별도,combo_total,6.17,2026-07-07T21:34:31
00144012,분기x연결,combo_total,7.34,2026-07-07T21:34:39
00144012,분기x별도,combo_total,6.53,2026-07-07T21:34:45
00580065,연간x연결,combo_total,5.14,2026-07-07T21:34:58
00580065,연간x별도,combo_total,6.22,2026-07-07T21:35:04
00580065,분기x연결,combo_total,7.61,2026-07-07T21:35:11
00580065,분기x별도,combo_total,6.38,2026-07-07T21:35:18
01408999,연간x연결,combo_total,5.14,2026-07-07T21:35:30
01408999,연간x별도,combo_total,6.27,2026-07-07T21:35:37
01408999,분기x연결,combo_total,7.22,2026-07-07T21:35:44
01408999,분기x별도,combo_total,6.24,2026-07-07T21:35:50
00526696,연간x연결,combo_total,5.16,2026-07-07T21:36:01
00526696,연간x별도,combo_total,6.21,2026-07-07T21:36:08
00526696,분기x연결,combo_total,7.27,2026-07-07T21:36:15
00526696,분기x별도,combo_total,6.22,2026-07-07T21:36:21
01270749,연간x연결,combo_total,5.08,2026-07-07T21:36:33
01270749,연간x별도,combo_total,6.14,2026-07-07T21:36:40
01270749,분기x연결,combo_total,7.20,2026-07-07T21:36:47
01270749,분기x별도,combo_total,6.34,2026-07-07T21:36:53
00362159,연간x연결,combo_total,5.24,2026-07-07T21:37:06
00362159,연간x별도,combo_total,6.22,2026-07-07T21:37:12
00362159,분기x연결,combo_total,7.40,2026-07-07T21:37:19
00362159,분기x별도,combo_total,6.27,2026-07-07T21:37:26
00487546,연간x연결,combo_total,5.19,2026-07-07T21:37:38
00487546,연간x별도,combo_total,6.24,2026-07-07T21:37:44
00487546,분기x연결,combo_total,7.24,2026-07-07T21:37:52
00487546,분기x별도,combo_total,6.33,2026-07-07T21:37:58
00260611,연간x연결,combo_total,5.49,2026-07-07T21:38:11
00260611,연간x별도,combo_total,6.97,2026-07-07T21:38:18
00260611,분기x연결,combo_total,7.58,2026-07-07T21:38:25
00260611,분기x별도,combo_total,6.52,2026-07-07T21:38:32
00864338,연간x연결,combo_total,5.14,2026-07-07T21:38:44
00864338,연간x별도,combo_total,6.31,2026-07-07T21:38:51
00864338,분기x연결,combo_total,7.43,2026-07-07T21:38:58
00864338,분기x별도,combo_total,6.20,2026-07-07T21:39:04
00405320,연간x연결,combo_total,5.12,2026-07-07T21:39:17
00405320,연간x별도,combo_total,6.27,2026-07-07T21:39:23
00405320,분기x연결,combo_total,7.51,2026-07-07T21:39:31
00405320,분기x별도,combo_total,6.28,2026-07-07T21:39:37
00323868,연간x연결,combo_total,5.12,2026-07-07T21:39:50
00323868,연간x별도,combo_total,6.12,2026-07-07T21:39:56
00323868,분기x연결,combo_total,7.22,2026-07-07T21:40:03
00323868,분기x별도,combo_total,6.19,2026-07-07T21:40:09
01137860,연간x연결,combo_total,5.19,2026-07-07T21:40:22
01137860,연간x별도,combo_total,6.31,2026-07-07T21:40:28
01137860,분기x연결,combo_total,7.17,2026-07-07T21:40:35
01137860,분기x별도,combo_total,6.12,2026-07-07T21:40:42
00293886,연간x연결,combo_total,5.10,2026-07-07T21:40:54
00293886,연간x별도,combo_total,6.49,2026-07-07T21:41:00
00293886,분기x연결,combo_total,7.30,2026-07-07T21:41:08
00293886,분기x별도,combo_total,6.26,2026-07-07T21:41:14
00765851,연간x연결,combo_total,5.11,2026-07-07T21:41:26
00765851,연간x별도,combo_total,6.14,2026-07-07T21:41:33
00765851,분기x연결,combo_total,7.22,2026-07-07T21:41:40
00765851,분기x별도,combo_total,6.19,2026-07-07T21:41:46
00925587,연간x연결,combo_total,5.13,2026-07-07T21:41:58
00925587,연간x별도,combo_total,6.19,2026-07-07T21:42:05
00925587,분기x연결,combo_total,7.26,2026-07-07T21:42:12
00925587,분기x별도,combo_total,6.36,2026-07-07T21:42:18
00444329,연간x연결,combo_total,5.35,2026-07-07T21:42:31
00444329,연간x별도,combo_total,6.21,2026-07-07T21:42:37
00444329,분기x연결,combo_total,7.25,2026-07-07T21:42:45
00444329,분기x별도,combo_total,6.29,2026-07-07T21:42:51
00643656,연간x연결,combo_total,5.14,2026-07-07T21:43:03
00643656,연간x별도,combo_total,6.26,2026-07-07T21:43:09
00643656,분기x연결,combo_total,7.16,2026-07-07T21:43:17
00643656,분기x별도,combo_total,6.35,2026-07-07T21:43:23
00815767,연간x연결,combo_total,5.24,2026-07-07T21:43:36
00815767,연간x별도,combo_total,6.21,2026-07-07T21:43:42
00815767,분기x연결,combo_total,7.39,2026-07-07T21:43:49
00815767,분기x별도,combo_total,6.34,2026-07-07T21:43:56
00374738,연간x연결,combo_total,5.13,2026-07-07T21:44:08
00374738,연간x별도,combo_total,6.19,2026-07-07T21:44:15
00374738,분기x연결,combo_total,7.25,2026-07-07T21:44:22
00374738,분기x별도,combo_total,6.12,2026-07-07T21:44:28
00264228,연간x연결,combo_total,5.19,2026-07-07T21:44:41
00264228,연간x별도,combo_total,6.21,2026-07-07T21:44:47
00264228,분기x연결,combo_total,7.31,2026-07-07T21:44:54
00264228,분기x별도,combo_total,6.53,2026-07-07T21:45:01
01276327,연간x연결,combo_total,5.24,2026-07-07T21:45:14
01276327,연간x별도,combo_total,6.20,2026-07-07T21:45:20
01276327,분기x연결,combo_total,7.39,2026-07-07T21:45:27
01276327,분기x별도,combo_total,6.25,2026-07-07T21:45:33
00258360,연간x연결,combo_total,5.11,2026-07-07T21:45:46
00258360,연간x별도,combo_total,6.19,2026-07-07T21:45:52
00258360,분기x연결,combo_total,7.37,2026-07-07T21:46:00
00258360,분기x별도,combo_total,6.27,2026-07-07T21:46:06
01445440,연간x연결,combo_total,5.30,2026-07-07T21:46:18
01445440,연간x별도,combo_total,6.15,2026-07-07T21:46:25
01445440,분기x연결,combo_total,7.18,2026-07-07T21:46:32
01445440,분기x별도,combo_total,6.17,2026-07-07T21:46:38
00868705,연간x연결,combo_total,5.11,2026-07-07T21:46:50
00868705,연간x별도,combo_total,6.46,2026-07-07T21:46:57
00868705,분기x연결,combo_total,7.24,2026-07-07T21:47:04
00868705,분기x별도,combo_total,6.31,2026-07-07T21:47:11
00536286,연간x연결,combo_total,5.09,2026-07-07T21:47:23
00536286,연간x별도,combo_total,6.14,2026-07-07T21:47:29
00536286,분기x연결,combo_total,7.28,2026-07-07T21:47:36
00536286,분기x별도,combo_total,6.26,2026-07-07T21:47:43
00910840,연간x연결,combo_total,5.07,2026-07-07T21:47:55
00910840,연간x별도,combo_total,6.10,2026-07-07T21:48:01
00910840,분기x연결,combo_total,7.22,2026-07-07T21:48:08
00910840,분기x별도,combo_total,6.24,2026-07-07T21:48:15
01405585,연간x연결,combo_total,5.08,2026-07-07T21:48:27
01405585,연간x별도,combo_total,6.08,2026-07-07T21:48:33
01405585,분기x연결,combo_total,7.14,2026-07-07T21:48:40
01405585,분기x별도,combo_total,6.14,2026-07-07T21:48:47
01328639,연간x연결,combo_total,5.07,2026-07-07T21:48:59
01328639,연간x별도,combo_total,6.05,2026-07-07T21:49:05
01328639,분기x연결,combo_total,7.20,2026-07-07T21:49:12
01328639,분기x별도,combo_total,6.16,2026-07-07T21:49:18
00260569,연간x연결,combo_total,5.17,2026-07-07T21:49:31
00260569,연간x별도,combo_total,6.19,2026-07-07T21:49:37
00260569,분기x연결,combo_total,7.27,2026-07-07T21:49:44
00260569,분기x별도,combo_total,6.31,2026-07-07T21:49:51
00144243,연간x연결,combo_total,5.12,2026-07-07T21:50:03
00144243,연간x별도,combo_total,6.19,2026-07-07T21:50:09
00144243,분기x연결,combo_total,7.27,2026-07-07T21:50:16
00144243,분기x별도,combo_total,6.41,2026-07-07T21:50:23
00408266,연간x연결,combo_total,5.15,2026-07-07T21:50:35
00408266,연간x별도,combo_total,6.13,2026-07-07T21:50:41
00408266,분기x연결,combo_total,7.34,2026-07-07T21:50:49
00408266,분기x별도,combo_total,6.34,2026-07-07T21:50:55
00147152,연간x연결,combo_total,5.16,2026-07-07T21:51:07
00147152,연간x별도,combo_total,6.15,2026-07-07T21:51:14
00147152,분기x연결,combo_total,7.23,2026-07-07T21:51:21
00147152,분기x별도,combo_total,6.27,2026-07-07T21:51:27
00540447,연간x연결,combo_total,5.08,2026-07-07T21:51:39
00540447,연간x별도,combo_total,6.19,2026-07-07T21:51:46
00540447,분기x연결,combo_total,7.21,2026-07-07T21:51:53
00540447,분기x별도,combo_total,6.24,2026-07-07T21:51:59
00531865,연간x연결,combo_total,5.09,2026-07-07T21:52:11
00531865,연간x별도,combo_total,6.22,2026-07-07T21:52:18
00531865,분기x연결,combo_total,7.32,2026-07-07T21:52:25
00531865,분기x별도,combo_total,6.27,2026-07-07T21:52:31
00879020,연간x연결,combo_total,5.11,2026-07-07T21:52:43
00879020,연간x별도,combo_total,6.15,2026-07-07T21:52:50
00879020,분기x연결,combo_total,7.27,2026-07-07T21:52:57
00879020,분기x별도,combo_total,6.41,2026-07-07T21:53:03
01498576,연간x연결,combo_total,5.06,2026-07-07T21:53:16
01498576,연간x별도,combo_total,6.09,2026-07-07T21:53:22
01498576,분기x연결,combo_total,7.32,2026-07-07T21:53:29
01498576,분기x별도,combo_total,6.16,2026-07-07T21:53:35
00407294,연간x연결,combo_total,5.07,2026-07-07T21:53:45
00407294,연간x별도,combo_total,6.08,2026-07-07T21:53:51
00407294,분기x연결,combo_total,7.20,2026-07-07T21:53:58
00407294,분기x별도,combo_total,6.16,2026-07-07T21:54:04
00201742,연간x연결,combo_total,5.19,2026-07-07T21:54:17
00201742,연간x별도,combo_total,6.17,2026-07-07T21:54:23
00201742,분기x연결,combo_total,7.27,2026-07-07T21:54:30
00201742,분기x별도,combo_total,6.55,2026-07-07T21:54:37
00927558,연간x연결,combo_total,5.08,2026-07-07T21:54:49
00927558,연간x별도,combo_total,6.10,2026-07-07T21:54:55
00927558,분기x연결,combo_total,7.15,2026-07-07T21:55:02
00927558,분기x별도,combo_total,6.24,2026-07-07T21:55:09
00592653,연간x연결,combo_total,5.14,2026-07-07T21:55:21
00592653,연간x별도,combo_total,6.15,2026-07-07T21:55:27
00592653,분기x연결,combo_total,7.29,2026-07-07T21:55:35
00592653,분기x별도,combo_total,6.37,2026-07-07T21:55:41
00531078,연간x연결,combo_total,5.10,2026-07-07T21:55:53
00531078,연간x별도,combo_total,6.16,2026-07-07T21:56:00
00531078,분기x연결,combo_total,7.28,2026-07-07T21:56:07
00531078,분기x별도,combo_total,6.18,2026-07-07T21:56:13
01203376,연간x연결,combo_total,5.10,2026-07-07T21:56:26
01203376,연간x별도,combo_total,6.10,2026-07-07T21:56:32
01203376,분기x연결,combo_total,7.16,2026-07-07T21:56:39
01203376,분기x별도,combo_total,6.19,2026-07-07T21:56:45
00411385,연간x연결,combo_total,5.10,2026-07-07T21:56:57
00411385,연간x별도,combo_total,6.08,2026-07-07T21:57:03
00411385,분기x연결,combo_total,7.27,2026-07-07T21:57:11
00411385,분기x별도,combo_total,6.54,2026-07-07T21:57:17
00173999,연간x연결,combo_total,5.11,2026-07-07T21:57:30
00173999,연간x별도,combo_total,6.24,2026-07-07T21:57:36
00173999,분기x연결,combo_total,7.53,2026-07-07T21:57:43
00173999,분기x별도,combo_total,6.35,2026-07-07T21:57:50
00144650,연간x연결,combo_total,5.17,2026-07-07T21:58:02
00144650,연간x별도,combo_total,6.47,2026-07-07T21:58:09
00144650,분기x연결,combo_total,7.19,2026-07-07T21:58:16
00144650,분기x별도,combo_total,6.33,2026-07-07T21:58:22
00400121,연간x연결,combo_total,5.11,2026-07-07T21:58:35
00400121,연간x별도,combo_total,6.29,2026-07-07T21:58:41
00400121,분기x연결,combo_total,7.22,2026-07-07T21:58:48
00400121,분기x별도,combo_total,6.32,2026-07-07T21:58:55
00256380,연간x연결,combo_total,5.14,2026-07-07T21:59:07
00256380,연간x별도,combo_total,6.27,2026-07-07T21:59:13
00256380,분기x연결,combo_total,7.25,2026-07-07T21:59:21
00256380,분기x별도,combo_total,6.30,2026-07-07T21:59:27
01196313,연간x연결,combo_total,5.08,2026-07-07T21:59:39
01196313,연간x별도,combo_total,6.10,2026-07-07T21:59:45
01196313,분기x연결,combo_total,7.17,2026-07-07T21:59:53
01196313,분기x별도,combo_total,6.23,2026-07-07T21:59:59
01152586,연간x연결,combo_total,5.13,2026-07-07T22:00:11
01152586,연간x별도,combo_total,6.31,2026-07-07T22:00:18
01152586,분기x연결,combo_total,7.31,2026-07-07T22:00:25
01152586,분기x별도,combo_total,6.42,2026-07-07T22:00:31
00184667,연간x연결,combo_total,5.20,2026-07-07T22:00:44
00184667,연간x별도,combo_total,6.18,2026-07-07T22:00:50
00184667,분기x연결,combo_total,7.29,2026-07-07T22:00:57
00184667,분기x별도,combo_total,6.26,2026-07-07T22:01:04
00234227,연간x연결,combo_total,5.21,2026-07-07T22:01:16
00234227,연간x별도,combo_total,6.21,2026-07-07T22:01:23
00234227,분기x연결,combo_total,7.24,2026-07-07T22:01:30
00234227,분기x별도,combo_total,6.37,2026-07-07T22:01:36
00531014,연간x연결,combo_total,5.17,2026-07-07T22:01:49
00531014,연간x별도,combo_total,6.32,2026-07-07T22:01:55
00531014,분기x연결,combo_total,7.22,2026-07-07T22:02:02
00531014,분기x별도,combo_total,6.27,2026-07-07T22:02:09
01085026,연간x연결,combo_total,5.12,2026-07-07T22:02:21
01085026,연간x별도,combo_total,6.11,2026-07-07T22:02:27
01085026,분기x연결,combo_total,7.19,2026-07-07T22:02:34
01085026,분기x별도,combo_total,6.32,2026-07-07T22:02:41
00961774,연간x연결,combo_total,5.08,2026-07-07T22:02:53
00961774,연간x별도,combo_total,6.10,2026-07-07T22:02:59
00961774,분기x연결,combo_total,7.29,2026-07-07T22:03:06
00961774,분기x별도,combo_total,6.42,2026-07-07T22:03:13
01110678,연간x연결,combo_total,5.10,2026-07-07T22:03:25
01110678,연간x별도,combo_total,6.07,2026-07-07T22:03:31
01110678,분기x연결,combo_total,7.19,2026-07-07T22:03:38
01110678,분기x별도,combo_total,6.16,2026-07-07T22:03:45
00843900,연간x연결,combo_total,5.14,2026-07-07T22:03:57
00843900,연간x별도,combo_total,6.16,2026-07-07T22:04:04
00843900,분기x연결,combo_total,7.20,2026-07-07T22:04:11
00843900,분기x별도,combo_total,6.16,2026-07-07T22:04:17
00925374,연간x연결,combo_total,5.04,2026-07-07T22:04:29
00925374,연간x별도,combo_total,6.07,2026-07-07T22:04:35
00925374,분기x연결,combo_total,7.12,2026-07-07T22:04:42
00925374,분기x별도,combo_total,6.08,2026-07-07T22:04:49
00495633,연간x연결,combo_total,5.14,2026-07-07T22:05:01
00495633,연간x별도,combo_total,6.14,2026-07-07T22:05:07
00495633,분기x연결,combo_total,7.37,2026-07-07T22:05:14
00495633,분기x별도,combo_total,6.13,2026-07-07T22:05:21
00184889,연간x연결,combo_total,5.11,2026-07-07T22:05:33
00184889,연간x별도,combo_total,6.31,2026-07-07T22:05:39
00184889,분기x연결,combo_total,7.25,2026-07-07T22:05:47
00184889,분기x별도,combo_total,6.25,2026-07-07T22:05:53
00364847,연간x연결,combo_total,5.16,2026-07-07T22:06:06
00364847,연간x별도,combo_total,6.17,2026-07-07T22:06:12
00364847,분기x연결,combo_total,7.27,2026-07-07T22:06:19
00364847,분기x별도,combo_total,6.22,2026-07-07T22:06:25
00145473,연간x연결,combo_total,5.19,2026-07-07T22:06:38
00145473,연간x별도,combo_total,6.20,2026-07-07T22:06:44
00145473,분기x연결,combo_total,7.37,2026-07-07T22:06:52
00145473,분기x별도,combo_total,6.30,2026-07-07T22:06:58
01264872,연간x연결,combo_total,5.10,2026-07-07T22:07:10
01264872,연간x별도,combo_total,6.16,2026-07-07T22:07:17
01264872,분기x연결,combo_total,7.14,2026-07-07T22:07:24
01264872,분기x별도,combo_total,6.10,2026-07-07T22:07:30
01258710,연간x연결,combo_total,5.11,2026-07-07T22:07:42
01258710,연간x별도,combo_total,6.09,2026-07-07T22:07:48
01258710,분기x연결,combo_total,7.14,2026-07-07T22:07:55
01258710,분기x별도,combo_total,6.26,2026-07-07T22:08:02
01700587,연간x연결,combo_total,5.22,2026-07-07T22:08:14
01700587,연간x별도,combo_total,6.14,2026-07-07T22:08:20
01700587,분기x연결,combo_total,7.13,2026-07-07T22:08:28
01700587,분기x별도,combo_total,6.10,2026-07-07T22:08:34
00965318,연간x연결,combo_total,5.06,2026-07-07T22:08:46
00965318,연간x별도,combo_total,6.11,2026-07-07T22:08:52
00965318,분기x연결,combo_total,7.14,2026-07-07T22:08:59
00965318,분기x별도,combo_total,6.22,2026-07-07T22:09:06
01341630,연간x연결,combo_total,5.15,2026-07-07T22:09:18
01341630,연간x별도,combo_total,6.16,2026-07-07T22:09:24
01341630,분기x연결,combo_total,7.17,2026-07-07T22:09:31
01341630,분기x별도,combo_total,6.08,2026-07-07T22:09:37
01065679,연간x연결,combo_total,5.09,2026-07-07T22:09:50
01065679,연간x별도,combo_total,6.10,2026-07-07T22:09:56
01065679,분기x연결,combo_total,7.20,2026-07-07T22:10:03
01065679,분기x별도,combo_total,6.20,2026-07-07T22:10:09
01419135,연간x연결,combo_total,5.10,2026-07-07T22:10:21
01419135,연간x별도,combo_total,6.10,2026-07-07T22:10:28
01419135,분기x연결,combo_total,7.14,2026-07-07T22:10:35
01419135,분기x별도,combo_total,6.14,2026-07-07T22:10:41
01407158,연간x연결,combo_total,5.08,2026-07-07T22:10:53
01407158,연간x별도,combo_total,6.07,2026-07-07T22:10:59
01407158,분기x연결,combo_total,7.14,2026-07-07T22:11:06
01407158,분기x별도,combo_total,6.14,2026-07-07T22:11:13
01745173,연간x연결,combo_total,5.09,2026-07-07T22:11:25
01745173,연간x별도,combo_total,6.16,2026-07-07T22:11:31
01745173,분기x연결,combo_total,7.14,2026-07-07T22:11:38
01745173,분기x별도,combo_total,6.26,2026-07-07T22:11:44
00494476,연간x연결,combo_total,5.12,2026-07-07T22:11:57
00494476,연간x별도,combo_total,6.14,2026-07-07T22:12:03
00494476,분기x연결,combo_total,7.28,2026-07-07T22:12:10
00494476,분기x별도,combo_total,6.25,2026-07-07T22:12:16
01237540,연간x연결,combo_total,5.33,2026-07-07T22:12:29
01237540,연간x별도,combo_total,6.09,2026-07-07T22:12:35
01237540,분기x연결,combo_total,7.18,2026-07-07T22:12:43
01237540,분기x별도,combo_total,6.20,2026-07-07T22:12:49
00353610,연간x연결,combo_total,5.10,2026-07-07T22:13:01
00353610,연간x별도,combo_total,6.22,2026-07-07T22:13:07
00353610,분기x연결,combo_total,7.39,2026-07-07T22:13:15
00353610,분기x별도,combo_total,6.17,2026-07-07T22:13:21
00338170,연간x연결,combo_total,5.09,2026-07-07T22:13:33
00338170,연간x별도,combo_total,6.15,2026-07-07T22:13:39
00338170,분기x연결,combo_total,7.17,2026-07-07T22:13:47
00338170,분기x별도,combo_total,6.15,2026-07-07T22:13:53
01199189,연간x연결,combo_total,5.11,2026-07-07T22:14:05
01199189,연간x별도,combo_total,6.18,2026-07-07T22:14:11
01199189,분기x연결,combo_total,7.33,2026-07-07T22:14:19
01199189,분기x별도,combo_total,6.26,2026-07-07T22:14:25
00206659,연간x연결,combo_total,5.19,2026-07-07T22:14:37
00206659,연간x별도,combo_total,6.25,2026-07-07T22:14:44
00206659,분기x연결,combo_total,7.37,2026-07-07T22:14:51
00206659,분기x별도,combo_total,6.29,2026-07-07T22:14:57
00116426,연간x연결,combo_total,5.19,2026-07-07T22:15:10
00116426,연간x별도,combo_total,6.29,2026-07-07T22:15:16
00116426,분기x연결,combo_total,7.27,2026-07-07T22:15:24
00116426,분기x별도,combo_total,6.27,2026-07-07T22:15:30
00390514,연간x연결,combo_total,5.18,2026-07-07T22:15:42
00390514,연간x별도,combo_total,6.19,2026-07-07T22:15:49
00390514,분기x연결,combo_total,7.36,2026-07-07T22:15:56
00390514,분기x별도,combo_total,6.32,2026-07-07T22:16:02
01203659,연간x연결,combo_total,5.12,2026-07-07T22:16:15
01203659,연간x별도,combo_total,6.07,2026-07-07T22:16:21
01203659,분기x연결,combo_total,7.20,2026-07-07T22:16:28
01203659,분기x별도,combo_total,6.12,2026-07-07T22:16:34
00694942,연간x연결,combo_total,5.10,2026-07-07T22:16:47
00694942,연간x별도,combo_total,6.23,2026-07-07T22:16:53
00694942,분기x연결,combo_total,7.35,2026-07-07T22:17:00
00694942,분기x별도,combo_total,6.29,2026-07-07T22:17:07
00533924,연간x연결,combo_total,5.14,2026-07-07T22:17:19
00533924,연간x별도,combo_total,6.58,2026-07-07T22:17:25
00533924,분기x연결,combo_total,7.60,2026-07-07T22:17:33
00533924,분기x별도,combo_total,6.23,2026-07-07T22:17:39
01135640,연간x연결,combo_total,5.09,2026-07-07T22:17:52
01135640,연간x별도,combo_total,6.11,2026-07-07T22:17:58
01135640,분기x연결,combo_total,7.19,2026-07-07T22:18:05
01135640,분기x별도,combo_total,6.14,2026-07-07T22:18:11
00454399,연간x연결,combo_total,5.14,2026-07-07T22:18:24
00454399,연간x별도,combo_total,6.14,2026-07-07T22:18:30
00454399,분기x연결,combo_total,8.61,2026-07-07T22:18:38
00454399,분기x별도,combo_total,6.36,2026-07-07T22:18:45
00526872,연간x연결,combo_total,5.16,2026-07-07T22:18:57
00526872,연간x별도,combo_total,6.10,2026-07-07T22:19:03
00526872,분기x연결,combo_total,7.26,2026-07-07T22:19:11
00526872,분기x별도,combo_total,6.33,2026-07-07T22:19:17
00273420,연간x연결,combo_total,5.10,2026-07-07T22:19:29
00273420,연간x별도,combo_total,6.15,2026-07-07T22:19:36
00273420,분기x연결,combo_total,7.28,2026-07-07T22:19:43
00273420,분기x별도,combo_total,6.29,2026-07-07T22:19:49
01128622,연간x연결,combo_total,5.10,2026-07-07T22:20:02
01128622,연간x별도,combo_total,6.19,2026-07-07T22:20:08
01128622,분기x연결,combo_total,7.20,2026-07-07T22:20:15
01128622,분기x별도,combo_total,6.14,2026-07-07T22:20:21
00400060,연간x연결,combo_total,5.12,2026-07-07T22:20:34
00400060,연간x별도,combo_total,6.17,2026-07-07T22:20:40
00400060,분기x연결,combo_total,7.24,2026-07-07T22:20:47
00400060,분기x별도,combo_total,6.32,2026-07-07T22:20:54
01544468,연간x연결,combo_total,5.10,2026-07-07T22:21:06
01544468,연간x별도,combo_total,6.12,2026-07-07T22:21:12
01544468,분기x연결,combo_total,7.19,2026-07-07T22:21:19
01544468,분기x별도,combo_total,6.09,2026-07-07T22:21:25
00530185,연간x연결,combo_total,5.15,2026-07-07T22:21:38
00530185,연간x별도,combo_total,6.26,2026-07-07T22:21:44
00530185,분기x연결,combo_total,7.24,2026-07-07T22:21:51
00530185,분기x별도,combo_total,6.29,2026-07-07T22:21:58
00137289,연간x연결,combo_total,5.20,2026-07-07T22:22:10
00137289,연간x별도,combo_total,6.30,2026-07-07T22:22:16
00137289,분기x연결,combo_total,7.30,2026-07-07T22:22:24
00137289,분기x별도,combo_total,6.29,2026-07-07T22:22:30
00374020,연간x연결,combo_total,5.42,2026-07-07T22:22:43
00374020,연간x별도,combo_total,6.11,2026-07-07T22:22:49
00374020,분기x연결,combo_total,7.26,2026-07-07T22:22:56
00374020,분기x별도,combo_total,6.24,2026-07-07T22:23:02
00616290,연간x연결,combo_total,5.13,2026-07-07T22:23:15
00616290,연간x별도,combo_total,6.15,2026-07-07T22:23:21
00616290,분기x연결,combo_total,7.29,2026-07-07T22:23:29
00616290,분기x별도,combo_total,6.25,2026-07-07T22:23:35
00475718,연간x연결,combo_total,5.12,2026-07-07T22:23:47
00475718,연간x별도,combo_total,6.19,2026-07-07T22:23:53
00475718,분기x연결,combo_total,7.44,2026-07-07T22:24:01
00475718,분기x별도,combo_total,6.25,2026-07-07T22:24:07
00541163,연간x연결,combo_total,5.24,2026-07-07T22:24:20
00541163,연간x별도,combo_total,6.23,2026-07-07T22:24:26
00541163,분기x연결,combo_total,7.29,2026-07-07T22:24:33
00541163,분기x별도,combo_total,6.26,2026-07-07T22:24:39
00246417,연간x연결,combo_total,5.21,2026-07-07T22:24:52
00246417,연간x별도,combo_total,6.15,2026-07-07T22:24:58
00246417,분기x연결,combo_total,7.30,2026-07-07T22:25:05
00246417,분기x별도,combo_total,6.28,2026-07-07T22:25:12
01274310,연간x연결,combo_total,5.15,2026-07-07T22:25:24
01274310,연간x별도,combo_total,6.09,2026-07-07T22:25:30
01274310,분기x연결,combo_total,7.18,2026-07-07T22:25:38
01274310,분기x별도,combo_total,6.22,2026-07-07T22:25:44
00409140,연간x연결,combo_total,5.22,2026-07-07T22:25:55
00409140,연간x별도,combo_total,6.14,2026-07-07T22:26:02
00409140,분기x연결,combo_total,7.29,2026-07-07T22:26:09
00409140,분기x별도,combo_total,6.25,2026-07-07T22:26:15
01480568,연간x연결,combo_total,5.07,2026-07-07T22:26:28
01480568,연간x별도,combo_total,6.09,2026-07-07T22:26:34
01480568,분기x연결,combo_total,7.15,2026-07-07T22:26:41
01480568,분기x별도,combo_total,6.11,2026-07-07T22:26:47
01211889,연간x연결,combo_total,5.07,2026-07-07T22:26:59
01211889,연간x별도,combo_total,6.09,2026-07-07T22:27:05
01211889,분기x연결,combo_total,7.20,2026-07-07T22:27:12
01211889,분기x별도,combo_total,6.11,2026-07-07T22:27:19
00490090,연간x연결,combo_total,5.08,2026-07-07T22:27:31
00490090,연간x별도,combo_total,6.09,2026-07-07T22:27:37
00490090,분기x연결,combo_total,7.20,2026-07-07T22:27:44
00490090,분기x별도,combo_total,6.11,2026-07-07T22:27:50
01140837,연간x연결,combo_total,5.11,2026-07-07T22:28:03
01140837,연간x별도,combo_total,6.09,2026-07-07T22:28:09
01140837,분기x연결,combo_total,7.16,2026-07-07T22:28:16
01140837,분기x별도,combo_total,6.11,2026-07-07T22:28:22
00242378,연간x연결,combo_total,5.12,2026-07-07T22:28:34
00242378,연간x별도,combo_total,6.12,2026-07-07T22:28:40
00242378,분기x연결,combo_total,7.25,2026-07-07T22:28:48
00242378,분기x별도,combo_total,6.22,2026-07-07T22:28:54
00634728,연간x연결,combo_total,5.10,2026-07-07T22:29:04
00634728,연간x별도,combo_total,6.23,2026-07-07T22:29:10
00634728,분기x연결,combo_total,7.33,2026-07-07T22:29:17
00634728,분기x별도,combo_total,6.30,2026-07-07T22:29:24
00788737,연간x연결,combo_total,5.21,2026-07-07T22:29:36
00788737,연간x별도,combo_total,6.14,2026-07-07T22:29:42
00788737,분기x연결,combo_total,7.29,2026-07-07T22:29:50
00788737,분기x별도,combo_total,6.24,2026-07-07T22:29:56
